# raw base_link odometry (TUM format), robot's own estimator
1779360454.133809 8.393637 25.347572 0.321186 -0.024323 -0.020795 -0.761815 0.647003
1779360454.181559 8.393660 25.347563 0.321187 -0.024332 -0.020752 -0.761783 0.647042
1779360454.233316 8.393694 25.347586 0.321187 -0.024389 -0.020750 -0.761699 0.647139
1779360454.285673 8.393692 25.347637 0.321184 -0.024434 -0.020822 -0.761694 0.647141
1779360454.338576 8.393623 25.347664 0.321182 -0.024392 -0.020918 -0.761789 0.647028
1779360454.393547 8.393618 25.347631 0.321184 -0.024361 -0.020878 -0.761797 0.647021
1779360454.445756 8.393656 25.347651 0.321184 -0.024421 -0.020863 -0.761703 0.647129
1779360454.498763 8.393670 25.347647 0.321183 -0.024422 -0.020844 -0.761680 0.647157
1779360454.552764 8.393615 25.347685 0.321182 -0.024398 -0.020948 -0.761764 0.647056
1779360454.605188 8.393564 25.347715 0.321181 -0.024382 -0.021021 -0.761802 0.647009
1779360454.658141 8.393600 25.347698 0.321181 -0.024404 -0.020974 -0.761706 0.647123
1779360454.711969 8.393622 25.347685 0.321183 -0.024404 -0.020938 -0.761671 0.647165
1779360454.762224 8.393593 25.347670 0.321185 -0.024353 -0.020946 -0.761714 0.647117
1779360454.817398 8.394097 25.351381 0.319838 -0.026343 -0.020352 -0.761422 0.647402
1779360454.867987 8.394051 25.352386 0.320756 -0.029118 -0.018542 -0.756808 0.652726
1779360454.922204 8.396028 25.352715 0.323628 -0.032095 -0.015043 -0.747948 0.662811
1779360454.980711 8.397142 25.353481 0.318370 -0.029691 -0.012485 -0.737499 0.674580
1779360455.030713 8.399102 25.350395 0.316711 -0.027468 -0.013238 -0.726271 0.686732
1779360455.089246 8.404018 25.342764 0.318603 -0.028920 -0.015299 -0.710363 0.703074
1779360455.138617 8.409955 25.330908 0.320912 -0.028816 -0.018581 -0.689837 0.723152
1779360455.191964 8.414904 25.319059 0.320577 -0.025812 -0.022981 -0.671222 0.740450
1779360455.244849 8.420764 25.304256 0.319516 -0.019026 -0.027850 -0.653735 0.755972
1779360455.305869 8.426306 25.289839 0.316524 -0.012150 -0.030082 -0.636764 0.770376
1779360455.351258 8.431335 25.278442 0.312282 -0.016571 -0.024984 -0.617205 0.786231
1779360455.404448 8.436467 25.267914 0.314011 -0.020383 -0.015919 -0.594244 0.803869
1779360455.457458 8.441184 25.257313 0.313804 -0.019939 -0.005369 -0.569033 0.822055
1779360455.510860 8.449773 25.248222 0.313071 -0.015275 0.001322 -0.538801 0.842293
1779360455.564202 8.460382 25.243216 0.310065 -0.003571 0.003683 -0.511811 0.859083
1779360455.618479 8.471230 25.240028 0.306329 0.006476 0.005391 -0.487157 0.873274
1779360455.670947 8.482987 25.236305 0.304920 0.012214 0.006373 -0.463288 0.886101
1779360455.727032 8.495571 25.228357 0.304285 0.012449 0.003527 -0.442613 0.896619
1779360455.776938 8.511456 25.213112 0.305143 0.011947 0.001126 -0.424407 0.905392
1779360455.833160 8.522790 25.202438 0.304063 0.006458 -0.002217 -0.415942 0.909366
1779360455.884434 8.537923 25.190525 0.307053 0.001999 -0.005867 -0.405664 0.914001
1779360455.933949 8.553821 25.179510 0.307937 -0.012353 -0.002467 -0.394512 0.918804
1779360455.989247 8.573242 25.166199 0.306363 -0.027902 -0.001277 -0.385412 0.922322
1779360456.042488 8.596705 25.149725 0.304005 -0.035992 -0.004119 -0.377855 0.925156
1779360456.097572 8.617998 25.130602 0.305127 -0.023036 -0.004273 -0.367365 0.929782
1779360456.147280 8.640437 25.114208 0.307561 -0.017129 0.003053 -0.359019 0.933168
1779360456.208006 8.656850 25.098642 0.312873 -0.020108 0.001767 -0.353956 0.935044
1779360456.255489 8.674680 25.083195 0.313999 -0.018137 -0.001233 -0.352212 0.935744
1779360456.307868 8.696648 25.066383 0.313279 -0.019419 -0.001874 -0.353144 0.935366
1779360456.360738 8.720558 25.046474 0.312120 -0.020513 -0.005191 -0.352542 0.935557
1779360456.418679 8.748835 25.023605 0.312046 -0.025754 0.005455 -0.352137 0.935578
