# camera_optical trajectory from onboard odometry (NOT ground truth)
1779360460.999504 9.994748 20.796631 0.309273 -0.038062 0.707674 -0.703975 0.046568
1779360461.139235 10.009028 20.648696 0.317272 0.039539 -0.697995 0.714234 -0.033311
1779360461.291346 10.026387 20.497854 0.310097 0.035006 -0.704883 0.707587 -0.035145
1779360461.419272 10.037635 20.354420 0.315690 0.035713 -0.703603 0.709227 -0.025778
1779360461.571113 10.055944 20.197249 0.322041 0.035495 -0.695834 0.716855 -0.025955
1779360461.696345 10.069145 20.060911 0.315881 -0.026537 0.706549 -0.706250 0.035993
1779360461.839394 10.070782 19.940449 0.306672 0.020855 -0.706668 0.707143 -0.011586
1779360461.982656 10.075630 19.805372 0.322258 0.014266 -0.690495 0.723196 0.000198
1779360462.125251 10.073818 19.645425 0.310955 0.005562 0.709522 -0.704610 0.008434
1779360462.266255 10.062982 19.496178 0.307154 0.007045 0.710329 -0.703802 -0.006785
1779360462.401882 10.060647 19.359329 0.305540 -0.002326 -0.696479 0.717427 0.014490
1779360462.544643 10.057659 19.209767 0.319838 0.009579 0.707813 -0.706277 -0.008997
1779360462.687387 10.052180 19.104941 0.305149 0.005919 0.714109 -0.699749 -0.019095
1779360462.822778 10.044355 18.961779 0.320903 -0.011885 -0.693050 0.720060 0.032461
1779360462.964686 9.981796 18.818796 0.313565 0.073703 0.709961 -0.696513 -0.073435
1779360463.108117 9.909941 18.693072 0.314205 -0.123688 -0.693929 0.700295 0.112919
1779360463.246522 9.839977 18.559595 0.305338 -0.155133 -0.691141 0.695185 0.122377
1779360463.384447 9.764733 18.428226 0.310559 0.167395 0.692914 -0.686015 -0.145714
1779360463.525624 9.689733 18.302460 0.310703 -0.175407 -0.685870 0.687321 0.162494
1779360463.667927 9.613177 18.168216 0.308293 0.176520 0.690415 -0.681230 -0.167611
1779360463.813740 9.532379 18.032458 0.303793 0.178289 0.693043 -0.674842 -0.180257
1779360463.947175 9.449288 17.929787 0.320937 -0.192415 -0.666281 0.684912 0.223476
1779360464.088385 9.310561 17.852125 0.313929 -0.291639 -0.649196 0.652042 0.261405
1779360464.227280 9.155409 17.847034 0.310972 -0.385590 -0.596653 0.599896 0.368035
1779360464.369071 9.051983 17.866836 0.292832 -0.462590 -0.547295 0.569627 0.402497
1779360464.507935 8.910768 17.888037 0.291265 0.526899 0.515647 -0.514472 -0.437955
1779360464.648837 8.806388 17.944783 0.269464 0.558461 0.460987 -0.463795 -0.510398
1779360464.791910 8.727715 17.991431 0.295971 0.590715 0.418184 -0.448216 -0.524671
1779360464.936254 8.595477 18.067925 0.294107 0.601173 0.393635 -0.422687 -0.552248
1779360465.077076 8.471524 18.124051 0.303433 0.593542 0.391506 -0.400988 -0.577615
1779360465.215441 8.339352 18.192957 0.314176 0.596323 0.382233 -0.389163 -0.588939
1779360465.355512 8.213057 18.253875 0.309253 0.597920 0.383646 -0.374821 -0.595665
1779360465.496527 8.103576 18.306554 0.304636 0.602560 0.385313 -0.373664 -0.590618
1779360465.637000 7.972127 18.373677 0.307045 0.604162 0.382722 -0.369683 -0.593167
1779360465.774151 7.840042 18.432367 0.311435 -0.595833 -0.380255 0.369207 0.603387
1779360465.917695 7.695602 18.498580 0.307619 0.609389 0.378611 -0.376431 -0.586173
1779360466.054366 7.567964 18.561394 0.303395 0.606517 0.384728 -0.363812 -0.593096
1779360466.197338 7.422203 18.625970 0.312339 -0.594982 -0.381578 0.370329 0.602703
1779360466.338331 7.287882 18.686113 0.308067 0.605938 0.385175 -0.370920 -0.588980
1779360466.481453 7.154187 18.748585 0.304457 0.602019 0.387683 -0.365974 -0.594423
1779360466.619590 7.002045 18.806867 0.309982 -0.588909 -0.386168 0.374012 0.603470
1779360466.764185 6.875871 18.864034 0.316961 0.597063 0.385140 -0.376553 -0.594467
1779360466.906267 6.752023 18.922964 0.310395 0.598658 0.385960 -0.371626 -0.595431
1779360467.039476 6.628959 18.980367 0.302735 0.599741 0.386821 -0.376734 -0.590552
1779360467.183482 6.469717 19.053619 0.308297 0.599595 0.386485 -0.377023 -0.590736
1779360467.325829 6.338534 19.112968 0.305548 0.596962 0.387683 -0.371349 -0.596186
1779360467.463116 6.183925 19.173017 0.306039 0.606108 0.382498 -0.383452 -0.582488
1779360467.602019 6.072968 19.226045 0.302187 0.603002 0.386879 -0.375704 -0.587843
1779360467.741846 5.948382 19.276254 0.310962 -0.591049 -0.391233 0.374062 0.598060
1779360467.882205 5.828866 19.330250 0.311500 0.601168 0.388102 -0.383917 -0.583594
1779360468.033614 5.691374 19.394564 0.304678 0.601812 0.390267 -0.376918 -0.586043
1779360468.170597 5.548241 19.453845 0.302899 -0.590787 -0.392456 0.379669 0.593970
1779360468.322919 5.403175 19.513073 0.320479 -0.589679 -0.391659 0.382096 0.594041
1779360468.446551 5.286174 19.567385 0.305246 0.596257 0.398280 -0.372414 -0.589202
