# camera_optical trajectory from onboard odometry (NOT ground truth)
1778756374.091897 1.078760 -30.757409 0.295585 0.657389 -0.269233 0.293276 -0.639799
1778756374.224851 1.078779 -30.756495 0.293091 0.658439 -0.269641 0.291579 -0.639323
1778756374.368052 1.081456 -30.752014 0.293805 0.657540 -0.269093 0.288536 -0.641854
1778756374.511642 1.091929 -30.736519 0.299386 0.652525 -0.275313 0.277813 -0.649025
1778756374.624117 1.111194 -30.717242 0.295424 0.657149 -0.283787 0.271777 -0.643239
1778756374.798524 1.157079 -30.669343 0.297385 0.656397 -0.271903 0.285282 -0.643293
1778756374.929847 1.186647 -30.640391 0.296003 0.662797 -0.271432 0.285163 -0.636951
1778756375.067011 1.201408 -30.629132 0.298910 0.662016 -0.268973 0.283897 -0.639367
1778756375.209027 1.198278 -30.628896 0.304520 0.659033 -0.263287 0.284378 -0.644581
1778756375.357406 1.197398 -30.629108 0.305440 0.658502 -0.262503 0.284664 -0.645317
1778756375.490472 1.198052 -30.628212 0.305319 0.658775 -0.262402 0.283980 -0.645380
1778756375.631242 1.197941 -30.628252 0.305373 0.658732 -0.262346 0.284077 -0.645405
1778756375.774824 1.198054 -30.628161 0.305353 0.658761 -0.262363 0.284047 -0.645381
1778756375.937114 1.198072 -30.628152 0.305372 0.658730 -0.262378 0.284050 -0.645405
1778756376.054233 1.198071 -30.628168 0.305380 0.658718 -0.262383 0.283994 -0.645440
1778756376.192224 1.198071 -30.628163 0.305416 0.658680 -0.262363 0.283980 -0.645493
1778756376.339768 1.198057 -30.628134 0.305410 0.658694 -0.262346 0.283873 -0.645533
1778756376.474269 1.198098 -30.628208 0.305420 0.658655 -0.262419 0.283895 -0.645534
1778756376.636314 1.198138 -30.628209 0.305399 0.658665 -0.262461 0.283962 -0.645476
1778756376.759018 1.198175 -30.628248 0.305398 0.658644 -0.262519 0.283897 -0.645503
1778756376.894648 1.198203 -30.628290 0.305403 0.658618 -0.262575 0.283909 -0.645502
1778756377.045719 1.198231 -30.628264 0.305384 0.658634 -0.262593 0.283871 -0.645495
1778756377.174212 1.198249 -30.628346 0.305412 0.658577 -0.262644 0.283835 -0.645547
1778756377.316449 1.198267 -30.628323 0.305414 0.658571 -0.262657 0.283901 -0.645519
1778756377.457637 1.198242 -30.628319 0.305429 0.658563 -0.262624 0.283866 -0.645557
1778756377.604285 1.198256 -30.628366 0.305433 0.658544 -0.262662 0.283866 -0.645560
1778756377.740252 1.198242 -30.628336 0.305444 0.658541 -0.262630 0.283870 -0.645574
1778756377.890823 1.198259 -30.628337 0.305448 0.658530 -0.262645 0.283800 -0.645610
1778756378.018356 1.198298 -30.628297 0.305401 0.658582 -0.262672 0.283785 -0.645554
1778756378.172173 1.198279 -30.628332 0.305429 0.658547 -0.262668 0.283796 -0.645586
1778756378.298852 1.198307 -30.628368 0.305421 0.658536 -0.262721 0.283771 -0.645587
1778756378.436521 1.198331 -30.628298 0.305396 0.658580 -0.262694 0.283829 -0.645528
1778756378.583601 1.198338 -30.628291 0.305379 0.658597 -0.262705 0.283752 -0.645540
1778756378.721340 1.198342 -30.628284 0.305359 0.658622 -0.262710 0.283744 -0.645515
1778756378.863665 1.198271 -30.628218 0.305360 0.658663 -0.262600 0.283700 -0.645537
1778756379.011912 1.198317 -30.628233 0.305322 0.658692 -0.262655 0.283602 -0.645529
1778756379.173402 1.198318 -30.628169 0.305319 0.658714 -0.262611 0.283639 -0.645507
1778756379.299380 1.198339 -30.628174 0.305297 0.658729 -0.262643 0.283618 -0.645489
1778756379.428396 1.198380 -30.628243 0.305316 0.658678 -0.262717 0.283670 -0.645488
1778756379.567653 1.198329 -30.628214 0.305341 0.658671 -0.262648 0.283649 -0.645532
1778756379.708541 1.198330 -30.628279 0.305367 0.658620 -0.262690 0.283613 -0.645583
1778756379.847299 1.198384 -30.628278 0.305353 0.658617 -0.262746 0.283635 -0.645554
1778756379.985222 1.198358 -30.628289 0.305365 0.658610 -0.262719 0.283643 -0.645568
1778756380.129453 1.198415 -30.628295 0.305331 0.658632 -0.262781 0.283630 -0.645526
1778756380.268151 1.198407 -30.628279 0.305331 0.658636 -0.262770 0.283674 -0.645507
1778756380.405449 1.198357 -30.628332 0.305406 0.658555 -0.262729 0.283640 -0.645621
1778756380.546033 1.198343 -30.628326 0.305409 0.658558 -0.262715 0.283651 -0.645619
1778756380.691824 1.198279 -30.628333 0.305445 0.658533 -0.262650 0.283589 -0.645698
1778756380.837231 1.198336 -30.628391 0.305433 0.658513 -0.262739 0.283536 -0.645706
1778756380.971823 1.198322 -30.628375 0.305450 0.658503 -0.262712 0.283581 -0.645708
1778756381.114488 1.198316 -30.628403 0.305446 0.658497 -0.262732 0.283499 -0.645742
1778756381.251265 1.198401 -30.628428 0.305425 0.658490 -0.262826 0.283502 -0.645709
1778756381.391747 1.198367 -30.628415 0.305444 0.658479 -0.262789 0.283518 -0.645728
1778756381.533540 1.198347 -30.628468 0.305471 0.658445 -0.262783 0.283503 -0.645772
1778756381.676852 1.198326 -30.628413 0.305478 0.658457 -0.262735 0.283588 -0.645742
1778756381.819369 1.198342 -30.628420 0.305469 0.658460 -0.262759 0.283571 -0.645737
1778756381.962849 1.198355 -30.628467 0.305491 0.658421 -0.262784 0.283563 -0.645769
1778756382.095434 1.198329 -30.628434 0.305494 0.658431 -0.262748 0.283648 -0.645737
1778756382.236070 1.202741 -30.621791 0.306568 0.656951 -0.264010 0.280229 -0.648217
1778756382.392045 1.218056 -30.601639 0.305653 0.656621 -0.263919 0.272094 -0.652043
1778756382.518983 1.244072 -30.575105 0.305228 -0.654242 0.270590 -0.262315 0.655697
1778756382.655139 1.270636 -30.546720 0.308801 -0.652138 0.266478 -0.270726 0.656058
1778756382.807311 1.310513 -30.504941 0.308893 0.653670 -0.256344 0.284182 -0.652874
1778756382.943159 1.358986 -30.469131 0.307501 -0.649136 0.272236 -0.287880 0.649335
1778756383.106681 1.422785 -30.419423 0.308451 0.646635 -0.282471 0.292370 -0.645440
1778756383.220854 1.477789 -30.372038 0.314362 -0.637751 0.290210 -0.291114 0.651387
1778756383.362200 1.560870 -30.302642 0.317311 -0.636774 0.286797 -0.299730 0.649945
1778756383.511106 1.656480 -30.217559 0.323236 -0.635165 0.280698 -0.306220 0.651156
1778756383.647618 1.755341 -30.122493 0.307316 0.649224 -0.290525 0.287074 -0.641632
1778756383.784285 1.858714 -30.038997 0.312948 0.649308 -0.287588 0.296658 -0.638503
1778756383.907954 1.936771 -29.972045 0.307899 0.654569 -0.288523 0.300927 -0.630664
1778756384.064650 2.087869 -29.828462 0.312181 -0.645456 0.289687 -0.287750 0.645498
1778756384.206033 2.169151 -29.763637 0.307129 0.644420 -0.288592 0.294941 -0.643776
1778756384.356469 2.293546 -29.649749 0.314475 -0.640462 0.280411 -0.301268 0.648395
1778756384.485968 2.413503 -29.542101 0.318741 -0.636571 0.286828 -0.289929 0.654560
1778756384.626766 2.486317 -29.482368 0.306722 0.644448 -0.285405 0.299842 -0.642904
1778756384.767477 2.618318 -29.353221 0.311018 -0.643355 0.288359 -0.287417 0.648333
1778756384.907985 2.748850 -29.235906 0.303787 0.646926 -0.284830 0.292124 -0.644222
1778756385.047863 2.867852 -29.131241 0.309168 0.646432 -0.282817 0.296638 -0.643542
1778756385.189482 2.941275 -29.039326 0.299943 0.654074 -0.277625 0.305082 -0.634063
1778756385.343500 3.024123 -28.987225 0.312256 -0.630681 0.301889 -0.333159 0.632542
1778756385.467707 3.120664 -28.986585 0.310272 0.612628 -0.356373 0.373269 -0.598628
1778756385.605616 3.195562 -29.020536 0.315564 -0.565954 0.421005 -0.418822 0.571873
1778756385.748708 3.267553 -29.078368 0.318657 -0.514150 0.485754 -0.474355 0.524099
1778756385.891799 3.305586 -29.133243 0.307510 -0.478180 0.535585 -0.515536 0.467669
1778756386.033734 3.325783 -29.149594 0.297454 -0.477343 0.542858 -0.518854 0.456332
1778756386.171986 3.319898 -29.172017 0.303943 -0.451547 0.557753 -0.550052 0.427153
1778756386.311583 3.317652 -29.163727 0.305944 -0.444277 0.561799 -0.550507 0.428885
1778756386.458494 3.319710 -29.156520 0.304042 -0.447522 0.558735 -0.544716 0.436833
1778756386.592733 3.321956 -29.155090 0.303377 -0.449897 0.557501 -0.540785 0.440836
1778756386.729925 3.322432 -29.155340 0.304053 -0.450412 0.557130 -0.540723 0.440856
1778756386.895592 3.317456 -29.177983 0.307045 -0.427960 0.572429 -0.566122 0.410709
1778756387.016271 3.303788 -29.220381 0.316920 0.377464 -0.597799 0.609125 -0.359338
1778756387.162102 3.315152 -29.230979 0.306012 0.374339 -0.605528 0.614654 -0.339717
1778756387.298849 3.342710 -29.249275 0.299738 -0.363492 0.615233 -0.608086 0.345823
1778756387.437644 3.382968 -29.268552 0.298824 -0.354460 0.617815 -0.607388 0.351771
1778756387.574608 3.424897 -29.278860 0.301529 0.368956 -0.607525 0.613556 -0.343998
1778756387.714722 3.503665 -29.259408 0.306944 0.424311 -0.570458 0.592101 -0.379412
1778756387.855824 3.564175 -29.263549 0.308221 0.429333 -0.561644 0.588217 -0.392722
1778756388.005069 3.599630 -29.266676 0.301051 0.433474 -0.565238 0.578880 -0.396867
1778756388.146466 3.609411 -29.272925 0.303668 0.428860 -0.566061 0.577337 -0.402908
1778756388.289307 3.596764 -29.319400 0.307988 0.389683 -0.595650 0.606407 -0.354428
1778756388.423073 3.564143 -29.373102 0.306577 0.326524 -0.636310 0.636760 -0.288146
1778756388.559034 3.515729 -29.425961 0.310481 0.249119 -0.664995 0.672515 -0.208432
1778756388.700113 3.503942 -29.454664 0.304403 0.235792 -0.653922 0.695847 -0.180512
1778756388.840908 3.509507 -29.457763 0.311001 0.237821 -0.651380 0.693996 -0.193688
1778756388.983646 3.510907 -29.455347 0.313710 0.238547 -0.647846 0.694678 -0.202026
1778756389.131516 3.514612 -29.452777 0.313739 0.240586 -0.646475 0.694021 -0.206215
1778756389.266621 3.516088 -29.451217 0.311928 0.241458 -0.645956 0.693701 -0.207889
1778756389.406558 3.517734 -29.450493 0.312518 0.242657 -0.645447 0.693345 -0.209259
1778756389.546271 3.519589 -29.449385 0.313185 0.244060 -0.644468 0.693280 -0.210852
1778756389.687384 3.522195 -29.447727 0.312532 0.246255 -0.643154 0.693043 -0.213080
1778756389.827027 3.523607 -29.446894 0.312147 0.247543 -0.642406 0.692915 -0.214257
1778756389.976911 3.524652 -29.446364 0.312383 0.248453 -0.641933 0.692776 -0.215069
1778756390.119898 3.525016 -29.446402 0.313586 0.248505 -0.641617 0.692640 -0.216387
1778756390.257462 3.533267 -29.450765 0.316485 0.246133 -0.642230 0.690798 -0.223065
1778756390.388836 3.548571 -29.464144 0.311082 0.244728 -0.645222 0.686598 -0.228867
1778756390.533672 3.556959 -29.469114 0.306744 0.248410 -0.650846 0.679908 -0.228949
1778756390.670620 3.553630 -29.462771 0.308241 0.250328 -0.648891 0.680542 -0.230521
1778756390.808757 3.550368 -29.456397 0.311047 0.251911 -0.646637 0.681897 -0.231123
1778756390.950093 3.549046 -29.452876 0.311987 0.253524 -0.645352 0.682343 -0.231634
1778756391.094202 3.548116 -29.450298 0.313089 0.254297 -0.644217 0.682922 -0.232238
1778756391.205066 3.552061 -29.453254 0.314329 0.250716 -0.644556 0.682526 -0.236322
1778756391.373847 3.557683 -29.458149 0.312165 0.250357 -0.645575 0.681128 -0.237947
1778756391.518106 3.559303 -29.459839 0.311752 0.250404 -0.645827 0.680793 -0.238173
1778756391.652358 3.560812 -29.461412 0.311368 0.250448 -0.646060 0.680481 -0.238384
1778756391.843475 3.591430 -29.504170 0.294406 -0.252198 0.665506 -0.659439 0.242154
1778756391.959475 3.656130 -29.562611 0.293094 -0.258245 0.669598 -0.650807 0.247784
1778756392.080468 3.717974 -29.504855 0.297319 -0.342825 0.629483 -0.611822 0.334509
1778756392.215233 3.732145 -29.481265 0.301995 -0.361703 0.616772 -0.595829 0.365720
1778756392.357250 3.738052 -29.470713 0.299293 -0.373740 0.615963 -0.592145 0.360932
1778756392.510769 3.740886 -29.463542 0.296423 -0.376570 0.613073 -0.591896 0.363311
1778756392.642626 3.741042 -29.461017 0.296979 -0.379774 0.610869 -0.590799 0.365469
1778756392.788492 3.741066 -29.460463 0.297159 -0.380288 0.610469 -0.590693 0.365773
1778756392.920839 3.725511 -29.491361 0.304221 -0.344412 0.631373 -0.613717 0.325730
1778756393.057200 3.716974 -29.504310 0.303081 -0.319799 0.644072 -0.624813 0.304152
1778756393.202722 3.719260 -29.498680 0.302182 -0.321490 0.643009 -0.622620 0.309076
1778756393.353778 3.720025 -29.498755 0.301614 -0.321597 0.643251 -0.620919 0.311872
1778756393.486763 3.720494 -29.498277 0.301950 -0.321962 0.643054 -0.620726 0.312284
1778756393.636607 3.720635 -29.498088 0.301950 -0.322029 0.643053 -0.620443 0.312780
1778756393.771129 3.720233 -29.497494 0.300853 -0.322360 0.643056 -0.620214 0.312885
1778756393.907377 3.713109 -29.491268 0.297994 -0.326082 0.642705 -0.620008 0.310147
1778756394.058139 3.694631 -29.476403 0.296696 -0.332637 0.641875 -0.618013 0.308884
1778756394.183077 3.671262 -29.456555 0.293904 -0.338704 0.639406 -0.616988 0.309459
1778756394.329557 3.639988 -29.432260 0.289712 -0.331671 0.642580 -0.615619 0.313207
1778756394.465527 3.602223 -29.407434 0.282656 -0.332637 0.652123 -0.603705 0.315639
1778756394.606528 3.546196 -29.387398 0.288651 -0.322170 0.655278 -0.614929 0.297793
1778756394.745627 3.483483 -29.377326 0.297748 -0.276792 0.674355 -0.635149 0.255378
1778756394.884516 3.416909 -29.361238 0.299757 -0.222792 0.693835 -0.652420 0.208099
1778756395.025540 3.410264 -29.297006 0.311828 -0.261215 0.670654 -0.657354 0.223330
1778756395.171828 3.405017 -29.236655 0.303879 -0.298665 0.654773 -0.640165 0.268814
1778756395.308253 3.394698 -29.149401 0.292838 -0.378541 0.621359 -0.601027 0.330737
1778756395.453521 3.388112 -29.073481 0.291731 -0.442759 0.580091 -0.554954 0.399356
1778756395.598701 3.395078 -29.005013 0.300388 -0.488220 0.527196 -0.496254 0.487276
1778756395.725039 3.392856 -28.930070 0.295061 0.550237 -0.466168 0.430022 -0.543146
1778756395.877250 3.363121 -28.833057 0.301519 0.616313 -0.362327 0.347932 -0.606483
1778756396.009303 3.316900 -28.760968 0.310434 0.656240 -0.268686 0.261331 -0.654876
1778756396.147892 3.242855 -28.705467 0.306879 0.695085 -0.162312 0.170394 -0.679321
1778756396.298722 3.156187 -28.664594 0.300564 0.713457 -0.048163 0.082001 -0.694215
1778756396.430540 3.055751 -28.640165 0.296680 0.714382 0.064162 -0.011969 -0.696705
1778756396.570929 3.027482 -28.623165 0.299644 0.710048 0.069540 -0.056638 -0.698418
1778756396.714102 3.020851 -28.593433 0.306187 0.704581 0.045281 -0.079780 -0.703669
1778756396.851700 3.047179 -28.526089 0.311936 -0.704312 -0.009358 0.034961 0.708968
1778756396.994729 3.090353 -28.461512 0.298903 0.713491 -0.021691 0.037805 -0.699308
1778756397.134274 3.099070 -28.382351 0.287003 0.714569 -0.028593 0.034960 -0.698105
1778756397.277606 3.133085 -28.314431 0.305569 0.706281 -0.068595 0.043848 -0.703234
1778756397.413293 3.153770 -28.237934 0.317662 0.706123 -0.065905 0.053021 -0.703019
1778756397.557812 3.165917 -28.149549 0.315385 0.708211 -0.052196 0.073103 -0.700263
1778756397.696030 3.183211 -28.043895 0.303810 0.709659 -0.065152 0.078553 -0.697114
1778756397.836581 3.217548 -27.972440 0.308122 0.709264 -0.084937 0.107728 -0.691465
1778756397.974765 3.295571 -27.922594 0.312508 0.694497 -0.153763 0.189375 -0.676881
1778756398.117104 3.345124 -27.876232 0.308899 0.687541 -0.189648 0.214356 -0.667362
1778756398.257026 3.391193 -27.798022 0.301931 0.686092 -0.196265 0.201727 -0.670868
1778756398.396677 3.450194 -27.714941 0.322830 -0.669398 0.196493 -0.204167 0.686740
1778756398.540638 3.519376 -27.613298 0.307135 0.685091 -0.194260 0.212616 -0.669110
1778756398.685305 3.596960 -27.481934 0.305748 0.679681 -0.197021 0.200874 -0.677396
1778756398.822559 3.672461 -27.354811 0.320413 0.679716 -0.187582 0.207931 -0.677912
1778756398.971563 3.734388 -27.263849 0.308616 0.682867 -0.187358 0.211816 -0.673590
1778756399.102934 3.818247 -27.116910 0.304651 0.684065 -0.189189 0.197979 -0.676067
1778756399.243838 3.907111 -26.980807 0.313738 -0.677076 0.191676 -0.194646 0.683331
1778756399.381102 3.986646 -26.853570 0.319826 -0.672070 0.185562 -0.206375 0.686511
1778756399.521157 4.065477 -26.713023 0.318905 -0.674589 0.187153 -0.196452 0.686520
1778756399.665332 4.142894 -26.591290 0.312436 -0.679186 0.182152 -0.206560 0.680339
1778756399.809554 4.223855 -26.453215 0.307721 -0.672289 0.174657 -0.215832 0.686250
1778756399.945585 4.287816 -26.355896 0.317368 0.681530 -0.180531 0.204383 -0.679082
1778756400.083908 4.363632 -26.247887 0.318404 -0.677251 0.182128 -0.208300 0.681741
1778756400.229143 4.450844 -26.078189 0.311355 -0.677126 0.182782 -0.195764 0.685396
1778756400.363415 4.522838 -25.962871 0.321634 -0.666653 0.181007 -0.200117 0.694812
1778756400.504075 4.592477 -25.850974 0.328349 -0.661449 0.175889 -0.209459 0.698337
1778756400.647209 4.664530 -25.714336 0.321549 -0.671773 0.184409 -0.193252 0.690918
1778756400.791332 4.730997 -25.580246 0.314325 -0.666673 0.185317 -0.188162 0.696994
1778756400.930144 4.788760 -25.483590 0.300352 -0.682087 0.179094 -0.188774 0.683409
1778756401.068443 4.836616 -25.415595 0.320189 -0.670873 0.185079 -0.183573 0.694245
1778756401.215225 4.893736 -25.327121 0.327842 -0.672528 0.177187 -0.195786 0.691360
1778756401.348850 4.941582 -25.227913 0.321761 -0.677509 0.169034 -0.202327 0.686639
1778756401.502301 5.005505 -25.094788 0.310288 -0.679265 0.171846 -0.187491 0.688414
1778756401.629023 5.068251 -24.981023 0.329212 -0.670177 0.165476 -0.195045 0.696734
1778756401.772571 5.141169 -24.857646 0.323226 -0.674120 0.165268 -0.199149 0.691801
1778756401.911666 5.205278 -24.719251 0.313836 -0.680957 0.166567 -0.198455 0.684959
1778756402.052825 5.265077 -24.641703 0.295746 0.674320 -0.199009 0.232217 -0.672133
1778756402.192297 5.309417 -24.566958 0.311787 -0.669696 0.206777 -0.230630 0.674952
1778756402.343903 5.369782 -24.470278 0.316366 -0.667559 0.208447 -0.220683 0.679863
1778756402.478888 5.430371 -24.382541 0.320534 -0.663732 0.199578 -0.234722 0.681568
1778756402.613341 5.482753 -24.303246 0.326186 -0.655560 0.202043 -0.234602 0.688753
1778756402.756053 5.547375 -24.193130 0.339668 -0.646799 0.200737 -0.229640 0.699014
1778756402.897885 5.599847 -24.087441 0.311966 -0.672773 0.196968 -0.230669 0.674812
1778756403.037045 5.637911 -24.011985 0.301965 -0.669504 0.193179 -0.234809 0.677725
1778756403.177140 5.664530 -23.958029 0.326642 -0.659367 0.192765 -0.236340 0.687183
1778756403.316576 5.705975 -23.873693 0.338679 -0.656806 0.198163 -0.220295 0.693403
1778756403.455857 5.761689 -23.780573 0.334463 -0.656144 0.196157 -0.223201 0.693671
1778756403.594953 5.807604 -23.703718 0.327829 -0.659780 0.198945 -0.225748 0.688585
1778756403.754181 5.858335 -23.627683 0.319993 -0.666781 0.202852 -0.215614 0.683933
1778756403.879800 5.896296 -23.566208 0.320459 -0.659925 0.199977 -0.216879 0.690993
1778756404.024987 5.948209 -23.487167 0.335141 -0.651277 0.198500 -0.222013 0.697959
1778756404.163698 6.014292 -23.397700 0.325424 -0.658012 0.200580 -0.227426 0.689250
1778756404.302604 6.080543 -23.287358 0.335908 -0.652092 0.196006 -0.225133 0.696902
1778756404.439435 6.129110 -23.186709 0.300454 -0.670943 0.189319 -0.234124 0.677628
1778756404.580589 6.158517 -23.123255 0.292561 -0.668040 0.187554 -0.236085 0.680302
1778756404.729122 6.171661 -23.090510 0.320326 -0.662695 0.182336 -0.241521 0.685023
1778756404.863234 6.188123 -23.044696 0.326480 -0.657722 0.187004 -0.229142 0.692766
1778756405.007288 6.201086 -23.011568 0.313834 -0.662312 0.180862 -0.230140 0.689687
1778756405.145602 6.201215 -23.013219 0.322087 -0.661508 0.172458 -0.240078 0.689222
1778756405.286281 6.200059 -23.019289 0.328748 -0.660085 0.170988 -0.248593 0.687933
1778756405.424871 6.200690 -23.018465 0.324524 -0.661175 0.170551 -0.250919 0.686148
1778756405.564197 6.201488 -23.019505 0.326262 -0.661019 0.171253 -0.252770 0.685444
1778756405.704344 6.202169 -23.020125 0.326451 -0.660970 0.171843 -0.253750 0.684981
1778756405.852379 6.202111 -23.020138 0.324033 -0.661015 0.171771 -0.254026 0.684854
1778756405.991686 6.202274 -23.020226 0.323892 -0.661048 0.171910 -0.254160 0.684737
1778756406.130169 6.202246 -23.020154 0.323878 -0.661132 0.171800 -0.254360 0.684610
1778756406.271084 6.202352 -23.020153 0.323829 -0.661197 0.171837 -0.254551 0.684467
1778756406.410378 6.202568 -23.020375 0.323795 -0.661227 0.171985 -0.254958 0.684249
1778756406.549179 6.202804 -23.020596 0.323741 -0.661242 0.172218 -0.255307 0.684046
1778756406.693464 6.202843 -23.020652 0.323733 -0.661278 0.172255 -0.255564 0.683906
1778756406.828169 6.202920 -23.020657 0.323683 -0.661311 0.172328 -0.255635 0.683828
1778756406.974059 6.202933 -23.020610 0.323659 -0.661371 0.172306 -0.255739 0.683737
1778756407.111184 6.203051 -23.020635 0.323654 -0.661425 0.172376 -0.255846 0.683627
1778756407.252334 6.203205 -23.020776 0.323642 -0.661431 0.172518 -0.256110 0.683486
1778756407.395331 6.203333 -23.020893 0.323606 -0.661430 0.172668 -0.256324 0.683370
1778756407.532465 6.203339 -23.020903 0.323595 -0.661439 0.172663 -0.256392 0.683337
1778756407.670857 6.203340 -23.020852 0.323559 -0.661503 0.172635 -0.256487 0.683246
1778756407.814295 6.203362 -23.020884 0.323559 -0.661506 0.172673 -0.256599 0.683192
1778756407.956476 6.203382 -23.020907 0.323553 -0.661520 0.172678 -0.256682 0.683145
1778756408.097203 6.203389 -23.020852 0.323502 -0.661599 0.172649 -0.256775 0.683041
1778756408.234213 6.203404 -23.020815 0.323476 -0.661647 0.172640 -0.256776 0.682997
1778756408.373993 6.188673 -23.011040 0.324598 -0.666902 0.150501 -0.242464 0.688333
1778756408.517133 6.154029 -22.988584 0.325233 -0.676752 0.108493 -0.200816 0.699935
1778756408.656937 6.111385 -22.967180 0.325067 -0.686583 0.061532 -0.147422 0.709284
1778756408.794609 6.054187 -22.951733 0.313639 -0.697868 0.014742 -0.071586 0.712488
1778756408.933510 5.996476 -22.940640 0.313206 -0.698618 -0.035733 0.001328 0.714601
1778756409.086527 5.932398 -22.953832 0.316647 -0.693421 -0.117901 0.063002 0.708024
1778756409.218343 5.880266 -22.975466 0.300880 -0.689564 -0.179071 0.120363 0.691337
1778756409.361823 5.823736 -23.006964 0.297707 0.676212 0.240561 -0.178991 -0.672926
1778756409.503856 5.782335 -23.030722 0.297787 0.663672 0.280450 -0.231482 -0.653684
