# raw base_link odometry (TUM format), robot's own estimator
1778756368.568987 0.870733 -31.014858 0.321522 -0.012507 0.015385 -0.448645 -0.893490
1778756368.620621 0.870719 -31.014870 0.321523 -0.012501 0.015394 -0.448686 -0.893469
1778756368.668790 0.870686 -31.014843 0.321523 -0.012429 0.015412 -0.448818 -0.893404
1778756368.722777 0.870690 -31.014841 0.321523 -0.012436 0.015386 -0.448828 -0.893399
1778756368.774050 0.870754 -31.014853 0.321525 -0.012502 0.015333 -0.448730 -0.893449
1778756368.826443 0.870783 -31.014843 0.321527 -0.012502 0.015294 -0.448702 -0.893463
1778756368.878969 0.870765 -31.014862 0.321527 -0.012509 0.015329 -0.448784 -0.893421
1778756368.935261 0.870742 -31.014853 0.321529 -0.012487 0.015338 -0.448800 -0.893413
1778756368.992210 0.870748 -31.014877 0.321527 -0.012520 0.015352 -0.448676 -0.893475
1778756369.071407 0.870800 -31.014908 0.321528 -0.012595 0.015308 -0.448629 -0.893498
1778756369.096608 0.870796 -31.014862 0.321530 -0.012532 0.015287 -0.448675 -0.893476
1778756369.157843 0.870791 -31.014902 0.321529 -0.012582 0.015315 -0.448760 -0.893433
1778756369.198928 0.870795 -31.014929 0.321529 -0.012621 0.015308 -0.448709 -0.893458
1778756369.282831 0.869639 -31.017616 0.319649 -0.009491 0.018911 -0.449569 -0.892995
1778756369.315868 0.868524 -31.017120 0.318780 -0.007721 0.018494 -0.452813 -0.891380
1778756369.362473 0.865025 -31.019575 0.319000 -0.003926 0.019968 -0.456387 -0.889549
1778756369.412899 0.863707 -31.020271 0.318236 -0.000613 0.017830 -0.458842 -0.888339
1778756369.474982 0.863849 -31.019630 0.317770 0.001236 0.017509 -0.460766 -0.887348
1778756369.529952 0.865134 -31.018122 0.317418 0.001798 0.017486 -0.461772 -0.886825
1778756369.575773 0.866732 -31.016453 0.317114 0.001980 0.017145 -0.462170 -0.886624
1778756369.637466 0.867762 -31.014984 0.316796 0.002142 0.016710 -0.462640 -0.886386
1778756369.691313 0.868848 -31.013281 0.316453 0.002440 0.016201 -0.463212 -0.886096
1778756369.746180 0.869475 -31.012314 0.316264 0.002466 0.015844 -0.463618 -0.885890
1778756369.800156 0.869949 -31.011744 0.316200 0.002327 0.015765 -0.463841 -0.885775
1778756369.849170 0.870322 -31.011351 0.316157 0.002077 0.015805 -0.464013 -0.885685
1778756369.900257 0.870693 -31.010900 0.316167 0.001926 0.015730 -0.464183 -0.885598
1778756369.953470 0.871117 -31.010368 0.316164 0.001839 0.015629 -0.464247 -0.885566
1778756370.016132 0.871542 -31.009840 0.316143 0.001786 0.015544 -0.464278 -0.885551
1778756370.058764 0.871908 -31.009308 0.316134 0.001763 0.015506 -0.464359 -0.885509
1778756370.112315 0.872164 -31.008926 0.316163 0.001689 0.015470 -0.464494 -0.885440
1778756370.225833 0.872469 -31.008585 0.316140 0.001695 0.015375 -0.464437 -0.885471
1778756370.237223 0.872690 -31.008373 0.316134 0.001635 0.015356 -0.464403 -0.885489
1778756370.283599 0.872786 -31.008205 0.316143 0.001587 0.015366 -0.464551 -0.885411
1778756370.331814 0.872860 -31.008039 0.316161 0.001544 0.015376 -0.464635 -0.885367
1778756370.385929 0.873022 -31.007877 0.316154 0.001510 0.015363 -0.464613 -0.885379
1778756370.441574 0.873176 -31.007715 0.316156 0.001419 0.015368 -0.464629 -0.885371
1778756370.495282 0.873328 -31.007511 0.316147 0.001412 0.015352 -0.464643 -0.885364
1778756370.545304 0.873429 -31.007240 0.316168 0.001397 0.015377 -0.464816 -0.885273
1778756370.599295 0.873580 -31.007046 0.316192 0.001390 0.015317 -0.464826 -0.885268
1778756370.653723 0.873752 -31.006910 0.316328 0.001358 0.015265 -0.464769 -0.885299
1778756370.702056 0.873820 -31.006830 0.316231 0.001343 0.015256 -0.464795 -0.885286
1778756370.755496 0.873785 -31.006765 0.316163 0.001372 0.015250 -0.464897 -0.885233
1778756370.808290 0.873751 -31.006802 0.316155 0.001346 0.015339 -0.464889 -0.885235
1778756370.863937 0.873773 -31.006842 0.316139 0.001305 0.015320 -0.464869 -0.885246
1778756370.917192 0.873823 -31.006891 0.316191 0.001232 0.015323 -0.464841 -0.885261
1778756370.975385 0.873763 -31.006865 0.316207 0.001280 0.015374 -0.464891 -0.885233
1778756371.021858 0.873765 -31.006798 0.316320 0.001301 0.015317 -0.464972 -0.885192
1778756371.080626 0.873770 -31.006792 0.316242 0.001248 0.015334 -0.465007 -0.885174
1778756371.129045 0.873830 -31.006819 0.316208 0.001221 0.015328 -0.464923 -0.885217
1778756371.184067 0.873820 -31.006786 0.316188 0.001198 0.015318 -0.465011 -0.885172
1778756371.236800 0.873774 -31.006727 0.316171 0.001272 0.015325 -0.465082 -0.885134
1778756371.289654 0.873790 -31.006741 0.316132 0.001247 0.015301 -0.465091 -0.885130
1778756371.354512 0.873824 -31.006760 0.316147 0.001244 0.015271 -0.465029 -0.885163
1778756371.411514 0.873819 -31.006779 0.316135 0.001214 0.015286 -0.465054 -0.885149
1778756371.452172 0.873736 -31.006777 0.316145 0.001214 0.015349 -0.465140 -0.885103
1778756371.515812 0.873784 -31.006767 0.316189 0.001184 0.015325 -0.465123 -0.885113
1778756371.561494 0.873848 -31.006777 0.316184 0.001184 0.015261 -0.465040 -0.885157
1778756371.614966 0.873842 -31.006783 0.316160 0.001136 0.015262 -0.465130 -0.885110
1778756371.665972 0.873777 -31.006796 0.316169 0.001146 0.015323 -0.465158 -0.885095
1778756371.718654 0.873764 -31.006788 0.316194 0.001199 0.015338 -0.465133 -0.885107
1778756371.772994 0.873814 -31.006821 0.316196 0.001101 0.015341 -0.465104 -0.885123
1778756371.823089 0.873856 -31.006834 0.316196 0.001065 0.015320 -0.465103 -0.885123
1778756371.878917 0.873791 -31.006784 0.316199 0.001119 0.015369 -0.465162 -0.885091
1778756371.925549 0.873764 -31.006754 0.316207 0.001123 0.015362 -0.465237 -0.885052
1778756371.981039 0.873822 -31.006771 0.316228 0.001101 0.015349 -0.465143 -0.885102
1778756372.032351 0.873917 -31.006834 0.316206 0.001008 0.015314 -0.465044 -0.885155
1778756372.085488 0.873904 -31.006788 0.316211 0.001012 0.015309 -0.465147 -0.885100
1778756372.145193 0.873853 -31.006731 0.316230 0.001066 0.015299 -0.465245 -0.885049
1778756372.200521 0.873896 -31.006735 0.316196 0.001056 0.015253 -0.465178 -0.885085
1778756372.252510 0.873959 -31.006742 0.316161 0.001030 0.015212 -0.465143 -0.885104
1778756372.306589 0.873948 -31.006746 0.316172 0.001004 0.015210 -0.465192 -0.885079
1778756372.368654 0.873910 -31.006733 0.316190 0.001024 0.015263 -0.465226 -0.885060
1778756372.433811 0.873899 -31.006756 0.316201 0.000969 0.015284 -0.465256 -0.885044
1778756372.473267 0.873984 -31.006775 0.316218 0.000925 0.015244 -0.465157 -0.885096
1778756372.537263 0.873961 -31.006758 0.316206 0.000940 0.015243 -0.465206 -0.885071
1778756372.578928 0.873891 -31.006756 0.316204 0.000976 0.015304 -0.465239 -0.885052
1778756372.639109 0.873909 -31.006741 0.316197 0.000969 0.015294 -0.465281 -0.885030
1778756372.681820 0.873974 -31.006784 0.316198 0.000892 0.015248 -0.465225 -0.885061
1778756372.742308 0.874024 -31.006752 0.316210 0.000903 0.015265 -0.465127 -0.885112
1778756372.788795 0.874000 -31.006704 0.316218 0.000947 0.015283 -0.465225 -0.885060
1778756372.844113 0.874889 -31.005072 0.316290 0.000816 0.015452 -0.465341 -0.884996
1778756372.907150 0.877403 -31.001476 0.316375 -0.002870 0.014403 -0.464129 -0.885646
1778756372.957182 0.881566 -30.994507 0.313071 -0.007502 0.007968 -0.455328 -0.890257
1778756373.005474 0.889401 -30.986753 0.311761 -0.008762 0.004660 -0.433527 -0.901086
1778756373.061627 0.897699 -30.978172 0.310738 -0.004777 0.002623 -0.411199 -0.911529
1778756373.113038 0.908434 -30.969398 0.310552 -0.000267 0.004646 -0.383313 -0.923607
1778756373.172052 0.917869 -30.957882 0.308959 0.003756 0.002169 -0.371528 -0.928412
1778756373.218269 0.926200 -30.952097 0.305475 0.004002 0.000309 -0.373101 -0.927782
1778756373.274758 0.932432 -30.943344 0.303574 0.004963 0.000386 -0.371461 -0.928435
1778756373.323378 0.938460 -30.934448 0.304228 0.004767 -0.004331 -0.371212 -0.928526
1778756373.375426 0.943997 -30.923494 0.303453 0.007524 -0.006909 -0.368906 -0.929411
1778756373.431741 0.946302 -30.909370 0.298761 0.026464 -0.008185 -0.366547 -0.929987
1778756373.482020 0.949036 -30.895277 0.295231 0.033587 -0.013410 -0.365832 -0.929978
1778756373.536348 0.951149 -30.888203 0.294971 0.029424 -0.017821 -0.366535 -0.929768
1778756373.602846 0.944506 -30.888081 0.297645 0.029397 -0.021208 -0.367884 -0.929165
1778756373.642103 0.938532 -30.889700 0.299158 0.031899 -0.019911 -0.367495 -0.929265
1778756373.698477 0.930361 -30.896769 0.298208 0.034807 -0.014202 -0.366931 -0.929488
1778756373.765103 0.920150 -30.906464 0.298550 0.033884 -0.012618 -0.367020 -0.929510
1778756373.827969 0.910733 -30.917185 0.298047 0.030836 -0.008697 -0.369501 -0.928678
1778756373.866595 0.900372 -30.928171 0.297984 0.026732 -0.005967 -0.369686 -0.928753
1778756373.909386 0.889834 -30.938007 0.300285 0.024326 -0.003952 -0.368779 -0.929190
1778756373.979059 0.881204 -30.944756 0.301591 0.022814 -0.003400 -0.368258 -0.929438
1778756374.022506 0.868306 -30.954710 0.298410 0.022859 -0.003873 -0.370080 -0.928711
1778756374.076233 0.860323 -30.961802 0.298328 0.021516 0.002716 -0.367744 -0.929674
1778756374.125886 0.858439 -30.963669 0.298472 0.019300 0.004334 -0.366460 -0.930224
1778756374.192155 0.858626 -30.962854 0.297101 0.020000 0.002941 -0.367435 -0.929829
1778756374.238271 0.860782 -30.961502 0.296732 0.020743 0.000784 -0.368614 -0.929351
1778756374.303329 0.861439 -30.961456 0.296548 0.019993 -0.000321 -0.370195 -0.928739
1778756374.348050 0.863577 -30.959044 0.296287 0.020104 -0.000149 -0.370750 -0.928515
1778756374.398531 0.864619 -30.958063 0.297246 0.013694 0.004969 -0.371076 -0.928488
1778756374.461078 0.869287 -30.952101 0.299327 0.008981 0.004071 -0.372094 -0.928143
1778756374.518645 0.876873 -30.943710 0.300478 0.002172 -0.001133 -0.374504 -0.927222
1778756374.559190 0.885313 -30.935509 0.301669 -0.000222 -0.008815 -0.373649 -0.927528
1778756374.622658 0.894157 -30.925024 0.302840 0.000701 -0.013009 -0.372448 -0.927962
1778756374.667379 0.904960 -30.911671 0.303200 0.008328 -0.011502 -0.371331 -0.928392
1778756374.736108 0.919167 -30.896025 0.302539 0.014031 -0.011683 -0.371489 -0.928258
1778756374.789805 0.937245 -30.879339 0.299806 0.010256 -0.001391 -0.371649 -0.928316
1778756374.829181 0.948678 -30.864960 0.301848 0.023740 0.005511 -0.369826 -0.928781
1778756374.882680 0.958044 -30.856098 0.303754 0.023349 0.000917 -0.370998 -0.928340
1778756374.936991 0.971248 -30.845911 0.303793 0.019249 -0.007114 -0.371663 -0.928141
1778756374.995393 0.979947 -30.839783 0.303673 0.020839 -0.010488 -0.372000 -0.927940
1778756375.041767 0.984892 -30.837624 0.304759 0.017646 -0.005659 -0.373343 -0.927508
1778756375.097106 0.986133 -30.836866 0.305895 0.020146 -0.001721 -0.375343 -0.926665
1778756375.150372 0.985873 -30.837875 0.305958 0.017510 0.000594 -0.377030 -0.926035
1778756375.202417 0.984128 -30.838779 0.306684 0.017766 0.003192 -0.377979 -0.925638
1778756375.253377 0.983168 -30.839346 0.306859 0.017811 0.004175 -0.377943 -0.925648
1778756375.321558 0.982994 -30.839439 0.306941 0.017728 0.004663 -0.378125 -0.925573
1778756375.372298 0.983411 -30.839155 0.306968 0.017650 0.004415 -0.378409 -0.925460
1778756375.413134 0.983968 -30.838814 0.306995 0.017462 0.004219 -0.378634 -0.925372
1778756375.465722 0.984198 -30.838600 0.307019 0.017492 0.004078 -0.378864 -0.925278
1778756375.522858 0.984191 -30.838596 0.307028 0.017479 0.004109 -0.378916 -0.925257
1778756375.574920 0.984078 -30.838631 0.307028 0.017528 0.004199 -0.378889 -0.925267
1778756375.637562 0.984070 -30.838625 0.307025 0.017529 0.004202 -0.378853 -0.925281
1778756375.688665 0.984155 -30.838579 0.307028 0.017498 0.004154 -0.378799 -0.925304
1778756375.735362 0.984207 -30.838539 0.307032 0.017507 0.004124 -0.378844 -0.925286
1778756375.791493 0.984180 -30.838537 0.307034 0.017542 0.004164 -0.378875 -0.925272
1778756375.849081 0.984134 -30.838528 0.307032 0.017559 0.004242 -0.378925 -0.925251
1778756375.931149 0.984185 -30.838520 0.307032 0.017515 0.004187 -0.378868 -0.925276
1778756375.955335 0.984246 -30.838533 0.307033 0.017447 0.004131 -0.378810 -0.925301
1778756376.020883 0.984239 -30.838560 0.307033 0.017437 0.004151 -0.378861 -0.925280
1778756376.062653 0.984211 -30.838556 0.307033 0.017446 0.004170 -0.378898 -0.925265
1778756376.121008 0.984206 -30.838522 0.307033 0.017495 0.004172 -0.378949 -0.925243
1778756376.166611 0.984204 -30.838543 0.307031 0.017439 0.004229 -0.378923 -0.925254
1778756376.223316 0.984257 -30.838589 0.307033 0.017357 0.004199 -0.378905 -0.925263
1778756376.274060 0.984283 -30.838602 0.307032 0.017308 0.004150 -0.378950 -0.925246
1778756376.325473 0.984258 -30.838583 0.307032 0.017332 0.004176 -0.379023 -0.925215
1778756376.378560 0.984243 -30.838556 0.307034 0.017377 0.004201 -0.378953 -0.925243
1778756376.435684 0.984272 -30.838602 0.307034 0.017315 0.004187 -0.378935 -0.925252
1778756376.488909 0.984261 -30.838625 0.307034 0.017292 0.004174 -0.378938 -0.925251
1778756376.547449 0.984264 -30.838612 0.307033 0.017320 0.004158 -0.378966 -0.925239
1778756376.598749 0.984248 -30.838568 0.307035 0.017379 0.004171 -0.378897 -0.925267
1778756376.665624 0.984286 -30.838596 0.307035 0.017318 0.004144 -0.378830 -0.925295
1778756376.706108 0.984292 -30.838621 0.307035 0.017262 0.004150 -0.378883 -0.925274
1778756376.761788 0.984309 -30.838625 0.307035 0.017259 0.004117 -0.378864 -0.925282
1778756376.816067 0.984306 -30.838591 0.307036 0.017298 0.004109 -0.378872 -0.925279
1778756376.864985 0.984303 -30.838608 0.307037 0.017275 0.004116 -0.378841 -0.925291
1778756376.918176 0.984324 -30.838675 0.307036 0.017185 0.004104 -0.378800 -0.925310
1778756376.972714 0.984331 -30.838671 0.307035 0.017174 0.004105 -0.378881 -0.925277
1778756377.025872 0.984335 -30.838625 0.307036 0.017217 0.004082 -0.378845 -0.925291
1778756377.077651 0.984373 -30.838627 0.307037 0.017194 0.004048 -0.378812 -0.925305
1778756377.145316 0.984362 -30.838703 0.307037 0.017103 0.004091 -0.378790 -0.925316
1778756377.183351 0.984363 -30.838703 0.307035 0.017113 0.004077 -0.378833 -0.925298
1778756377.247550 0.984362 -30.838684 0.307035 0.017128 0.004082 -0.378810 -0.925307
1778756377.288883 0.984355 -30.838634 0.307037 0.017178 0.004084 -0.378795 -0.925312
1778756377.352033 0.984356 -30.838680 0.307036 0.017109 0.004112 -0.378728 -0.925341
1778756377.397742 0.984355 -30.838697 0.307035 0.017109 0.004115 -0.378812 -0.925306
1778756377.450853 0.984353 -30.838675 0.307035 0.017121 0.004118 -0.378823 -0.925302
1778756377.501299 0.984349 -30.838657 0.307036 0.017145 0.004118 -0.378764 -0.925325
1778756377.556978 0.984355 -30.838652 0.307037 0.017153 0.004109 -0.378804 -0.925309
1778756377.614495 0.984354 -30.838720 0.307036 0.017081 0.004110 -0.378785 -0.925318
1778756377.672031 0.984333 -30.838722 0.307034 0.017084 0.004139 -0.378852 -0.925291
1778756377.720345 0.984336 -30.838696 0.307034 0.017106 0.004152 -0.378834 -0.925297
1778756377.771215 0.984370 -30.838671 0.307036 0.017100 0.004112 -0.378766 -0.925325
1778756377.828480 0.984383 -30.838715 0.307036 0.017023 0.004123 -0.378819 -0.925305
1778756377.885277 0.984385 -30.838705 0.307035 0.017038 0.004119 -0.378849 -0.925292
1778756377.931219 0.984379 -30.838715 0.307035 0.017033 0.004108 -0.378835 -0.925298
1778756377.989609 0.984407 -30.838673 0.307036 0.017064 0.004063 -0.378850 -0.925292
1778756378.034515 0.984426 -30.838655 0.307038 0.017074 0.004031 -0.378834 -0.925298
1778756378.091340 0.984440 -30.838717 0.307037 0.016988 0.004039 -0.378815 -0.925308
1778756378.142942 0.984423 -30.838692 0.307036 0.017034 0.004057 -0.378866 -0.925286
1778756378.198108 0.984376 -30.838697 0.307036 0.017053 0.004107 -0.378806 -0.925310
1778756378.256382 0.984409 -30.838688 0.307035 0.017067 0.004052 -0.378788 -0.925317
1778756378.308987 0.984420 -30.838730 0.307036 0.016984 0.004050 -0.378822 -0.925305
1778756378.376745 0.984422 -30.838671 0.307036 0.017066 0.004053 -0.378865 -0.925286
1778756378.414683 0.984427 -30.838625 0.307037 0.017118 0.004040 -0.378821 -0.925303
1778756378.476267 0.984437 -30.838669 0.307038 0.017048 0.004043 -0.378740 -0.925337
1778756378.524534 0.984462 -30.838673 0.307038 0.017029 0.004015 -0.378839 -0.925297
1778756378.581719 0.984460 -30.838657 0.307037 0.017049 0.003995 -0.378841 -0.925296
1778756378.638007 0.984434 -30.838602 0.307038 0.017149 0.003996 -0.378811 -0.925307
1778756378.684646 0.984452 -30.838598 0.307040 0.017137 0.003979 -0.378821 -0.925303
1778756378.738959 0.984470 -30.838673 0.307038 0.017039 0.003956 -0.378851 -0.925293
1778756378.797751 0.984448 -30.838692 0.307037 0.017054 0.003997 -0.378921 -0.925263
1778756378.845442 0.984433 -30.838659 0.307037 0.017087 0.004008 -0.378957 -0.925248
1778756378.899074 0.984460 -30.838583 0.307039 0.017165 0.003946 -0.378937 -0.925255
1778756378.952143 0.984480 -30.838646 0.307039 0.017075 0.003935 -0.378910 -0.925268
1778756379.013924 0.984503 -30.838663 0.307039 0.017054 0.003891 -0.378985 -0.925238
1778756379.064803 0.984498 -30.838625 0.307039 0.017105 0.003904 -0.379003 -0.925229
1778756379.115334 0.984478 -30.838589 0.307040 0.017149 0.003930 -0.379004 -0.925228
1778756379.175067 0.984506 -30.838600 0.307041 0.017117 0.003910 -0.378985 -0.925236
1778756379.222561 0.984541 -30.838617 0.307040 0.017072 0.003853 -0.379000 -0.925231
1778756379.275095 0.984532 -30.838608 0.307040 0.017098 0.003859 -0.378992 -0.925234
1778756379.330347 0.984511 -30.838593 0.307040 0.017119 0.003879 -0.378962 -0.925246
1778756379.381280 0.984540 -30.838579 0.307041 0.017131 0.003834 -0.378921 -0.925263
1778756379.434779 0.984521 -30.838636 0.307042 0.017063 0.003888 -0.378885 -0.925278
1778756379.499777 0.984530 -30.838655 0.307040 0.017035 0.003877 -0.378979 -0.925240
1778756379.545652 0.984510 -30.838625 0.307040 0.017076 0.003920 -0.378975 -0.925241
1778756379.613945 0.984483 -30.838640 0.307040 0.017057 0.003955 -0.378907 -0.925269
1778756379.653181 0.984498 -30.838669 0.307039 0.017025 0.003956 -0.378942 -0.925256
1778756379.712996 0.984502 -30.838696 0.307039 0.016977 0.003942 -0.378951 -0.925253
1778756379.757872 0.984498 -30.838667 0.307039 0.017011 0.003942 -0.378905 -0.925271
1778756379.809948 0.984503 -30.838634 0.307039 0.017045 0.003931 -0.378900 -0.925272
1778756379.861199 0.984540 -30.838680 0.307040 0.016950 0.003906 -0.378893 -0.925277
1778756379.931816 0.984529 -30.838705 0.307039 0.016952 0.003913 -0.378923 -0.925265
1778756379.967793 0.984517 -30.838699 0.307038 0.016965 0.003939 -0.378919 -0.925266
1778756380.022150 0.984495 -30.838655 0.307038 0.017022 0.003944 -0.378886 -0.925279
1778756380.076565 0.984512 -30.838657 0.307040 0.017022 0.003921 -0.378832 -0.925301
1778756380.126520 0.984551 -30.838671 0.307041 0.016980 0.003870 -0.378871 -0.925286
1778756380.182831 0.984548 -30.838717 0.307041 0.016924 0.003907 -0.378913 -0.925269
1778756380.233726 0.984517 -30.838646 0.307040 0.017031 0.003909 -0.378895 -0.925275
1778756380.284670 0.984539 -30.838648 0.307041 0.017010 0.003877 -0.378828 -0.925303
1778756380.339345 0.984544 -30.838703 0.307041 0.016943 0.003902 -0.378828 -0.925304
1778756380.391275 0.984510 -30.838741 0.307039 0.016901 0.003988 -0.378904 -0.925273
1778756380.444220 0.984499 -30.838686 0.307039 0.016981 0.003991 -0.378903 -0.925272
1778756380.497807 0.984475 -30.838680 0.307040 0.016994 0.004027 -0.378879 -0.925281
1778756380.553797 0.984497 -30.838728 0.307040 0.016928 0.003994 -0.378910 -0.925270
1778756380.604809 0.984501 -30.838785 0.307037 0.016856 0.004013 -0.379000 -0.925235
1778756380.658547 0.984477 -30.838799 0.307036 0.016862 0.004054 -0.379004 -0.925232
1778756380.711553 0.984468 -30.838753 0.307036 0.016902 0.004051 -0.378992 -0.925237
1778756380.764300 0.984504 -30.838741 0.307037 0.016902 0.004000 -0.379001 -0.925233
1778756380.834852 0.984518 -30.838816 0.307036 0.016804 0.003994 -0.378969 -0.925248
1778756380.889098 0.984516 -30.838829 0.307035 0.016774 0.004022 -0.379035 -0.925222
1778756380.942467 0.984513 -30.838787 0.307036 0.016822 0.004016 -0.378974 -0.925246
1778756380.995268 0.984485 -30.838802 0.307036 0.016840 0.004053 -0.378947 -0.925257
1778756381.049150 0.984492 -30.838856 0.307035 0.016767 0.004030 -0.378955 -0.925255
1778756381.104094 0.984508 -30.838856 0.307033 0.016752 0.004008 -0.379018 -0.925229
1778756381.154784 0.984528 -30.838797 0.307035 0.016794 0.003996 -0.378948 -0.925257
1778756381.207851 0.984559 -30.838789 0.307037 0.016785 0.003941 -0.378922 -0.925268
1778756381.263539 0.984567 -30.838850 0.307037 0.016712 0.003949 -0.378939 -0.925262
1778756381.317713 0.984551 -30.838848 0.307036 0.016735 0.003954 -0.378944 -0.925260
1778756381.371022 0.984546 -30.838854 0.307035 0.016704 0.003984 -0.378948 -0.925259
1778756381.422126 0.984527 -30.838797 0.307037 0.016794 0.003996 -0.378953 -0.925255
1778756381.476354 0.984531 -30.838846 0.307036 0.016731 0.004021 -0.378928 -0.925266
1778756381.531522 0.984526 -30.838892 0.307034 0.016696 0.004024 -0.378966 -0.925251
1778756381.580827 0.984521 -30.838873 0.307034 0.016708 0.004022 -0.378946 -0.925259
1778756381.649931 0.984492 -30.838825 0.307034 0.016778 0.004066 -0.378952 -0.925255
1778756381.698060 0.984493 -30.838823 0.307035 0.016789 0.004072 -0.378927 -0.925265
1778756381.762225 0.984517 -30.838848 0.307036 0.016734 0.004050 -0.378923 -0.925268
1778756381.795486 0.984512 -30.838825 0.307036 0.016780 0.004030 -0.378946 -0.925258
1778756381.855398 0.984496 -30.838833 0.307037 0.016748 0.004065 -0.378914 -0.925272
1778756381.900504 0.984508 -30.838827 0.307036 0.016762 0.004052 -0.378896 -0.925279
1778756381.957748 0.984514 -30.838869 0.307035 0.016716 0.004064 -0.378925 -0.925268
1778756382.001575 0.984512 -30.838881 0.307036 0.016711 0.004058 -0.378900 -0.925278
1778756382.059789 0.984474 -30.838835 0.307036 0.016781 0.004102 -0.378895 -0.925278
1778756382.108510 0.984470 -30.838816 0.307035 0.016803 0.004103 -0.378882 -0.925284
1778756382.165954 0.985640 -30.837152 0.307261 0.015305 0.005315 -0.379032 -0.925242
1778756382.225249 0.988509 -30.834023 0.307374 0.012907 0.004066 -0.380059 -0.924863
1778756382.272315 0.993262 -30.829178 0.307223 0.011034 0.002659 -0.381822 -0.924166
