# camera_optical trajectory from onboard odometry (NOT ground truth)
1766747356.731797 -10.427069 12.363128 0.311114 0.374804 -0.597112 0.602151 -0.374691
1766747356.877709 -10.350799 12.326053 0.313012 0.372643 -0.594818 0.604216 -0.377163
1766747357.019717 -10.274461 12.294997 0.313092 0.381809 -0.596288 0.602451 -0.368394
1766747357.156915 -10.203055 12.255587 0.310726 0.375142 -0.602630 0.602979 -0.364035
1766747357.294883 -10.146986 12.205365 0.304842 -0.360845 0.610960 -0.610238 0.352319
1766747357.437704 -10.098549 12.173919 0.311877 -0.350219 0.613931 -0.606787 0.363657
1766747357.570973 -10.038166 12.135195 0.308958 -0.353527 0.611932 -0.611006 0.356692
1766747357.716441 -9.988180 12.092174 0.312383 -0.340096 0.622875 -0.620511 0.333657
1766747357.860357 -9.942044 12.039172 0.308635 0.318323 -0.631645 0.634273 -0.312077
1766747357.997513 -9.882878 12.026866 0.302364 -0.347887 0.623374 -0.609543 0.344727
1766747358.146457 -9.808900 12.057761 0.299306 -0.409060 0.584640 -0.574209 0.401435
1766747358.276606 -9.732280 12.104052 0.299336 0.462580 -0.541177 0.548539 -0.438466
1766747358.416938 -9.674135 12.111815 0.309509 0.463401 -0.532101 0.547104 -0.450338
1766747358.564756 -9.604334 12.105883 0.310501 0.462019 -0.531015 0.546931 -0.453243
1766747358.702275 -9.564095 12.060230 0.319755 0.425618 -0.560417 0.563309 -0.432972
1766747358.845908 -9.489661 12.030120 0.314491 -0.426403 0.565264 -0.564567 0.424171
1766747358.984607 -9.425780 12.017478 0.317159 0.426102 -0.564139 0.565908 -0.424184
1766747359.123447 -9.347688 11.998626 0.307866 0.428507 -0.562313 0.564629 -0.425888
1766747359.260916 -9.278450 11.975623 0.315568 -0.422266 0.562614 -0.561543 0.435690
1766747359.402757 -9.179457 11.939182 0.307462 0.433892 -0.564941 0.565144 -0.416162
1766747359.546361 -9.057777 11.908842 0.317822 0.429772 -0.557958 0.571084 -0.421712
1766747359.682460 -8.926545 11.878758 0.306238 -0.432853 0.569143 -0.553926 0.426474
1766747359.824068 -8.809438 11.842288 0.301342 -0.438393 0.568102 -0.556639 0.418598
1766747359.967014 -8.690973 11.805770 0.309630 -0.437661 0.563325 -0.563116 0.417155
1766747360.106364 -8.526895 11.761029 0.317476 -0.429415 0.563705 -0.557392 0.432612
1766747360.246469 -8.395326 11.717491 0.299667 -0.443594 0.570676 -0.553520 0.413725
1766747360.382261 -8.228638 11.675260 0.296039 -0.443725 0.563274 -0.557274 0.418659
1766747360.528119 -8.073292 11.631079 0.307859 -0.437485 0.560139 -0.559882 0.425892
1766747360.667232 -7.952103 11.597877 0.306824 0.444186 -0.556446 0.563091 -0.419517
1766747360.809603 -7.851842 11.568842 0.304648 -0.439214 0.564400 -0.549935 0.431411
1766747360.945598 -7.747809 11.543698 0.299984 -0.445582 0.561187 -0.552929 0.425201
1766747361.096225 -7.582887 11.509988 0.303791 0.450151 -0.548085 0.563424 -0.423698
1766747361.228083 -7.467671 11.475829 0.308600 0.444848 -0.549411 0.557532 -0.435220
1766747361.371536 -7.385893 11.457938 0.307306 0.449114 -0.552431 0.557541 -0.426924
1766747361.507072 -7.235418 11.430052 0.302171 -0.449192 0.557459 -0.544317 0.437247
1766747361.652683 -7.061367 11.386303 0.304441 -0.450860 0.553401 -0.548515 0.435434
1766747361.789113 -6.986200 11.335861 0.288094 -0.440367 0.575621 -0.557633 0.404702
1766747361.932059 -6.873717 11.294927 0.298740 -0.424645 0.580156 -0.561936 0.409052
1766747362.082593 -6.764675 11.265409 0.299590 -0.428564 0.577407 -0.559955 0.411564
1766747362.215097 -6.663765 11.240981 0.312762 0.431887 -0.561073 0.574143 -0.411133
1766747362.355144 -6.529541 11.207209 0.305689 -0.432553 0.566877 -0.561421 0.419947
1766747362.500863 -6.384019 11.160460 0.308681 0.432652 -0.560990 0.566917 -0.420366
1766747362.631262 -6.288417 11.132213 0.314496 0.435174 -0.560493 0.569992 -0.414222
1766747362.776262 -6.179228 11.099793 0.298137 -0.439741 0.571607 -0.568008 0.396561
1766747362.916540 -6.066302 11.070308 0.292871 -0.428188 0.581920 -0.567356 0.395134
1766747363.060049 -5.979535 11.038384 0.304945 -0.425978 0.576862 -0.572310 0.397787
1766747363.200709 -5.875304 11.001511 0.309288 -0.418959 0.577181 -0.569960 0.408021
1766747363.343845 -5.744036 10.953741 0.308329 -0.417835 0.576266 -0.572278 0.407222
1766747363.475948 -5.614152 10.908638 0.310379 0.419519 -0.572716 0.575100 -0.406523
1766747363.628650 -5.458310 10.863230 0.309882 -0.416381 0.576541 -0.567348 0.415143
1766747363.761630 -5.380549 10.842950 0.299798 -0.418427 0.578189 -0.565671 0.413076
1766747363.901210 -5.240224 10.806044 0.317661 0.418576 -0.562301 0.578715 -0.416775
1766747364.034244 -5.098427 10.761054 0.307777 -0.419004 0.574604 -0.562248 0.422070
1766747364.183588 -4.963688 10.716945 0.307929 -0.421464 0.576415 -0.563180 0.415863
1766747364.321691 -4.816245 10.675910 0.309377 -0.424145 0.574592 -0.560988 0.418613
1766747364.460226 -4.660181 10.634461 0.299769 -0.426929 0.569498 -0.565340 0.416887
1766747364.602528 -4.601062 10.606862 0.297713 -0.429813 0.580080 -0.553615 0.415065
1766747364.740365 -4.528799 10.578207 0.291840 -0.441554 0.577175 -0.550028 0.411543
1766747364.881018 -4.500787 10.613716 0.289299 -0.498718 0.542527 -0.506429 0.447744
1766747365.021916 -4.505701 10.625149 0.300286 0.512472 -0.511675 0.515285 -0.458303
1766747365.160517 -4.510863 10.611490 0.302182 0.514123 -0.508455 0.515217 -0.460112
1766747365.306874 -4.524126 10.539902 0.311134 0.460554 -0.548199 0.561219 -0.415213
1766747365.442911 -4.527214 10.516473 0.313797 0.450158 -0.551943 0.570547 -0.408891
