# raw base_link odometry (TUM format), robot's own estimator
1766747353.753074 -12.216417 13.241362 0.305363 0.002790 0.005162 -0.227251 0.973819
1766747353.810802 -12.194827 13.228298 0.306918 0.008521 0.003312 -0.226009 0.974082
1766747353.874803 -12.171480 13.216658 0.307703 0.005525 0.003456 -0.227127 0.973843
1766747353.920250 -12.143826 13.202080 0.307846 -0.000774 0.001953 -0.227237 0.973837
1766747353.979060 -12.112741 13.184405 0.306399 -0.002082 0.004024 -0.226228 0.974064
1766747354.026980 -12.084999 13.174608 0.311617 -0.010092 0.008381 -0.228531 0.973448
1766747354.080293 -12.059654 13.164128 0.315280 -0.010083 0.009052 -0.225819 0.974075
1766747354.146040 -12.033172 13.151605 0.315528 -0.012590 0.009577 -0.225208 0.974182
1766747354.188746 -12.003439 13.138543 0.313952 -0.012539 0.010322 -0.224080 0.974435
1766747354.240271 -11.972413 13.123512 0.311017 -0.008630 0.010094 -0.222025 0.974951
1766747354.294375 -11.941921 13.109159 0.307019 -0.011676 0.014831 -0.219825 0.975357
1766747354.350904 -11.919518 13.094771 0.308573 -0.007402 0.009483 -0.217814 0.975916
1766747354.403430 -11.895088 13.081152 0.311711 0.000056 0.003420 -0.216364 0.976307
1766747354.460371 -11.871599 13.069420 0.312503 0.003209 0.000342 -0.217216 0.976118
1766747354.510483 -11.844964 13.054384 0.311652 0.004877 -0.005799 -0.217782 0.975968
1766747354.563297 -11.815311 13.038315 0.309998 0.004613 -0.010027 -0.217426 0.976014
1766747354.617234 -11.785325 13.023666 0.310965 -0.005433 0.006998 -0.219911 0.975480
1766747354.671852 -11.757402 13.012784 0.314747 -0.002023 0.006672 -0.219834 0.975512
1766747354.724072 -11.727560 13.000302 0.317113 -0.006418 0.004608 -0.218407 0.975826
1766747354.782938 -11.694735 12.987417 0.315430 -0.010069 0.001015 -0.216277 0.976280
1766747354.838076 -11.659056 12.972047 0.312441 -0.008351 -0.000091 -0.213453 0.976918
1766747354.886816 -11.625811 12.956144 0.308165 -0.002943 0.005087 -0.211369 0.977389
1766747354.944653 -11.597253 12.939315 0.309805 -0.005598 0.005821 -0.208590 0.977970
1766747354.996013 -11.574406 12.928591 0.312545 -0.002066 0.002448 -0.213046 0.977037
1766747355.049585 -11.546494 12.918272 0.312662 -0.009335 0.008564 -0.228045 0.973568
1766747355.099029 -11.519329 12.906156 0.310656 -0.017596 0.016700 -0.243641 0.969562
1766747355.166729 -11.493752 12.894985 0.310218 -0.011454 0.009540 -0.249472 0.968267
1766747355.207603 -11.470914 12.885859 0.312454 -0.015106 0.015834 -0.248727 0.968327
1766747355.267770 -11.451829 12.877609 0.314947 -0.014678 0.013365 -0.248260 0.968490
1766747355.317955 -11.431035 12.868258 0.313804 -0.017229 0.012891 -0.247772 0.968579
1766747355.369224 -11.405443 12.856151 0.311967 -0.017420 0.012272 -0.246957 0.968792
1766747355.423789 -11.379735 12.842639 0.309859 -0.010980 0.009761 -0.245602 0.969260
1766747355.482093 -11.353139 12.831295 0.306855 -0.013252 0.010389 -0.244158 0.969589
1766747355.532673 -11.328278 12.814974 0.307407 -0.005847 0.004213 -0.242498 0.970125
1766747355.586325 -11.304357 12.801085 0.310592 -0.000181 -0.000262 -0.241577 0.970382
1766747355.643929 -11.278490 12.787411 0.310574 0.001444 -0.000651 -0.242262 0.970210
1766747355.699155 -11.253260 12.773300 0.309628 -0.000845 -0.001553 -0.242167 0.970233
1766747355.751897 -11.224089 12.756639 0.307554 -0.003775 0.000403 -0.241193 0.970470
1766747355.803228 -11.195046 12.744843 0.308927 -0.009173 0.006078 -0.244041 0.969703
1766747355.853015 -11.170899 12.734463 0.313246 -0.008717 0.005932 -0.242562 0.970079
1766747355.910356 -11.143095 12.720655 0.313790 -0.009592 0.005618 -0.240845 0.970500
1766747355.972589 -11.111862 12.707021 0.312211 -0.012081 0.003441 -0.239352 0.970852
1766747356.016676 -11.081661 12.691989 0.310183 -0.009114 0.001893 -0.237207 0.971415
1766747356.068932 -11.049430 12.676868 0.306527 -0.011926 0.006031 -0.235348 0.971819
1766747356.123423 -11.024402 12.659505 0.309043 -0.008022 0.003530 -0.232996 0.972438
1766747356.179730 -11.000648 12.646240 0.311691 -0.002375 -0.003736 -0.232658 0.972549
1766747356.230091 -10.973248 12.633039 0.311550 -0.002940 -0.004678 -0.233923 0.972239
1766747356.286101 -10.944329 12.618152 0.310460 -0.007041 -0.007618 -0.234022 0.972176
1766747356.337177 -10.912825 12.602558 0.308665 -0.010640 -0.005057 -0.232803 0.972453
1766747356.393121 -10.883255 12.588535 0.309470 -0.012575 0.001545 -0.235294 0.971842
1766747356.443641 -10.858306 12.578671 0.313136 -0.012288 -0.000167 -0.233252 0.972339
1766747356.496407 -10.829798 12.564220 0.314011 -0.012186 -0.000005 -0.232280 0.972573
