# raw base_link odometry (TUM format), robot's own estimator
1778753753.028286 2.111313 -12.685402 0.323946 0.001981 -0.005858 0.803972 -0.594635
1778753753.084039 2.111344 -12.685410 0.323944 0.002019 -0.005883 0.803957 -0.594655
1778753753.137274 2.111331 -12.685457 0.323950 0.002008 -0.005870 0.804025 -0.594563
1778753753.190674 2.111291 -12.685487 0.323962 0.001959 -0.005862 0.804060 -0.594517
1778753753.245621 2.111326 -12.685449 0.323956 0.001999 -0.005876 0.804001 -0.594595
1778753753.296938 2.111378 -12.685413 0.323947 0.002075 -0.005897 0.803964 -0.594645
1778753753.349706 2.111371 -12.685418 0.323951 0.002068 -0.005868 0.804021 -0.594568
1778753753.403450 2.111307 -12.685404 0.323938 0.002039 -0.005784 0.804061 -0.594515
1778753753.456948 2.111298 -12.685379 0.323944 0.002052 -0.005746 0.804032 -0.594555
1778753753.510072 2.111329 -12.685368 0.323950 0.002068 -0.005773 0.803986 -0.594616
1778753753.563665 2.111328 -12.685358 0.323948 0.002076 -0.005773 0.803981 -0.594623
1778753753.617979 2.111290 -12.685379 0.323950 0.002031 -0.005743 0.804046 -0.594537
1778753753.672536 2.111300 -12.685366 0.323946 0.002063 -0.005742 0.804017 -0.594576
1778753753.724053 2.111312 -12.685332 0.323946 0.002097 -0.005730 0.803961 -0.594650
1778753753.776760 2.111336 -12.685348 0.323949 0.002104 -0.005762 0.803957 -0.594656
1778753753.830054 2.111302 -12.685365 0.323960 0.002053 -0.005748 0.803997 -0.594602
1778753753.884392 2.111548 -12.683290 0.321650 0.006555 -0.008545 0.802973 -0.595918
1778753753.941680 2.112968 -12.682426 0.320958 0.006106 -0.009138 0.800235 -0.599585
1778753753.990591 2.115073 -12.679141 0.317004 0.006814 -0.013177 0.797569 -0.603046
1778753754.043674 2.116246 -12.677861 0.314444 0.005475 -0.016025 0.795527 -0.605681
1778753754.098643 2.116465 -12.678432 0.312885 0.005888 -0.017883 0.793875 -0.607790
1778753754.152971 2.116133 -12.679988 0.312073 0.006354 -0.019144 0.792726 -0.609245
1778753754.207988 2.115494 -12.682284 0.312317 0.006293 -0.020542 0.791574 -0.610695
1778753754.257627 2.115180 -12.684245 0.313591 0.006408 -0.021414 0.790662 -0.611845
1778753754.311400 2.114810 -12.685963 0.314078 0.006427 -0.022067 0.790052 -0.612609
1778753754.366973 2.114412 -12.687188 0.314219 0.006430 -0.022264 0.789723 -0.613026
1778753754.417342 2.114175 -12.687955 0.314167 0.006320 -0.022382 0.789460 -0.613362
1778753754.467986 2.113965 -12.688553 0.314146 0.006329 -0.022250 0.789313 -0.613556
1778753754.524804 2.113854 -12.689081 0.314109 0.006243 -0.022146 0.789129 -0.613796
1778753754.576899 2.113683 -12.689591 0.314083 0.006203 -0.021884 0.788836 -0.614183
1778753754.629039 2.113430 -12.690021 0.314023 0.006177 -0.021729 0.788683 -0.614384
1778753754.681555 2.113355 -12.690464 0.313945 0.006135 -0.021687 0.788385 -0.614769
1778753754.740782 2.113161 -12.690757 0.313864 0.006162 -0.021686 0.788316 -0.614858
1778753754.790266 2.113032 -12.691161 0.313812 0.006161 -0.021715 0.788197 -0.615009
1778753754.842741 2.112944 -12.691492 0.313786 0.006122 -0.021720 0.788095 -0.615140
1778753754.897849 2.112915 -12.691760 0.313761 0.006102 -0.021831 0.788058 -0.615184
1778753754.948067 2.112843 -12.691980 0.313731 0.006036 -0.021865 0.788003 -0.615253
1778753755.003398 2.112790 -12.692113 0.313679 0.006003 -0.021894 0.787990 -0.615270
1778753755.055362 2.112788 -12.692292 0.313665 0.006008 -0.021937 0.787915 -0.615363
1778753755.108973 2.112804 -12.692445 0.313649 0.006027 -0.021965 0.787831 -0.615471
1778753755.166047 2.112811 -12.692635 0.313616 0.006028 -0.022033 0.787726 -0.615602
1778753755.218066 2.112807 -12.692868 0.313638 0.006050 -0.022082 0.787662 -0.615683
1778753755.270546 2.112720 -12.693036 0.313629 0.006069 -0.022065 0.787700 -0.615634
1778753755.325172 2.112685 -12.693234 0.313604 0.006021 -0.022081 0.787640 -0.615711
1778753755.378652 2.112670 -12.693410 0.313564 0.005961 -0.022093 0.787535 -0.615845
1778753755.432042 2.112623 -12.693503 0.313543 0.005944 -0.022077 0.787542 -0.615837
1778753755.486828 2.112565 -12.693643 0.313518 0.005865 -0.022069 0.787473 -0.615926
1778753755.539303 2.112569 -12.693790 0.313467 0.005842 -0.022083 0.787377 -0.616049
1778753755.591542 2.112588 -12.693876 0.313454 0.005833 -0.022152 0.787351 -0.616080
1778753755.645367 2.112594 -12.693974 0.313438 0.005780 -0.022238 0.787320 -0.616116
1778753755.704709 2.112645 -12.694054 0.313443 0.005787 -0.022283 0.787220 -0.616242
1778753755.752183 2.112674 -12.694137 0.313418 0.005736 -0.022327 0.787144 -0.616339
1778753755.808151 2.112757 -12.694241 0.313404 0.005747 -0.022400 0.787063 -0.616440
1778753755.858332 2.112724 -12.694280 0.313384 0.005691 -0.022423 0.787066 -0.616435
1778753755.913844 2.112679 -12.694313 0.313385 0.005656 -0.022398 0.787066 -0.616436
1778753755.965468 2.112710 -12.694319 0.313359 0.005694 -0.022411 0.787039 -0.616470
1778753756.018949 2.112769 -12.694342 0.313368 0.005735 -0.022393 0.786940 -0.616596
1778753756.073813 2.112782 -12.694351 0.313398 0.005732 -0.022385 0.786907 -0.616639
1778753756.127485 2.112823 -12.694448 0.313405 0.005738 -0.022439 0.786835 -0.616729
1778753756.180368 2.112814 -12.694486 0.313426 0.005723 -0.022412 0.786817 -0.616753
1778753756.236175 2.112859 -12.694645 0.313404 0.005710 -0.022430 0.786669 -0.616940
1778753756.285324 2.112859 -12.694697 0.313410 0.005772 -0.022385 0.786661 -0.616953
1778753756.342659 2.112824 -12.694765 0.313417 0.005774 -0.022344 0.786626 -0.616998
1778753756.392180 2.112785 -12.694849 0.313445 0.005811 -0.022300 0.786674 -0.616939
1778753756.444573 2.112766 -12.694926 0.313453 0.005810 -0.022314 0.786665 -0.616949
1778753756.495934 2.112788 -12.695038 0.313437 0.005758 -0.022332 0.786579 -0.617059
1778753756.551050 2.112770 -12.695043 0.313440 0.005741 -0.022319 0.786600 -0.617033
1778753756.602289 2.112744 -12.695066 0.313378 0.005737 -0.022337 0.786623 -0.617003
1778753756.656092 2.112746 -12.695088 0.313360 0.005711 -0.022336 0.786596 -0.617038
1778753756.715032 2.112775 -12.695119 0.313352 0.005726 -0.022365 0.786547 -0.617098
1778753756.761247 2.112799 -12.695135 0.313343 0.005735 -0.022382 0.786523 -0.617128
1778753756.812503 2.112766 -12.695103 0.313344 0.005725 -0.022353 0.786596 -0.617037
1778753756.865734 2.112748 -12.695122 0.313350 0.005722 -0.022336 0.786557 -0.617087
1778753756.916647 2.112759 -12.695148 0.313352 0.005698 -0.022324 0.786514 -0.617143
1778753756.974703 2.112803 -12.695178 0.313366 0.005743 -0.022329 0.786485 -0.617179
1778753757.023681 2.112776 -12.695157 0.313371 0.005753 -0.022291 0.786489 -0.617175
1778753757.076522 2.112762 -12.695173 0.313369 0.005744 -0.022314 0.786502 -0.617158
1778753757.130953 2.112799 -12.695211 0.313396 0.005763 -0.022326 0.786461 -0.617210
1778753757.179801 2.112858 -12.695251 0.313401 0.005792 -0.022377 0.786376 -0.617315
1778753757.232339 2.112848 -12.695214 0.313398 0.005808 -0.022345 0.786419 -0.617262
1778753757.286027 2.112763 -12.695235 0.313353 0.005747 -0.022311 0.786473 -0.617194
1778753757.342061 2.112783 -12.695313 0.313344 0.005737 -0.022301 0.786401 -0.617287
1778753757.393789 2.112816 -12.695368 0.313334 0.005714 -0.022352 0.786341 -0.617362
1778753757.443421 2.112836 -12.695342 0.313347 0.005763 -0.022333 0.786328 -0.617378
1778753757.496467 2.112812 -12.695312 0.313394 0.005784 -0.022295 0.786361 -0.617338
1778753757.550501 2.112799 -12.695362 0.313402 0.005729 -0.022318 0.786356 -0.617344
1778753757.609327 2.112834 -12.695425 0.313388 0.005701 -0.022383 0.786287 -0.617429
1778753757.656868 2.112872 -12.695440 0.313385 0.005725 -0.022385 0.786249 -0.617478
1778753757.713768 2.112846 -12.695388 0.313407 0.005738 -0.022357 0.786314 -0.617397
1778753757.766547 2.112832 -12.695417 0.313408 0.005721 -0.022374 0.786298 -0.617415
1778753757.820236 2.112861 -12.695450 0.313403 0.005719 -0.022423 0.786262 -0.617460
1778753757.875336 2.112928 -12.695486 0.313410 0.005751 -0.022469 0.786209 -0.617525
1778753757.927190 2.112935 -12.695501 0.313429 0.005771 -0.022447 0.786221 -0.617511
1778753757.979945 2.112859 -12.695486 0.313395 0.005780 -0.022409 0.786256 -0.617467
1778753758.030935 2.112872 -12.695507 0.313380 0.005764 -0.022437 0.786241 -0.617486
1778753758.085461 2.112945 -12.695566 0.313369 0.005783 -0.022520 0.786192 -0.617545
1778753758.137539 2.112969 -12.695591 0.313376 0.005781 -0.022567 0.786176 -0.617564
1778753758.191147 2.112915 -12.695592 0.313370 0.005721 -0.022540 0.786184 -0.617555
1778753758.244552 2.112909 -12.695581 0.313381 0.005735 -0.022512 0.786170 -0.617573
1778753758.301324 2.112991 -12.695579 0.313418 0.005822 -0.022538 0.786113 -0.617644
1778753758.352354 2.113004 -12.695592 0.313415 0.005829 -0.022544 0.786114 -0.617643
1778753758.407467 2.112977 -12.695565 0.313416 0.005822 -0.022555 0.786165 -0.617577
1778753758.457086 2.112944 -12.695565 0.313407 0.005797 -0.022521 0.786162 -0.617583
1778753758.510247 2.112988 -12.695561 0.313414 0.005849 -0.022503 0.786107 -0.617653
1778753758.560421 2.113041 -12.695576 0.313429 0.005903 -0.022515 0.786071 -0.617697
1778753758.610561 2.113025 -12.695568 0.313401 0.005906 -0.022517 0.786120 -0.617636
1778753758.667933 2.113015 -12.695570 0.313414 0.005900 -0.022542 0.786136 -0.617614
1778753758.720082 2.113012 -12.695599 0.313418 0.005882 -0.022561 0.786111 -0.617646
1778753758.770858 2.113081 -12.695632 0.313417 0.005909 -0.022577 0.786024 -0.617756
1778753758.820599 2.113086 -12.695642 0.313422 0.005925 -0.022578 0.786039 -0.617736
1778753758.874344 2.113061 -12.695668 0.313435 0.005886 -0.022582 0.786023 -0.617756
1778753758.931958 2.113074 -12.695733 0.313467 0.005894 -0.022622 0.786017 -0.617763
1778753758.980540 2.113114 -12.695736 0.313457 0.005917 -0.022675 0.785976 -0.617812
1778753759.034623 2.113157 -12.695806 0.313462 0.005902 -0.022716 0.785944 -0.617852
1778753759.090069 2.113085 -12.695763 0.313438 0.005882 -0.022698 0.786016 -0.617762
1778753759.142523 2.113096 -12.695815 0.313403 0.005874 -0.022726 0.785998 -0.617783
1778753759.193557 2.113109 -12.695801 0.313405 0.005870 -0.022731 0.785979 -0.617808
1778753759.244509 2.113174 -12.695857 0.313455 0.005900 -0.022750 0.785895 -0.617914
1778753759.297740 2.113173 -12.695860 0.313468 0.005903 -0.022792 0.785936 -0.617860
1778753759.353111 2.113103 -12.695843 0.313467 0.005858 -0.022724 0.785957 -0.617836
1778753759.404604 2.113132 -12.695871 0.313434 0.005851 -0.022773 0.785927 -0.617872
1778753759.461810 2.113177 -12.695916 0.313437 0.005855 -0.022788 0.785851 -0.617968
1778753759.511132 2.113153 -12.695879 0.313431 0.005865 -0.022745 0.785877 -0.617937
1778753759.561406 2.113104 -12.695837 0.313401 0.005859 -0.022709 0.785930 -0.617871
1778753759.614392 2.113114 -12.695877 0.313399 0.005847 -0.022711 0.785885 -0.617928
1778753759.668316 2.113160 -12.695868 0.313426 0.005896 -0.022714 0.785846 -0.617976
1778753759.721440 2.113187 -12.695905 0.313447 0.005894 -0.022734 0.785817 -0.618013
1778753759.774891 2.113153 -12.695883 0.313463 0.005899 -0.022719 0.785870 -0.617946
1778753759.831277 2.113142 -12.695888 0.313461 0.005901 -0.022731 0.785887 -0.617924
1778753759.884621 2.113181 -12.695895 0.313478 0.005913 -0.022721 0.785815 -0.618016
1778753759.935212 2.113248 -12.695952 0.313476 0.005951 -0.022771 0.785747 -0.618100
1778753759.988778 2.113176 -12.695925 0.313480 0.005922 -0.022695 0.785789 -0.618049
1778753760.044076 2.113157 -12.695941 0.313463 0.005898 -0.022701 0.785800 -0.618036
1778753760.097030 2.113185 -12.695969 0.313501 0.005902 -0.022735 0.785782 -0.618057
1778753760.147997 2.113242 -12.696009 0.313525 0.005923 -0.022780 0.785716 -0.618139
1778753760.204115 2.113215 -12.695980 0.313473 0.005896 -0.022768 0.785738 -0.618113
1778753760.255755 2.113183 -12.695962 0.313474 0.005918 -0.022738 0.785785 -0.618053
1778753760.309271 2.113194 -12.696038 0.313480 0.005905 -0.022753 0.785732 -0.618120
1778753760.363933 2.113250 -12.696051 0.313487 0.005931 -0.022803 0.785699 -0.618161
1778753760.415135 2.113291 -12.696028 0.313486 0.005991 -0.022805 0.785675 -0.618191
1778753760.470082 2.113240 -12.695960 0.313506 0.006031 -0.022709 0.785732 -0.618121
1778753760.523419 2.113204 -12.695975 0.313519 0.006002 -0.022694 0.785756 -0.618091
1778753760.576273 2.113430 -12.695921 0.313652 0.006270 -0.022821 0.785131 -0.618878
1778753760.631096 2.114113 -12.696742 0.312165 0.006666 -0.022643 0.781604 -0.623328
1778753760.684136 2.113717 -12.697564 0.311668 0.006731 -0.021465 0.774984 -0.631580
1778753760.739152 2.113137 -12.697967 0.312074 0.005556 -0.023442 0.766230 -0.642115
1778753760.788755 2.112057 -12.697011 0.313434 0.005376 -0.024458 0.753789 -0.656639
1778753760.841831 2.111350 -12.698538 0.315142 0.006986 -0.026579 0.735948 -0.676480
1778753760.897116 2.109917 -12.699837 0.316841 0.006913 -0.027131 0.715350 -0.698205
1778753760.947738 2.108912 -12.701354 0.317922 0.005368 -0.026313 0.693058 -0.720381
1778753761.005089 2.108897 -12.702760 0.318250 0.006743 -0.026164 0.667527 -0.744096
1778753761.056139 2.108101 -12.704077 0.317549 0.004821 -0.021764 0.640024 -0.768032
1778753761.111106 2.104805 -12.706561 0.318157 0.000573 -0.015622 0.613463 -0.789569
1778753761.163303 2.103921 -12.708986 0.316217 -0.007049 -0.008423 0.590531 -0.806941
1778753761.219310 2.105744 -12.712706 0.316124 -0.012036 -0.013962 0.570729 -0.820932
1778753761.270780 2.108567 -12.715297 0.315059 -0.011860 -0.021247 0.547900 -0.836190
1778753761.322079 2.113355 -12.719832 0.311520 -0.013923 -0.022983 0.528125 -0.848741
1778753761.376376 2.120156 -12.728283 0.307336 -0.016099 -0.028322 0.511366 -0.858745
1778753761.429375 2.126907 -12.737558 0.304070 -0.017603 -0.036825 0.501359 -0.864276
1778753761.481312 2.135127 -12.750275 0.304394 -0.013749 -0.036459 0.492715 -0.869318
1778753761.540009 2.143434 -12.762023 0.306726 -0.014060 -0.034772 0.477992 -0.877563
1778753761.596846 2.154773 -12.779938 0.307466 -0.010084 -0.036848 0.458245 -0.888005
1778753761.651858 2.167910 -12.800659 0.305507 -0.014435 -0.033352 0.435080 -0.899658
1778753761.705760 2.181830 -12.821198 0.304357 -0.004950 -0.030074 0.410482 -0.911359
1778753761.759711 2.190627 -12.838450 0.307565 -0.013399 -0.023810 0.391117 -0.919935
1778753761.813872 2.202033 -12.852661 0.307942 -0.017477 -0.018251 0.373973 -0.927095
1778753761.862512 2.219066 -12.868003 0.307959 -0.009748 -0.017211 0.359749 -0.932839
1778753761.921321 2.238389 -12.885844 0.308048 -0.002721 -0.012516 0.347285 -0.937672
1778753761.969586 2.262107 -12.906400 0.306707 0.002386 -0.006728 0.336919 -0.941507
1778753762.022559 2.285515 -12.924370 0.309164 0.009623 -0.015897 0.333626 -0.942522
1778753762.076299 2.313066 -12.941135 0.314834 0.013758 -0.015812 0.326205 -0.945067
1778753762.130117 2.345273 -12.963880 0.315690 0.019255 -0.013523 0.317234 -0.948056
1778753762.184104 2.383225 -12.986660 0.313555 0.023565 -0.003135 0.309020 -0.950758
1778753762.235924 2.427016 -13.013744 0.311665 0.018362 0.005355 0.301617 -0.953237
1778753762.291597 2.465693 -13.040099 0.307746 0.007148 -0.011861 0.293741 -0.955785
1778753762.343988 2.506463 -13.066561 0.312991 -0.003161 -0.010265 0.288769 -0.957339
1778753762.397216 2.549052 -13.094812 0.314661 0.001937 -0.008371 0.287850 -0.957637
1778753762.450565 2.596158 -13.127412 0.307424 0.006873 -0.006617 0.284745 -0.958556
1778753762.504965 2.616994 -13.140661 0.309658 0.002146 -0.022809 0.285327 -0.958156
1778753762.559210 2.658526 -13.167177 0.314455 0.007514 -0.018177 0.286686 -0.957823
1778753762.610364 2.701122 -13.192705 0.315889 0.013177 -0.004595 0.295896 -0.955118
1778753762.664253 2.748565 -13.225815 0.307574 0.012775 0.011728 0.319164 -0.947541
1778753762.716182 2.791656 -13.265397 0.309051 -0.021791 -0.001736 0.345471 -0.938175
1778753762.766496 2.830441 -13.297149 0.320317 -0.021720 -0.004022 0.385579 -0.922411
1778753762.826030 2.867041 -13.337401 0.327813 -0.007660 -0.006838 0.436364 -0.899712
1778753762.873606 2.893432 -13.387661 0.318082 -0.023956 0.001575 0.493022 -0.869685
1778753762.928873 2.922713 -13.413817 0.318043 -0.010500 -0.002419 0.553050 -0.833078
1778753762.983385 2.951787 -13.458447 0.310675 0.009280 -0.005458 0.614383 -0.788935
1778753763.040973 2.953101 -13.468097 0.300273 -0.000377 0.023466 0.670212 -0.741799
1778753763.096220 2.953748 -13.492836 0.313046 -0.055403 0.025050 0.712560 -0.698972
1778753763.148835 2.956090 -13.544526 0.324050 -0.044346 0.015656 0.753786 -0.655435
1778753763.206766 2.950651 -13.598032 0.312012 -0.051245 0.006206 0.790570 -0.610192
1778753763.264846 2.935458 -13.619293 0.311327 -0.042225 0.022650 0.816929 -0.574745
1778753763.313989 2.933090 -13.680796 0.305000 -0.020887 0.008909 0.842601 -0.538059
1778753763.371503 2.903685 -13.735233 0.312293 -0.014075 0.012932 0.868372 -0.495544
1778753763.420369 2.870127 -13.785153 0.317952 -0.044640 0.036700 0.889011 -0.454225
1778753763.490534 2.836893 -13.828151 0.319854 -0.042414 0.035992 0.913682 -0.402606
1778753763.531367 2.793324 -13.865289 0.306778 -0.038542 0.011284 0.934075 -0.354813
1778753763.580889 2.754853 -13.888065 0.303926 -0.043314 0.042639 0.947504 -0.313915
1778753763.635376 2.723227 -13.919190 0.303257 -0.036242 0.018754 0.958472 -0.282251
1778753763.688461 2.670202 -13.955311 0.289578 -0.027212 0.010867 0.966664 -0.254366
1778753763.744044 2.637673 -13.976372 0.300610 -0.023438 0.024854 0.970876 -0.237136
1778753763.794671 2.590364 -14.000025 0.309856 -0.024059 0.032547 0.974625 -0.220154
1778753763.848133 2.542648 -14.031590 0.305254 -0.014891 0.023896 0.978074 -0.206344
1778753763.900577 2.501614 -14.048378 0.297278 -0.026382 0.022556 0.976807 -0.211291
1778753763.954702 2.487912 -14.055684 0.306852 -0.023012 0.012517 0.972907 -0.229708
1778753764.012147 2.434337 -14.082743 0.311115 -0.012605 0.004025 0.966094 -0.257853
1778753764.065561 2.387938 -14.126833 0.310070 -0.001238 -0.023268 0.958412 -0.284435
1778753764.118041 2.340948 -14.143090 0.312137 -0.001683 -0.012852 0.951482 -0.307433
1778753764.171448 2.299894 -14.174264 0.315228 0.006027 -0.016908 0.945541 -0.325009
1778753764.228415 2.252463 -14.211375 0.295478 0.016270 -0.013033 0.939215 -0.342697
1778753764.280762 2.242482 -14.223239 0.303908 -0.006638 -0.031210 0.935539 -0.351780
1778753764.331939 2.197773 -14.264035 0.312110 -0.006897 -0.037988 0.931544 -0.361574
1778753764.399034 2.154605 -14.309187 0.313898 0.003065 -0.032175 0.927081 -0.373465
1778753764.440123 2.099401 -14.359197 0.307013 -0.001733 -0.023448 0.923367 -0.383198
1778753764.491804 2.080682 -14.381521 0.305935 -0.011936 -0.018322 0.919840 -0.391684
1778753764.544715 2.040995 -14.423152 0.310567 -0.004627 -0.013505 0.918264 -0.395711
1778753764.599342 1.997206 -14.467508 0.306417 0.007406 -0.014204 0.916681 -0.399299
1778753764.650331 1.980763 -14.483268 0.306468 -0.006068 -0.014176 0.914449 -0.404407
1778753764.704839 1.951124 -14.514685 0.310683 -0.012404 -0.018510 0.914268 -0.404497
1778753764.759787 1.913416 -14.558531 0.313562 -0.005700 -0.018944 0.912238 -0.409182
1778753764.819129 1.866238 -14.611580 0.305167 -0.006285 -0.013003 0.910687 -0.412844
1778753764.865580 1.833988 -14.649232 0.308622 -0.005255 -0.009323 0.909019 -0.416617
1778753764.916876 1.799903 -14.691572 0.316005 -0.001126 -0.006695 0.906812 -0.421481
1778753764.971029 1.770038 -14.737245 0.314455 0.013342 -0.006008 0.899290 -0.437109
1778753765.026048 1.747586 -14.770316 0.301361 0.015771 -0.015435 0.884416 -0.466179
1778753765.080151 1.743305 -14.770000 0.310978 0.000056 -0.034345 0.867037 -0.497059
1778753765.131958 1.714595 -14.825733 0.319875 0.003793 -0.037171 0.844931 -0.533569
1778753765.186022 1.697803 -14.885560 0.311761 0.008045 -0.040117 0.824461 -0.564438
1778753765.238842 1.679257 -14.929577 0.315100 0.015202 -0.030510 0.807153 -0.589358
1778753765.296526 1.659047 -14.973372 0.319633 0.012496 -0.027186 0.791872 -0.609954
1778753765.346505 1.645547 -15.028337 0.287614 0.024387 -0.023373 0.772313 -0.634344
1778753765.404962 1.644488 -15.043159 0.300862 0.012672 -0.047499 0.760466 -0.647515
1778753765.453993 1.632599 -15.103000 0.309683 0.005866 -0.052871 0.750308 -0.658944
1778753765.504802 1.627255 -15.166607 0.311781 0.007151 -0.045349 0.739352 -0.671753
1778753765.559644 1.625476 -15.224274 0.302324 0.014901 -0.049563 0.731851 -0.679497
1778753765.612155 1.614558 -15.270218 0.306827 0.003076 -0.021602 0.724502 -0.688928
1778753765.669637 1.613742 -15.327312 0.313928 0.007857 -0.016361 0.720497 -0.693221
1778753765.736173 1.614113 -15.387796 0.292201 0.015228 -0.014278 0.714872 -0.698944
1778753765.774958 1.611596 -15.419669 0.306084 -0.002652 -0.023442 0.711051 -0.702744
1778753765.833559 1.608365 -15.485118 0.310778 -0.003340 -0.024631 0.708228 -0.705546
1778753765.882192 1.608303 -15.547750 0.313013 0.003164 -0.016836 0.703227 -0.710759
1778753765.938823 1.610732 -15.615842 0.304954 0.002235 -0.019895 0.700393 -0.713477
1778753765.992820 1.601852 -15.649125 0.308962 0.000334 -0.014174 0.695221 -0.718656
1778753766.042070 1.602979 -15.701976 0.313227 0.004126 -0.011315 0.694618 -0.719278
1778753766.098901 1.605986 -15.755705 0.312690 0.008244 -0.009092 0.694040 -0.719832
1778753766.157794 1.604579 -15.811616 0.306953 -0.003775 -0.008391 0.691083 -0.722717
1778753766.209387 1.615344 -15.852382 0.312054 -0.000750 -0.014672 0.691844 -0.721898
1778753766.255584 1.618092 -15.891114 0.316168 0.004582 -0.013969 0.689672 -0.723973
1778753766.309224 1.621302 -15.935613 0.315212 0.007026 -0.011433 0.686964 -0.726568
1778753766.366231 1.621641 -15.981872 0.310814 -0.001315 -0.010887 0.684687 -0.728755
1778753766.417560 1.620413 -16.020060 0.305499 0.008734 -0.015260 0.683734 -0.729520
1778753766.467474 1.619291 -16.047775 0.311774 0.000699 -0.005177 0.681816 -0.731505
1778753766.536792 1.621637 -16.079693 0.314964 0.000227 -0.003678 0.685633 -0.727938
1778753766.575542 1.622730 -16.116335 0.314681 0.005252 -0.007445 0.694442 -0.719491
1778753766.644778 1.620811 -16.151377 0.313188 0.001580 -0.001012 0.705455 -0.708753
1778753766.683850 1.621797 -16.182930 0.314582 0.009078 -0.009137 0.722476 -0.691276
1778753766.734422 1.620259 -16.210751 0.317098 0.003481 -0.011150 0.740325 -0.672148
1778753766.789397 1.615796 -16.239584 0.316130 0.001251 -0.015705 0.754999 -0.655537
1778753766.844897 1.609938 -16.269638 0.314298 -0.004110 -0.014123 0.765651 -0.643088
1778753766.895844 1.602052 -16.306259 0.311475 -0.009514 -0.013354 0.777172 -0.629075
1778753766.951274 1.595250 -16.333132 0.306409 0.005456 -0.011955 0.786412 -0.617563
1778753767.010132 1.586636 -16.360359 0.312385 -0.008350 -0.000671 0.791882 -0.610617
1778753767.060854 1.579424 -16.386955 0.315668 -0.009021 -0.000859 0.798176 -0.602357
