# camera_optical trajectory from onboard odometry (NOT ground truth)
1778468626.498076 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468626.639512 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468626.781037 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468626.929007 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468627.058266 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468627.203058 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468627.343334 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468627.480189 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468627.621332 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468627.759100 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468627.898274 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468628.042983 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468628.180207 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468628.320540 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468628.464676 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468628.597886 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468628.738865 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468628.885875 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468629.022665 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468629.160542 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468629.304777 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468629.440314 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468629.577845 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468629.716129 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468629.856948 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468629.996019 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468630.140275 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468630.275923 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468630.418006 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468630.556971 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468630.704944 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468630.841843 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468630.981395 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468631.125665 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468631.259881 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468631.398059 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468631.539904 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468631.679895 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468631.821723 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468631.956450 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468632.096300 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468632.242034 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468632.382216 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1778468632.522687 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
