# camera_optical trajectory from onboard odometry (NOT ground truth)
1777374233.923002 1.609803 -0.905313 0.317928 -0.263247 0.655431 -0.645716 0.290105
1777374234.072073 1.674442 -0.968732 0.296472 0.267458 -0.648931 0.650131 -0.291006
1777374234.212859 1.746141 -1.019529 0.321332 0.273583 -0.627792 0.659088 -0.310857
1777374234.349011 1.799160 -1.057517 0.324626 0.287224 -0.613678 0.664975 -0.314181
1777374234.489156 1.886757 -1.096722 0.332585 0.319917 -0.594850 0.664760 -0.319220
1777374234.631106 1.936400 -1.131169 0.319784 0.335544 -0.600150 0.663181 -0.295670
1777374234.770603 1.949380 -1.149804 0.313986 0.321609 -0.607260 0.667381 -0.287063
1777374234.910527 1.960580 -1.172103 0.307668 0.298227 -0.629959 0.657003 -0.287332
1777374235.063938 1.957224 -1.179749 0.301213 0.287912 -0.640803 0.655463 -0.277213
1777374235.198296 1.943361 -1.179261 0.300252 0.276818 -0.651483 0.654729 -0.265090
1777374235.331699 1.922041 -1.179696 0.297455 -0.254781 0.670536 -0.650546 0.249517
1777374235.472872 1.903994 -1.173898 0.296716 -0.245185 0.677117 -0.656019 0.225910
1777374235.614940 1.899447 -1.156071 0.299841 -0.251937 0.675998 -0.653746 0.228408
1777374235.754189 1.893720 -1.131488 0.302262 -0.265509 0.666103 -0.655818 0.236041
1777374235.894447 1.880851 -1.113502 0.298813 -0.263314 0.666436 -0.653740 0.243214
1777374236.031085 1.867136 -1.105563 0.298145 -0.253295 0.672494 -0.653299 0.238316
1777374236.177889 1.843426 -1.093392 0.301359 -0.230932 0.669842 -0.662920 0.241906
1777374236.316163 1.829833 -1.093097 0.326125 0.223471 -0.661097 0.678144 -0.230505
1777374236.457270 1.842048 -1.083999 0.305835 0.233407 -0.655369 0.675853 -0.243381
1777374236.600547 1.849382 -1.075405 0.303321 0.242073 -0.650423 0.670461 -0.262359
1777374236.765946 1.848754 -1.074314 0.303095 0.241845 -0.649878 0.670436 -0.263979
1777374236.874923 1.846201 -1.075764 0.303086 0.239276 -0.650828 0.672037 -0.259875
1777374237.017456 1.842316 -1.076917 0.304383 0.236274 -0.651564 0.675515 -0.251634
1777374237.153705 1.837897 -1.077679 0.324211 0.232843 -0.652549 0.678646 -0.243729
1777374237.315415 1.831704 -1.078245 0.335079 0.229347 -0.653668 0.681888 -0.234834
1777374237.437203 1.830200 -1.076360 0.338197 0.230287 -0.653102 0.682354 -0.234135
1777374237.580171 1.836184 -1.070572 0.312549 0.234750 -0.651321 0.677969 -0.247045
1777374237.746609 1.840881 -1.066770 0.309643 0.239156 -0.647273 0.675595 -0.259641
1777374237.857209 1.838401 -1.068250 0.305734 0.233264 -0.647253 0.679529 -0.254738
1777374237.997766 1.832765 -1.071730 0.321362 0.227708 -0.648998 0.682634 -0.246903
1777374238.145751 1.829931 -1.073175 0.325352 0.224994 -0.649584 0.684952 -0.241368
1777374238.282318 1.844838 -1.059642 0.319681 0.244814 -0.637974 0.677932 -0.271042
1777374238.425973 1.872656 -1.031652 0.332359 0.278241 -0.613702 0.665391 -0.321258
1777374238.560516 1.898356 -0.998068 0.339621 0.315534 -0.581985 0.649572 -0.373883
1777374238.701125 1.920193 -0.955210 0.345495 0.363846 -0.556422 0.614499 -0.424737
1777374238.845700 1.936572 -0.897317 0.318988 0.426056 -0.532114 0.562343 -0.468082
1777374238.982260 1.946566 -0.842642 0.308338 0.475754 -0.500476 0.514640 -0.508260
1777374239.156293 1.945136 -0.786927 0.307704 -0.519466 0.456241 -0.471636 0.547319
1777374239.305238 1.928862 -0.733468 0.325123 0.564281 -0.413876 0.446241 -0.557820
1777374239.405593 1.923889 -0.715007 0.329776 -0.575036 0.390493 -0.428330 0.577392
1777374239.544874 1.919537 -0.706197 0.330234 -0.578800 0.371090 -0.405339 0.602480
1777374239.719750 1.912526 -0.683931 0.327360 -0.593426 0.340394 -0.394974 0.613166
1777374239.828468 1.916718 -0.654193 0.327542 -0.600206 0.327199 -0.368258 0.630143
1777374239.963133 1.926974 -0.624733 0.338301 -0.608563 0.304703 -0.359287 0.638530
1777374240.101151 1.938016 -0.588149 0.341115 -0.611632 0.287147 -0.330603 0.658905
1777374240.242832 1.953361 -0.543004 0.314779 -0.623178 0.264577 -0.320412 0.662559
1777374240.386775 1.966800 -0.488116 0.318431 -0.625940 0.235276 -0.304693 0.678238
1777374240.524734 1.976905 -0.450589 0.308729 -0.641320 0.228855 -0.266700 0.682059
1777374240.663446 1.977441 -0.425068 0.314380 -0.652188 0.209362 -0.244198 0.686429
1777374240.803724 1.968419 -0.395228 0.304508 -0.669021 0.189452 -0.229562 0.681044
1777374240.945946 1.984267 -0.370697 0.303286 0.686788 -0.196426 0.242832 -0.656332
1777374241.086287 2.015002 -0.363100 0.302497 0.684795 -0.218432 0.258121 -0.645536
1777374241.229813 2.036210 -0.359831 0.300341 0.677393 -0.232855 0.278084 -0.639989
1777374241.366357 2.057619 -0.342697 0.292883 0.672964 -0.235824 0.288283 -0.639062
1777374241.507022 2.069524 -0.314966 0.251418 0.677249 -0.219521 0.285319 -0.641668
1777374241.655933 2.071387 -0.287028 0.275266 0.683756 -0.209553 0.273164 -0.643387
1777374241.790085 2.085672 -0.265469 0.287170 0.683967 -0.215338 0.286872 -0.635235
1777374241.926792 2.101582 -0.261320 0.285851 0.680496 -0.227606 0.306144 -0.625617
1777374242.067407 2.114520 -0.258994 0.289210 0.665769 -0.246461 0.315660 -0.629577
1777374242.206913 2.125734 -0.234868 0.283224 0.664728 -0.237983 0.317996 -0.632755
1777374242.346456 2.134723 -0.207243 0.277905 0.672832 -0.228469 0.310254 -0.631539
1777374242.492803 2.140692 -0.175927 0.273227 0.679737 -0.226216 0.288214 -0.635387
1777374242.630918 2.164198 -0.147636 0.283728 0.660891 -0.231157 0.297195 -0.649203
1777374242.777775 2.206385 -0.124872 0.303799 -0.635913 0.257385 -0.300409 0.662662
1777374242.914539 2.262451 -0.092484 0.303182 -0.637913 0.265031 -0.324066 0.646380
1777374243.054102 2.303593 -0.053262 0.300479 0.654457 -0.263822 0.333492 -0.625194
1777374243.190807 2.333292 -0.009719 0.288497 0.663962 -0.261105 0.320231 -0.623243
1777374243.333546 2.351930 0.040116 0.267031 0.670369 -0.243027 0.310385 -0.628652
1777374243.478235 2.361955 0.068195 0.268215 0.680158 -0.243669 0.311389 -0.617291
1777374243.613820 2.377977 0.083601 0.291124 0.675316 -0.259917 0.320734 -0.611164
1777374243.759188 2.395846 0.088086 0.282293 0.660870 -0.265506 0.338400 -0.615015
1777374243.895290 2.418482 0.089686 0.282418 0.650339 -0.272076 0.364495 -0.608422
