# camera_optical trajectory from onboard odometry (NOT ground truth)
1778055140.386448 0.285027 2.685967 0.302662 0.695999 -0.175059 0.174506 -0.674157
1778055140.517636 0.284956 2.685406 0.302713 0.695797 -0.175261 0.174272 -0.674373
1778055140.659206 0.284765 2.684945 0.302723 0.695745 -0.175285 0.174005 -0.674489
1778055140.796336 0.285848 2.683863 0.303048 0.695474 -0.175982 0.175238 -0.674268
1778055140.941057 0.290616 2.679906 0.303933 0.694119 -0.181242 0.180937 -0.672765
1778055141.082068 0.295161 2.675453 0.304748 0.692262 -0.188221 0.187577 -0.670941
1778055141.222396 0.300511 2.670434 0.305102 0.690752 -0.195867 0.196364 -0.667787
1778055141.355678 0.307413 2.665859 0.305869 0.687762 -0.207438 0.205734 -0.664550
1778055141.494442 0.326447 2.656258 0.308726 0.678029 -0.236115 0.230034 -0.656971
1778055141.638174 0.364375 2.636895 0.311280 0.662479 -0.275995 0.277182 -0.638841
1778055141.780698 0.408180 2.609615 0.310595 0.640376 -0.323135 0.323232 -0.617270
1778055141.924366 0.445973 2.574040 0.306345 0.614356 -0.371023 0.370368 -0.589691
1778055142.060546 0.478468 2.529501 0.296714 0.585603 -0.422468 0.408275 -0.558481
1778055142.205126 0.508935 2.484416 0.289279 0.553788 -0.473642 0.449101 -0.517002
1778055142.338037 0.531924 2.442106 0.278150 0.514756 -0.512273 0.490377 -0.481801
1778055142.479977 0.554637 2.400985 0.295179 -0.476251 0.532291 -0.530031 0.457075
1778055142.620643 0.584547 2.361765 0.305697 0.441217 -0.550040 0.566801 -0.426051
1778055142.763867 0.612748 2.337470 0.308920 0.427338 -0.564481 0.591954 -0.385140
1778055142.900858 0.639735 2.297166 0.310727 0.388686 -0.584841 0.611035 -0.365405
1778055143.043402 0.668827 2.255470 0.300928 0.367399 -0.608932 0.612248 -0.345503
1778055143.186135 0.693815 2.209815 0.307443 0.340011 -0.614468 0.628961 -0.333512
1778055143.319008 0.716606 2.161786 0.314830 0.307207 -0.625485 0.638081 -0.327484
1778055143.467257 0.753843 2.106177 0.312942 0.300456 -0.635613 0.648260 -0.292370
1778055143.611257 0.790920 2.060103 0.318146 0.282835 -0.638702 0.660206 -0.276030
1778055143.748807 0.832534 2.003366 0.307443 0.269009 -0.648873 0.661733 -0.262120
1778055143.882259 0.860777 1.951198 0.313976 0.254653 -0.652430 0.665140 -0.258990
1778055144.024876 0.914025 1.900083 0.316212 0.263997 -0.640847 0.671552 -0.261989
1778055144.158799 0.939930 1.861114 0.305727 0.257070 -0.663746 0.663828 -0.229539
1778055144.298971 0.926999 1.820740 0.304136 0.218635 -0.678105 0.678322 -0.179588
1778055144.437880 0.894275 1.797360 0.313436 0.163457 -0.690884 0.691742 -0.132116
1778055144.578663 0.851649 1.781182 0.315148 0.098787 -0.699949 0.703501 -0.073477
1778055144.720614 0.866808 1.778389 0.311810 0.108195 -0.699841 0.700554 -0.087977
1778055144.859772 0.893261 1.785370 0.313180 -0.133246 0.696082 -0.693972 0.126954
1778055144.995698 0.921347 1.799449 0.310108 -0.177361 0.689919 -0.684861 0.153365
1778055145.140138 0.945763 1.811471 0.311840 0.214384 -0.677586 0.679122 -0.183603
1778055145.283296 0.964107 1.819577 0.309141 0.247858 -0.667479 0.672824 -0.200865
1778055145.422579 0.977879 1.826761 0.307353 0.269419 -0.659566 0.667911 -0.215129
1778055145.559442 0.989546 1.833478 0.307464 0.286209 -0.651610 0.664883 -0.226758
1778055145.696525 1.002406 1.839302 0.306716 0.301123 -0.644079 0.659439 -0.244187
1778055145.842398 1.027706 1.845505 0.305508 0.321902 -0.633363 0.649104 -0.271833
1778055145.978727 1.062849 1.842235 0.301992 0.334197 -0.627775 0.633332 -0.305125
1778055146.121842 1.101022 1.834721 0.305221 0.350189 -0.616557 0.623092 -0.330123
1778055146.259635 1.146958 1.830887 0.300579 0.363293 -0.606680 0.615078 -0.348766
1778055146.405499 1.199198 1.836238 0.303503 0.384810 -0.593928 0.603208 -0.367847
1778055146.541174 1.260888 1.835506 0.304953 0.402348 -0.579032 0.592071 -0.390245
1778055146.678664 1.318086 1.832056 0.309801 0.411784 -0.568289 0.575141 -0.420351
1778055146.833767 1.378274 1.828651 0.306972 0.429326 -0.556571 0.567001 -0.429439
1778055146.972422 1.448039 1.843895 0.309644 0.453765 -0.539126 0.553496 -0.443941
1778055147.106577 1.524949 1.855665 0.307415 0.474674 -0.521305 0.540115 -0.459568
1778055147.247995 1.594593 1.859101 0.308395 0.482905 -0.516180 0.520490 -0.479010
1778055147.388019 1.672571 1.839656 0.309920 0.479566 -0.516985 0.537835 -0.462034
1778055147.524270 1.740645 1.821047 0.311156 0.471009 -0.533173 0.541140 -0.448380
1778055147.665405 1.829073 1.791365 0.302863 -0.455000 0.550938 -0.543428 0.440600
1778055147.798466 1.896080 1.760182 0.308682 -0.438467 0.558497 -0.553441 0.435352
1778055147.946260 1.970408 1.745957 0.301709 -0.448062 0.555035 -0.553183 0.430309
1778055148.084508 2.008736 1.754083 0.305338 -0.455356 0.548068 -0.544116 0.442956
1778055148.223623 2.024928 1.774726 0.309893 0.479454 -0.523696 0.532967 -0.460230
1778055148.373476 2.035250 1.817162 0.313852 0.512938 -0.485521 0.507461 -0.493607
1778055148.500041 2.044238 1.864600 0.310997 0.547658 -0.450937 0.469898 -0.525284
1778055148.650257 2.040913 1.922887 0.303631 0.590695 -0.401875 0.424123 -0.556503
1778055148.787490 2.027802 1.973364 0.297733 0.624849 -0.356357 0.376122 -0.584043
1778055148.926433 2.003116 2.023181 0.292481 0.642300 -0.320153 0.308715 -0.624218
1778055149.063616 1.979813 2.052253 0.294521 0.661994 -0.282897 0.270899 -0.639021
1778055149.209065 1.961258 2.072075 0.300068 0.670090 -0.253010 0.242890 -0.654194
1778055149.344529 1.947399 2.086160 0.302584 0.675187 -0.234487 0.224879 -0.662245
1778055149.476321 1.944303 2.090646 0.302085 0.677583 -0.227371 0.222221 -0.663175
1778055149.620922 1.943812 2.092015 0.301806 0.677983 -0.226378 0.221518 -0.663341
1778055149.762840 1.943329 2.093357 0.301532 0.678375 -0.225404 0.220828 -0.663503
1778055149.904119 1.942847 2.094692 0.301259 0.678763 -0.224433 0.220141 -0.663663
1778055150.039690 1.942384 2.095971 0.300996 0.679135 -0.223501 0.219481 -0.663815
1778055150.182983 1.941893 2.097322 0.300718 0.679527 -0.222516 0.218783 -0.663975
1778055150.318213 1.941429 2.098595 0.300456 0.679896 -0.221586 0.218124 -0.664126
1778055150.458667 1.940946 2.099916 0.300183 0.680278 -0.220620 0.217440 -0.664280
1778055150.577139 2.046797 2.167757 0.297455 0.674020 -0.251017 0.279575 -0.636023
1778055150.738055 2.299663 2.285078 0.312366 -0.621798 0.334428 -0.325828 0.628777
1778055150.853979 2.459344 2.370118 0.311626 -0.613163 0.338150 -0.355125 0.619332
