# camera_optical trajectory from onboard odometry (NOT ground truth)
1779360785.467681 9.523621 21.856560 0.305753 -0.349594 0.620056 -0.608101 0.351465
1779360785.608402 9.647222 21.776763 0.315662 0.343160 -0.611954 0.622007 -0.347651
1779360785.752213 9.768377 21.699149 0.319182 0.342840 -0.616653 0.621280 -0.340898
1779360785.892445 9.888646 21.613312 0.310016 -0.340946 0.623097 -0.620048 0.333236
1779360786.029747 10.008697 21.533472 0.300730 0.349194 -0.617607 0.624276 -0.326963
1779360786.170248 10.105333 21.490736 0.311782 0.361663 -0.602502 0.624170 -0.341470
1779360786.316257 10.201870 21.493870 0.309405 0.411096 -0.577478 0.599610 -0.371467
1779360786.449744 10.269129 21.521345 0.316698 0.459713 -0.537865 0.571294 -0.415919
1779360786.592622 10.311605 21.565121 0.312554 0.515127 -0.500660 0.525871 -0.455459
1779360786.736187 10.334564 21.641314 0.292890 0.582232 -0.438563 0.457981 -0.508843
1779360786.885979 10.331974 21.721667 0.292294 0.638394 -0.369672 0.379011 -0.558701
1779360787.014611 10.315314 21.785345 0.291999 0.667659 -0.300605 0.307025 -0.607951
1779360787.156660 10.261348 21.846842 0.285229 0.704068 -0.217280 0.212619 -0.641772
1779360787.294634 10.202730 21.889718 0.290231 0.715549 -0.139793 0.137818 -0.670413
1779360787.435090 10.123898 21.920038 0.295903 0.725867 -0.036074 0.041961 -0.685606
1779360787.575621 10.047836 21.918452 0.300399 0.718024 0.064197 -0.050161 -0.691233
1779360787.728630 9.959703 21.895931 0.282419 0.711949 0.175264 -0.137018 -0.666061
1779360787.865057 9.886930 21.857433 0.289729 0.678871 0.257625 -0.227917 -0.648704
1779360788.000705 9.827350 21.799993 0.296164 0.630007 0.352515 -0.308002 -0.619644
1779360788.139058 9.796318 21.736775 0.301702 0.584737 0.423801 -0.383203 -0.575873
1779360788.277407 9.791122 21.671237 0.279932 0.547819 0.497967 -0.417121 -0.527193
1779360788.434119 9.823486 21.642242 0.279766 0.524301 0.524122 -0.451818 -0.496250
1779360788.560413 9.917946 21.632437 0.265364 0.522678 0.532327 -0.489023 -0.451987
1779360788.707222 9.995818 21.628389 0.248337 0.513299 0.572972 -0.475978 -0.426231
1779360788.851955 10.087228 21.629934 0.260009 0.518912 0.604917 -0.457242 -0.394633
1779360788.982874 10.204509 21.677478 0.159424 0.557392 0.602531 -0.457085 -0.342554
1779360789.121992 10.268689 21.671924 0.140052 0.554434 0.616831 -0.452134 -0.328173
1779360789.262788 10.351604 21.724491 0.159252 0.572835 0.627843 -0.415153 -0.324531
1779360789.400140 10.451524 21.832331 0.168937 0.623016 0.544043 -0.423726 -0.369221
1779360789.542105 10.413288 21.869157 0.118709 0.642032 0.525881 -0.372568 -0.415256
1779360789.682092 10.509000 21.955605 0.098168 0.724164 0.463329 -0.315669 -0.401578
1779360789.826355 10.600583 21.979633 0.228417 0.729826 0.447544 -0.302824 -0.418756
1779360789.966886 10.674806 21.934702 0.250572 0.706668 0.475460 -0.333236 -0.404366
1779360790.105918 10.728445 21.903905 0.167654 0.669784 0.505037 -0.380396 -0.389392
1779360790.246243 10.855893 21.891501 0.144551 0.649693 0.518796 -0.421201 -0.362407
1779360790.386039 10.830712 21.847723 0.234584 0.520282 0.523192 -0.492988 -0.461020
1779360790.533788 10.963379 21.851960 0.264506 0.515817 0.534083 -0.498817 -0.447069
1779360790.666211 11.081345 21.837874 0.278102 0.472968 0.562264 -0.514004 -0.442674
1779360790.810584 11.234872 21.802871 0.290018 0.401815 0.620259 -0.570944 -0.357555
1779360790.949343 11.382920 21.774370 0.299985 0.285155 0.672629 -0.624161 -0.276912
1779360791.097083 11.547265 21.725701 0.284639 0.160602 0.728995 -0.650667 -0.139307
1779360791.231899 11.661585 21.695899 0.316394 0.050077 0.716108 -0.695912 -0.019690
1779360791.369706 11.776291 21.697189 0.315538 -0.058911 0.713132 -0.691380 0.099829
1779360791.509585 11.872784 21.692120 0.306353 -0.159829 0.696726 -0.674674 0.183967
1779360791.650959 11.962897 21.661255 0.329315 0.233680 -0.661807 0.675931 -0.224772
1779360791.791811 12.039680 21.635756 0.320129 0.270938 -0.652572 0.657762 -0.260944
1779360791.949620 12.136286 21.571226 0.311606 0.286157 -0.647062 0.650604 -0.275935
1779360792.180562 12.233340 21.436063 0.318822 0.247426 -0.647015 0.681366 -0.236414
