# camera_optical trajectory from onboard odometry (NOT ground truth)
1779934560.072097 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934560.207338 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934560.359049 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934560.508169 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934560.673158 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934560.813277 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934560.952139 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934561.094004 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934561.239916 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934561.386656 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934561.528722 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934561.675147 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934561.811931 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934561.960011 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934562.103471 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934562.258847 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934562.360431 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934562.499151 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934562.638961 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934562.778174 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934562.918015 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934563.058709 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934563.196845 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934563.342162 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934563.483215 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934563.622794 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934563.764310 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934563.904181 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934564.044353 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934564.184735 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934564.329234 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934564.470897 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934564.612133 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934564.755615 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934564.891924 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934565.035090 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934565.175920 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934565.313362 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934565.454216 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934565.597293 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934565.733278 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934565.873242 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934566.013207 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934566.157825 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934566.297885 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934566.436151 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934566.578791 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934566.719315 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934566.856578 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934566.996019 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934567.136568 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934567.278260 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934567.417127 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934567.564750 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934567.701540 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934567.841869 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934567.984781 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934568.121455 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934568.263271 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934568.402878 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934568.547880 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934568.689065 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934568.824031 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934568.965695 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934569.105651 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934569.348324 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934569.455450 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934569.599446 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934569.735527 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934569.874637 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934570.014971 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934570.158110 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934570.299004 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934570.441359 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934570.579219 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934570.718479 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934570.859513 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934570.998957 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934571.138866 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934571.282664 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934571.422153 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934571.562651 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934571.701579 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934571.842304 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934571.983177 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934572.122422 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934572.267699 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934572.376373 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934572.515670 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934572.638419 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934572.798155 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934572.966095 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934573.109107 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934573.248166 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934573.392073 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934573.543559 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934573.674181 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934573.814492 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934573.952356 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934574.091039 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934574.233038 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934574.345653 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934574.484636 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934574.585622 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934574.722285 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934574.868955 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934575.009912 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934575.148025 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934575.266827 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934575.409003 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934575.595150 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934575.717278 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934575.886641 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934576.032481 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934576.170149 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934576.314565 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934576.470893 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934576.603125 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934576.740331 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934576.908428 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934577.055133 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934577.190055 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934577.338411 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934577.466834 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934577.622514 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934577.751151 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934577.891600 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934578.030601 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934578.172004 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934578.310283 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934578.452226 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934578.593704 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934578.732595 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934578.876258 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934579.014767 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934579.156507 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934579.296144 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934579.436356 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934579.573796 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934579.718553 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934579.860704 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934580.000067 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934580.149700 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934580.283828 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934580.419973 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934580.578496 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934580.706688 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934580.821782 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934580.985007 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934581.122982 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934581.305095 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934581.476981 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934581.621301 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934581.753337 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934581.893411 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934582.059476 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934582.173613 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934582.328191 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934582.459785 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934582.579590 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934582.738840 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934582.859287 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934583.017527 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934583.157746 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934583.355038 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
1779934583.512573 0.300000 0.000000 0.000000 0.500000 -0.500000 0.500000 -0.500000
