# camera_optical trajectory from onboard odometry (NOT ground truth)
1778755014.245985 -4.397619 -30.541846 0.312220 0.126825 -0.695994 0.696344 -0.120883
1778755014.379625 -4.397578 -30.541876 0.312240 0.126838 -0.695970 0.696366 -0.120885
1778755014.518624 -4.397399 -30.541933 0.312208 0.127000 -0.695965 0.696341 -0.120880
1778755014.659101 -4.397413 -30.542077 0.312129 0.126937 -0.696046 0.696276 -0.120862
1778755014.804199 -4.397313 -30.542072 0.312126 0.127044 -0.696040 0.696249 -0.120933
1778755014.944420 -4.397356 -30.542104 0.312078 0.126988 -0.696085 0.696210 -0.120960
1778755015.081205 -4.397368 -30.542119 0.312072 0.126962 -0.696070 0.696229 -0.120961
1778755015.232420 -4.397236 -30.542099 0.312097 0.127099 -0.696035 0.696225 -0.121045
1778755015.359419 -4.397187 -30.542134 0.312049 0.127153 -0.696069 0.696179 -0.121058
1778755015.500756 -4.397089 -30.542126 0.312014 0.127255 -0.696078 0.696147 -0.121085
1778755015.643902 -4.396972 -30.542152 0.311962 -0.127385 0.696118 -0.696070 0.121157
1778755015.779830 -4.396953 -30.542159 0.311954 -0.127400 0.696131 -0.696055 0.121154
1778755015.919479 -4.396854 -30.542086 0.311983 0.127522 -0.696074 0.696084 -0.121190
1778755016.057422 -4.396796 -30.542059 0.311978 0.127594 -0.696038 0.696093 -0.121265
1778755016.200708 -4.396788 -30.542070 0.311992 0.127602 -0.696027 0.696098 -0.121293
1778755016.336540 -4.396686 -30.542050 0.312025 0.127710 -0.695990 0.696105 -0.121355
1778755016.478990 -4.396738 -30.542103 0.312068 0.127628 -0.695940 0.696158 -0.121421
1778755016.617232 -4.396683 -30.542143 0.312054 0.127672 -0.695959 0.696136 -0.121393
1778755016.774375 -4.396672 -30.542166 0.312034 0.127676 -0.695961 0.696121 -0.121464
1778755016.904038 -4.396673 -30.542270 0.312057 0.127625 -0.695967 0.696122 -0.121475
1778755017.039662 -4.396585 -30.542319 0.312040 0.127696 -0.695957 0.696112 -0.121514
1778755017.183151 -4.396585 -30.542445 0.312061 0.127649 -0.695949 0.696127 -0.121524
1778755017.318851 -4.396547 -30.542507 0.312063 0.127653 -0.695955 0.696120 -0.121527
1778755017.460899 -4.396554 -30.542504 0.312099 0.127642 -0.695935 0.696124 -0.121630
1778755017.599179 -4.396583 -30.542527 0.312080 0.127603 -0.695941 0.696128 -0.121613
1778755017.737274 -4.396413 -30.542469 0.312114 0.127797 -0.695888 0.696139 -0.121647
1778755017.877852 -4.396419 -30.542515 0.312086 0.127788 -0.695906 0.696118 -0.121679
1778755018.019743 -4.396361 -30.542533 0.312097 0.127842 -0.695895 0.696114 -0.121705
1778755018.158839 -4.396326 -30.542463 0.312133 0.127899 -0.695830 0.696157 -0.121769
1778755018.306274 -4.396321 -30.542482 0.312101 0.127896 -0.695856 0.696127 -0.121800
1778755018.442135 -4.396252 -30.542442 0.312125 0.127980 -0.695815 0.696134 -0.121900
1778755018.581380 -4.396253 -30.542514 0.312086 0.127956 -0.695855 0.696091 -0.121948
1778755018.721310 -4.396235 -30.542532 0.312066 0.127974 -0.695877 0.696074 -0.121894
1778755018.861376 -4.396206 -30.542483 0.312100 0.128019 -0.695835 0.696110 -0.121883
1778755019.009764 -4.396324 -30.542501 0.312112 0.127883 -0.695846 0.696125 -0.121881
1778755019.143303 -4.396246 -30.542494 0.312114 0.127968 -0.695826 0.696131 -0.121868
1778755019.285233 -4.396217 -30.542494 0.312105 0.128000 -0.695838 0.696111 -0.121883
1778755019.425176 -4.396274 -30.542482 0.312159 0.127930 -0.695787 0.696165 -0.121938
1778755019.562248 -4.396152 -30.542435 0.312164 0.128070 -0.695760 0.696160 -0.121971
1778755019.701860 -4.396220 -30.542465 0.312153 0.127998 -0.695780 0.696158 -0.121943
1778755019.843493 -4.396082 -30.542405 0.312160 0.128167 -0.695754 0.696144 -0.122000
1778755019.985793 -4.396030 -30.542461 0.312135 0.128209 -0.695774 0.696107 -0.122046
1778755020.120744 -4.396042 -30.542458 0.312150 0.128200 -0.695762 0.696111 -0.122106
1778755020.262218 -4.395910 -30.542428 0.312124 0.128348 -0.695750 0.696088 -0.122151
1778755020.401143 -4.396051 -30.542455 0.312108 0.128185 -0.695768 0.696093 -0.122190
1778755020.564821 -4.396088 -30.542468 0.312118 0.128141 -0.695774 0.696096 -0.122186
1778755020.681338 -4.396005 -30.542421 0.312145 0.128234 -0.695742 0.696099 -0.122251
1778755020.846161 -4.396086 -30.542466 0.312143 0.128141 -0.695772 0.696090 -0.122233
1778755020.976858 -4.396060 -30.542400 0.312204 0.128182 -0.695711 0.696139 -0.122258
1778755021.111586 -4.396102 -30.542454 0.312147 0.128119 -0.695768 0.696097 -0.122236
1778755021.245202 -4.396042 -30.542482 0.312112 0.128179 -0.695808 0.696049 -0.122217
1778755021.381057 -4.395993 -30.542438 0.312123 0.128238 -0.695773 0.696068 -0.122251
1778755021.521899 -4.396082 -30.542475 0.312123 0.128140 -0.695787 0.696067 -0.122273
1778755021.661431 -4.395941 -30.542432 0.312103 0.128297 -0.695762 0.696056 -0.122314
1778755021.810771 -4.395963 -30.542383 0.312158 0.128282 -0.695719 0.696102 -0.122316
1778755021.941405 -4.395994 -30.542343 0.312194 0.128246 -0.695675 0.696148 -0.122339
1778755022.082671 -4.395892 -30.542267 0.312237 0.128371 -0.695615 0.696169 -0.122434
1778755022.221214 -4.395947 -30.542309 0.312217 0.128316 -0.695643 0.696150 -0.122434
1778755022.362626 -4.395856 -30.542277 0.312223 0.128421 -0.695632 0.696138 -0.122456
1778755022.502189 -4.395817 -30.542255 0.312214 0.128469 -0.695628 0.696124 -0.122508
1778755022.643276 -4.395835 -30.542279 0.312209 0.128443 -0.695632 0.696128 -0.122493
1778755022.790050 -4.395713 -30.542210 0.312252 0.128576 -0.695552 0.696181 -0.122506
1778755022.926361 -4.393593 -30.548010 0.312807 0.126381 -0.695009 0.697049 -0.122935
1778755023.066432 -4.390446 -30.569825 0.309342 -0.119854 0.698613 -0.694383 0.124124
1778755023.203008 -4.389457 -30.590071 0.303885 -0.118698 0.701893 -0.691638 0.122041
1778755023.345698 -4.391433 -30.602612 0.297374 -0.120887 0.701264 -0.692727 0.117233
1778755023.504752 -4.395409 -30.590925 0.298735 -0.125674 0.699429 -0.693322 0.119620
1778755023.619126 -4.391523 -30.571140 0.302525 -0.145181 0.694773 -0.692071 0.131342
1778755023.759093 -4.393187 -30.544634 0.296295 -0.165544 0.699612 -0.679597 0.145900
1778755023.900811 -4.401391 -30.511666 0.289505 -0.183482 0.704181 -0.668059 0.155440
1778755024.044402 -4.417573 -30.461206 0.282776 -0.199018 0.704041 -0.661337 0.165383
1778755024.183063 -4.433668 -30.416642 0.278694 -0.202310 0.707260 -0.654262 0.175489
1778755024.317550 -4.457460 -30.368018 0.284409 -0.199232 0.703584 -0.657552 0.181390
1778755024.459987 -4.499519 -30.325173 0.286776 -0.187583 0.707457 -0.659757 0.170406
1778755024.598829 -4.551001 -30.302405 0.300073 -0.145077 0.709992 -0.675520 0.136148
1778755024.734781 -4.607534 -30.292193 0.301170 -0.082735 0.720344 -0.683485 0.084307
1778755024.877644 -4.669242 -30.291036 0.298927 -0.011185 0.729707 -0.683531 0.013707
1778755025.018333 -4.733051 -30.281343 0.288979 0.059429 0.726026 -0.681600 -0.069107
1778755025.158425 -4.798283 -30.256148 0.295741 0.143800 0.714136 -0.667554 -0.153960
1778755025.298736 -4.854089 -30.222525 0.303018 0.228843 0.683397 -0.656065 -0.224005
1778755025.441041 -4.880193 -30.198548 0.297690 0.268353 0.670953 -0.634110 -0.275161
1778755025.580364 -4.911401 -30.180782 0.288311 0.309955 0.657683 -0.617230 -0.300680
1778755025.719251 -4.945170 -30.190337 0.287980 0.324460 0.650259 -0.605728 -0.324011
1778755025.862872 -5.008328 -30.225517 0.291353 0.337642 0.634276 -0.611319 -0.331634
1778755026.001421 -5.088208 -30.266885 0.305117 -0.350927 -0.617684 0.620725 0.331688
1778755026.148664 -5.203447 -30.320667 0.300857 0.356417 0.618637 -0.611240 -0.341528
1778755026.290205 -5.325737 -30.390080 0.308287 0.352029 0.618194 -0.610805 -0.347604
1778755026.422603 -5.437928 -30.453537 0.309438 0.357121 0.617093 -0.611541 -0.343043
1778755026.576219 -5.556465 -30.518340 0.301980 0.355719 0.626878 -0.599002 -0.348833
1778755026.700807 -5.676113 -30.588420 0.307853 0.346805 0.624143 -0.603282 -0.355278
1778755026.845422 -5.811077 -30.665375 0.313009 0.349242 0.619546 -0.610227 -0.349021
1778755026.989895 -5.906547 -30.718426 0.301865 0.349375 0.628833 -0.598271 -0.352957
1778755027.122068 -6.038346 -30.801582 0.304018 0.342096 0.623404 -0.607505 -0.353943
1778755027.261690 -6.164183 -30.874219 0.311639 0.347980 0.625105 -0.605998 -0.347736
1778755027.399980 -6.260806 -30.905526 0.307143 0.371652 0.610247 -0.598351 -0.362559
1778755027.537343 -6.404843 -30.938520 0.301269 -0.393414 -0.583454 0.591310 0.393902
1778755027.677651 -6.565103 -30.945513 0.304733 0.447537 0.566383 -0.548450 -0.422047
1778755027.836631 -6.711336 -30.875460 0.298446 0.515131 0.489480 -0.487256 -0.507574
1778755027.958281 -6.804521 -30.824656 0.293287 0.570413 0.445689 -0.465020 -0.509654
1778755028.100020 -6.819951 -30.816531 0.293490 0.580083 0.440303 -0.461201 -0.506884
1778755028.241973 -6.832786 -30.810205 0.295494 0.582959 0.437102 -0.457648 -0.509568
1778755028.381105 -6.845321 -30.804014 0.297459 0.585755 0.433948 -0.454149 -0.512181
1778755028.525550 -6.858290 -30.797595 0.299502 0.588636 0.430657 -0.450498 -0.514873
1778755028.711228 -7.281097 -30.592472 0.307110 -0.595229 -0.386582 0.364732 0.602683
1778755028.826293 -7.356483 -30.563362 0.315300 -0.589822 -0.385939 0.359556 0.611457
1778755028.938210 -7.407160 -30.544874 0.304207 -0.597444 -0.389829 0.365291 0.598044
1778755029.081955 -7.463181 -30.516937 0.312381 -0.590966 -0.386244 0.367517 0.605398
1778755029.221112 -7.537063 -30.483938 0.314911 -0.589483 -0.387390 0.362979 0.608839
1778755029.366247 -7.622463 -30.451813 0.317531 -0.587060 -0.387018 0.368155 0.608308
1778755029.502118 -7.739148 -30.407701 0.309024 0.596745 0.385271 -0.377735 -0.593951
1778755029.653893 -7.869641 -30.343343 0.314992 -0.590956 -0.382381 0.378175 0.601282
1778755029.781964 -7.969713 -30.296939 0.314760 -0.590438 -0.383558 0.376673 0.601983
1778755029.922103 -8.114009 -30.238534 0.314731 -0.588636 -0.382486 0.384754 0.599314
1778755030.062174 -8.248404 -30.175888 0.319828 -0.584428 -0.384155 0.382366 0.603875
1778755030.211314 -8.389239 -30.112770 0.321133 -0.581613 -0.388768 0.377403 0.606756
1778755030.340318 -8.515124 -30.061055 0.313038 -0.591819 -0.384959 0.382481 0.596041
1778755030.484199 -8.633091 -29.947084 0.317634 -0.613561 -0.346900 0.335215 0.625167
1778755030.625194 -8.720728 -29.841669 0.291823 0.639450 0.301949 -0.301803 -0.639410
1778755030.761470 -8.803841 -29.751463 0.310287 0.652718 0.278451 -0.280406 -0.646372
1778755030.899898 -8.873467 -29.664864 0.311399 0.660006 0.255435 -0.266448 -0.654332
1778755031.044382 -8.914177 -29.575373 0.316685 -0.668382 -0.227723 0.229294 0.669950
1778755031.178568 -8.947776 -29.491676 0.309957 -0.671592 -0.208435 0.206690 0.680293
1778755031.321807 -8.978455 -29.413903 0.319927 -0.674421 -0.188329 0.191493 0.687763
1778755031.422024 -8.995251 -29.352603 0.322346 -0.673002 -0.172663 0.171497 0.698459
1778755031.534711 -8.995860 -29.290067 0.320307 -0.683801 -0.148848 0.120217 0.704137
1778755031.673073 -8.973996 -29.203955 0.320971 -0.689373 -0.082208 0.071152 0.716202
1778755031.816653 -8.939590 -29.114514 0.311900 -0.700799 -0.020407 0.034134 0.712249
1778755031.952039 -8.902922 -29.041133 0.321608 -0.691864 0.014015 -0.009153 0.721834
1778755032.088857 -8.886440 -28.975574 0.328273 -0.690205 0.035904 -0.026910 0.722221
1778755032.231199 -8.870118 -28.894610 0.323032 -0.687367 0.048586 -0.034042 0.723883
1778755032.370881 -8.847499 -28.836250 0.327349 -0.683234 0.056982 -0.046462 0.726489
1778755032.512986 -8.826644 -28.765159 0.323843 -0.684559 0.057198 -0.064655 0.723828
1778755032.653375 -8.818461 -28.696061 0.321229 -0.692099 0.057491 -0.070392 0.716058
1778755032.794539 -8.809803 -28.616750 0.321423 -0.686914 0.058385 -0.073875 0.720613
1778755032.935106 -8.781202 -28.552329 0.316104 -0.692706 0.073246 -0.084142 0.712541
1778755033.072241 -8.748738 -28.493631 0.327404 -0.678475 0.087739 -0.098568 0.722675
1778755033.247103 -8.714363 -28.413853 0.317250 -0.670771 0.106660 -0.100193 0.727084
1778755033.359101 -8.695702 -28.360359 0.323548 -0.667261 0.111607 -0.102368 0.729265
1778755033.494217 -8.672144 -28.283788 0.323431 -0.669080 0.111734 -0.103289 0.727447
1778755033.635072 -8.640654 -28.209846 0.336607 -0.659898 0.114835 -0.107800 0.734661
1778755033.771252 -8.603252 -28.128343 0.351638 -0.660170 0.104259 -0.129356 0.732511
1778755033.879796 -8.576805 -28.068810 0.334592 -0.661155 0.111562 -0.129995 0.730431
1778755033.989703 -8.553389 -27.984260 0.351319 -0.645591 0.111837 -0.129488 0.744270
1778755034.115897 -8.511783 -27.847404 0.319020 -0.674522 0.132890 -0.087503 0.720905
1778755034.266770 -8.457092 -27.710818 0.307953 -0.683297 0.130131 -0.094747 0.712175
1778755034.401304 -8.401543 -27.567681 0.307716 0.712198 -0.128605 0.108556 -0.681505
1778755034.542527 -8.361821 -27.451533 0.283534 0.733766 -0.133643 0.092419 -0.659686
1778755034.687082 -8.316757 -27.370073 0.271885 0.731631 -0.154479 0.101995 -0.656086
1778755034.822204 -8.216242 -27.274215 0.293830 0.697355 -0.184168 0.192142 -0.665477
1778755034.964204 -8.110947 -27.218554 0.312938 -0.656757 0.264462 -0.218672 0.671500
1778755035.100341 -7.988831 -27.156084 0.306222 -0.644272 0.301870 -0.257695 0.653744
1778755035.245083 -7.862864 -27.072853 0.305738 -0.633249 0.313414 -0.286727 0.646958
1778755035.383562 -7.770136 -27.014542 0.308414 -0.629422 0.322683 -0.299533 0.640299
1778755035.521287 -7.661242 -26.939336 0.307772 0.631906 -0.322165 0.322413 -0.626860
1778755035.663450 -7.546775 -26.859646 0.311679 -0.626062 0.321469 -0.327474 0.630448
1778755035.815340 -7.391551 -26.754516 0.308648 0.630226 -0.325582 0.329760 -0.622952
1778755035.943226 -7.276323 -26.674130 0.318396 0.625099 -0.324862 0.337546 -0.624322
1778755036.086346 -7.146247 -26.584189 0.309097 0.627263 -0.330862 0.327259 -0.624479
1778755036.223672 -7.017394 -26.501884 0.312790 0.623731 -0.332506 0.337189 -0.621855
1778755036.365963 -6.871720 -26.459312 0.323168 -0.589166 0.364260 -0.393377 0.604527
1778755036.500319 -6.724871 -26.463972 0.315226 -0.549294 0.449455 -0.408803 0.573712
1778755036.640443 -6.566822 -26.491912 0.307769 -0.512046 0.496789 -0.448669 0.538243
1778755036.781350 -6.416837 -26.507948 0.306328 -0.488971 0.500825 -0.495284 0.514563
1778755036.928630 -6.319985 -26.541367 0.319496 -0.471784 0.524159 -0.500759 0.501914
1778755037.064019 -6.240360 -26.561124 0.301552 -0.476199 0.536230 -0.514260 0.470348
1778755037.203835 -6.079667 -26.582975 0.309404 0.468656 -0.528418 0.531404 -0.467702
1778755037.343932 -5.928258 -26.602617 0.315778 0.465705 -0.531400 0.531434 -0.467238
1778755037.484152 -5.785546 -26.627416 0.313075 0.465569 -0.534658 0.536091 -0.458249
1778755037.630916 -5.645088 -26.666303 0.307578 -0.449755 0.551043 -0.536658 0.453950
1778755037.767806 -5.513500 -26.763280 0.306450 -0.407234 0.584800 -0.571928 0.406285
1778755037.908787 -5.389240 -26.847078 0.298002 0.367183 -0.598262 0.605272 -0.375374
1778755038.045765 -5.268564 -26.899078 0.304841 -0.375989 0.619717 -0.576321 0.377410
1778755038.181901 -5.156063 -26.902288 0.298815 -0.416503 0.577703 -0.564908 0.416728
1778755038.321803 -5.053473 -26.880766 0.305079 0.489383 -0.527940 0.531425 -0.446510
1778755038.466169 -5.004984 -26.832181 0.305740 0.556243 -0.462138 0.483379 -0.493322
1778755038.600567 -4.975522 -26.769416 0.292486 0.595293 -0.418844 0.423664 -0.539170
1778755038.744184 -4.950686 -26.721851 0.302156 0.616489 -0.376124 0.392873 -0.569318
1778755038.882164 -4.909072 -26.678686 0.300956 0.623366 -0.358213 0.373754 -0.586008
1778755039.023734 -4.846095 -26.666601 0.308545 0.603754 -0.377106 0.387540 -0.585734
1778755039.162863 -4.767232 -26.681588 0.313349 0.570927 -0.418388 0.424162 -0.564871
1778755039.303647 -4.682073 -26.745680 0.316848 0.523323 -0.481229 0.500814 -0.493699
1778755039.441352 -4.599223 -26.853036 0.302316 0.433870 -0.564170 0.568517 -0.412622
1778755039.583769 -4.528899 -26.976020 0.318467 -0.347063 0.629912 -0.603097 0.345011
1778755039.726829 -4.467433 -27.091172 0.309635 -0.285545 0.658169 -0.634762 0.286976
1778755039.866873 -4.402944 -27.207670 0.300006 -0.241705 0.676281 -0.644105 0.263347
1778755040.007508 -4.334020 -27.360561 0.296362 -0.211040 0.692701 -0.654211 0.218253
1778755040.144113 -4.313609 -27.486868 0.299809 -0.162265 0.694513 -0.678705 0.175158
1778755040.285458 -4.291202 -27.587752 0.305559 -0.130255 0.705452 -0.677293 0.163232
1778755040.425548 -4.267397 -27.725039 0.297073 -0.117055 0.712341 -0.679595 0.130458
1778755040.565143 -4.227941 -27.883987 0.300592 -0.114219 0.706313 -0.690055 0.109087
1778755040.704994 -4.195187 -28.015229 0.308135 -0.108172 0.706307 -0.691431 0.106543
1778755040.844698 -4.177869 -28.131974 0.304050 -0.083629 0.709730 -0.694111 0.086603
1778755040.984277 -4.190006 -28.279637 0.316462 0.032918 -0.685868 0.726127 -0.035224
1778755041.130695 -4.220021 -28.431959 0.317256 0.022881 0.712234 -0.701251 0.021136
1778755041.265830 -4.252879 -28.540906 0.299934 0.044919 0.721283 -0.691038 -0.014133
1778755041.405976 -4.287819 -28.698189 0.304905 0.052484 0.707271 -0.704100 -0.035460
1778755041.550492 -4.353782 -28.836716 0.304796 0.087811 0.708426 -0.695799 -0.079282
1778755041.684689 -4.430160 -28.943060 0.304718 -0.135154 -0.695176 0.696250 0.117045
1778755041.827612 -4.502577 -29.070512 0.303139 0.162653 0.693241 -0.690745 -0.125827
1778755041.972631 -4.592292 -29.199415 0.306940 0.177188 0.692324 -0.682456 -0.153446
1778755042.110740 -4.675954 -29.324673 0.306007 0.182294 0.690985 -0.678593 -0.169767
1778755042.246855 -4.746237 -29.444460 0.305562 0.187741 0.689274 -0.679190 -0.168391
1778755042.387422 -4.811125 -29.566425 0.302457 0.170443 0.694677 -0.679178 -0.164591
1778755042.529770 -4.800213 -29.707808 0.307095 0.088400 0.707559 -0.690508 -0.121429
1778755042.664906 -4.744260 -29.827236 0.300404 0.025567 -0.705372 0.708018 0.022504
1778755042.805337 -4.651127 -29.934477 0.292855 -0.126965 0.713805 -0.685417 0.067568
1778755042.949643 -4.568145 -30.047529 0.310238 0.180827 -0.676412 0.698862 -0.146150
1778755043.089539 -4.483965 -30.127796 0.293562 0.229444 -0.668370 0.688122 -0.164696
1778755043.231012 -4.430592 -30.190561 0.297811 -0.229457 0.678490 -0.671788 0.188950
1778755043.372252 -4.386338 -30.245888 0.290433 -0.240695 0.679711 -0.663305 0.200215
1778755043.512358 -4.367264 -30.269503 0.294493 -0.240009 0.676571 -0.662575 0.213641
1778755043.657278 -4.354157 -30.279072 0.295695 -0.237215 0.676844 -0.659814 0.224183
1778755043.790231 -4.338847 -30.288850 0.288630 -0.241111 0.674266 -0.659965 0.227326
1778755043.929975 -4.331533 -30.295305 0.292041 -0.243264 0.671090 -0.661483 0.230005
1778755044.069473 -4.330719 -30.295334 0.293451 -0.244652 0.670002 -0.661741 0.230959
1778755044.207283 -4.330201 -30.295087 0.294390 -0.245119 0.669438 -0.661857 0.231763
1778755044.349340 -4.329668 -30.294831 0.295358 -0.245601 0.668856 -0.661976 0.232592
1778755044.492794 -4.329131 -30.294572 0.296336 -0.246087 0.668268 -0.662095 0.233429
1778755044.594725 -4.320729 -30.279182 0.303095 0.257660 -0.659947 0.663599 -0.240247
1778755044.734288 -4.332634 -30.282741 0.303846 0.248007 -0.664360 0.670201 -0.218972
1778755044.839549 -4.358189 -30.301128 0.313113 0.208495 -0.675232 0.682803 -0.185396
1778755044.974351 -4.392359 -30.331142 0.319625 0.154807 -0.684029 0.700347 -0.132867
1778755045.112081 -4.433234 -30.372122 0.315159 0.108872 -0.697470 0.704632 -0.071941
1778755045.254838 -4.474589 -30.417673 0.289530 -0.058615 0.721028 -0.689073 0.043145
1778755045.393030 -4.491493 -30.441811 0.298069 -0.026673 0.719938 -0.693079 0.024888
1778755045.536267 -4.498939 -30.458545 0.300380 -0.010701 0.720438 -0.693289 0.014332
1778755045.679807 -4.500387 -30.471153 0.295516 -0.006873 0.717575 -0.696424 0.005701
1778755045.833316 -4.498143 -30.477384 0.300941 -0.010795 0.714924 -0.699115 0.002312
1778755045.967232 -4.493547 -30.478747 0.302350 -0.014931 0.714309 -0.699664 0.003105
1778755046.097787 -4.490186 -30.478833 0.303205 -0.017970 0.713753 -0.700151 0.004802
1778755046.237954 -4.487445 -30.478902 0.303637 -0.020242 0.713448 -0.700381 0.007047
1778755046.395140 -4.484344 -30.478748 0.304164 -0.022516 0.713037 -0.700700 0.009539
1778755046.517673 -4.481860 -30.478438 0.304486 -0.024370 0.712792 -0.700861 0.011259
1778755046.664370 -4.480197 -30.478137 0.304623 -0.025656 0.712699 -0.700884 0.012756
1778755046.802708 -4.479190 -30.477984 0.304770 -0.026782 0.712579 -0.700952 0.013419
1778755046.939743 -4.477708 -30.479282 0.304929 -0.028299 0.712015 -0.701456 0.013892
1778755047.081148 -4.473401 -30.502791 0.308280 0.029816 -0.706082 0.707342 -0.015039
1778755047.220766 -4.471815 -30.546938 0.304849 -0.031497 0.710642 -0.702507 0.021895
1778755047.355344 -4.454870 -30.597482 0.296849 -0.055378 0.712880 -0.697696 0.044211
1778755047.496918 -4.391259 -30.609564 0.295653 -0.129743 0.708515 -0.682709 0.122805
1778755047.640932 -4.296432 -30.579425 0.297991 -0.245730 0.681232 -0.651182 0.226940
1778755047.773550 -4.221592 -30.523852 0.293948 -0.339581 0.648449 -0.605380 0.312592
1778755047.916140 -4.178864 -30.449999 0.289848 -0.430148 0.582116 -0.563117 0.398763
1778755048.061334 -4.126933 -30.320513 0.295705 0.552135 -0.471167 0.486484 -0.486295
1778755048.200778 -4.105299 -30.180824 0.310760 0.623445 -0.358252 0.387285 -0.577046
1778755048.340899 -4.117496 -30.085323 0.297726 0.672887 -0.252047 0.295701 -0.629489
1778755048.484744 -4.086813 -29.956069 0.306589 0.687412 -0.190148 0.222593 -0.664651
1778755048.615015 -4.040784 -29.833076 0.302748 0.692792 -0.157771 0.207917 -0.672249
1778755048.753515 -3.981920 -29.742144 0.304890 0.688040 -0.176357 0.204509 -0.673554
1778755048.896945 -3.931278 -29.676967 0.300091 0.684644 -0.198553 0.184142 -0.676706
1778755049.035364 -3.836858 -29.579157 0.300598 0.682655 -0.214538 0.208478 -0.666703
1778755049.174614 -3.735044 -29.457775 0.305219 -0.668955 0.218623 -0.227487 0.673018
1778755049.317296 -3.611761 -29.350368 0.304788 0.666949 -0.256804 0.252870 -0.652141
1778755049.452614 -3.508560 -29.288931 0.301776 0.642729 -0.302180 0.296052 -0.638702
1778755049.595637 -3.400094 -29.237630 0.311983 -0.620565 0.326727 -0.337077 0.628114
1778755049.735504 -3.302152 -29.230008 0.318138 -0.595832 0.377475 -0.361555 0.609734
1778755049.885343 -3.187854 -29.246407 0.316432 -0.562156 0.425986 -0.422754 0.569030
1778755050.019849 -3.111755 -29.267285 0.319545 -0.531922 0.458845 -0.463997 0.539654
1778755050.157454 -3.028626 -29.311103 0.313681 0.487962 -0.502777 0.507288 -0.501764
1778755050.295111 -2.967698 -29.379532 0.320328 -0.430625 0.547249 -0.546448 0.465268
1778755050.438395 -2.901833 -29.456851 0.320176 0.395083 -0.578561 0.583207 -0.411151
1778755050.580287 -2.848047 -29.516942 0.329991 0.353550 -0.591749 0.614391 -0.383873
1778755050.718661 -2.794315 -29.604938 0.330406 0.301096 -0.621708 0.639771 -0.336917
1778755050.865685 -2.758635 -29.730281 0.339474 0.238223 -0.648040 0.671439 -0.269189
1778755050.998700 -2.743936 -29.848339 0.329168 0.170073 -0.674204 0.688938 -0.204669
1778755051.153783 -2.738490 -29.969866 0.310930 0.120093 -0.692966 0.693778 -0.155077
1778755051.291434 -2.744136 -30.059643 0.320578 0.085387 -0.694236 0.701960 -0.134155
1778755051.429269 -2.726699 -30.138940 0.318039 -0.093284 0.702496 -0.695945 0.116010
1778755051.573194 -2.694805 -30.225983 0.323119 0.105813 -0.691524 0.706018 -0.110172
1778755051.706976 -2.664795 -30.291029 0.298566 -0.118327 0.704784 -0.690869 0.109443
1778755051.840551 -2.649563 -30.357970 0.295425 -0.104653 0.704005 -0.695910 0.095575
