# raw base_link odometry (TUM format), robot's own estimator
1778755012.461059 -4.502837 -30.254482 0.311536 0.003068 -0.003036 0.574935 -0.818188
1778755012.507553 -4.502798 -30.254742 0.311408 0.003182 -0.003111 0.574754 -0.818314
1778755012.568483 -4.502810 -30.255032 0.311368 0.003198 -0.003095 0.574687 -0.818361
1778755012.613629 -4.502800 -30.255266 0.311305 0.003273 -0.003011 0.574411 -0.818555
1778755012.666106 -4.502764 -30.255449 0.311330 0.003372 -0.003023 0.574080 -0.818787
1778755012.720110 -4.502729 -30.255613 0.311298 0.003417 -0.003057 0.573911 -0.818905
1778755012.778100 -4.502720 -30.255829 0.311634 0.003386 -0.003032 0.573801 -0.818982
1778755012.827162 -4.502695 -30.255920 0.312089 0.003400 -0.003027 0.573728 -0.819033
1778755012.879864 -4.502632 -30.256039 0.311932 0.003455 -0.003090 0.573610 -0.819115
1778755012.933517 -4.502614 -30.256128 0.312208 0.003438 -0.003073 0.573528 -0.819173
1778755012.989434 -4.502547 -30.256306 0.312391 0.003485 -0.003007 0.573512 -0.819184
1778755013.042907 -4.502500 -30.256540 0.312280 0.003456 -0.002959 0.573476 -0.819209
1778755013.093856 -4.502415 -30.256823 0.312442 0.003464 -0.002932 0.573426 -0.819245
1778755013.143334 -4.502346 -30.257019 0.312500 0.003437 -0.002911 0.573366 -0.819287
1778755013.202210 -4.502276 -30.257259 0.312497 0.003403 -0.002896 0.573279 -0.819348
1778755013.255547 -4.502133 -30.257648 0.312506 0.003380 -0.002892 0.573299 -0.819334
1778755013.307346 -4.502006 -30.257885 0.312495 0.003434 -0.002919 0.573280 -0.819347
1778755013.361114 -4.501866 -30.258142 0.312476 0.003454 -0.002965 0.573108 -0.819467
1778755013.418324 -4.501750 -30.258503 0.312496 0.003399 -0.002975 0.573000 -0.819543
1778755013.475688 -4.501675 -30.258703 0.312476 0.003395 -0.002951 0.573058 -0.819502
1778755013.534751 -4.501589 -30.259005 0.312469 0.003365 -0.002936 0.572945 -0.819582
1778755013.583006 -4.501525 -30.259182 0.312469 0.003336 -0.002925 0.572870 -0.819634
1778755013.636874 -4.501421 -30.259445 0.312480 0.003303 -0.002906 0.572791 -0.819690
1778755013.691145 -4.501362 -30.259680 0.312468 0.003227 -0.002905 0.572778 -0.819699
1778755013.743675 -4.501307 -30.259867 0.312484 0.003206 -0.002884 0.572722 -0.819738
1778755013.802174 -4.501260 -30.259941 0.312498 0.003197 -0.002866 0.572636 -0.819798
1778755013.849786 -4.501215 -30.260004 0.312486 0.003174 -0.002805 0.572564 -0.819849
1778755013.903959 -4.501163 -30.260057 0.312490 0.003187 -0.002849 0.572525 -0.819876
1778755013.956491 -4.501178 -30.260107 0.312506 0.003149 -0.002802 0.572509 -0.819888
1778755014.010544 -4.501169 -30.260117 0.312521 0.003156 -0.002776 0.572396 -0.819967
1778755014.063786 -4.501108 -30.260170 0.312516 0.003178 -0.002796 0.572343 -0.820004
1778755014.141119 -4.501125 -30.260193 0.312504 0.003153 -0.002773 0.572365 -0.819988
1778755014.203701 -4.501115 -30.260227 0.312507 0.003126 -0.002772 0.572380 -0.819978
1778755014.229250 -4.501101 -30.260260 0.312512 0.003129 -0.002799 0.572332 -0.820011
1778755014.276817 -4.501063 -30.260244 0.312520 0.003178 -0.002789 0.572283 -0.820046
1778755014.331874 -4.501035 -30.260262 0.312510 0.003191 -0.002802 0.572303 -0.820031
1778755014.387492 -4.501055 -30.260290 0.312518 0.003172 -0.002775 0.572307 -0.820029
1778755014.433251 -4.501044 -30.260315 0.312511 0.003164 -0.002788 0.572317 -0.820022
1778755014.488736 -4.500960 -30.260345 0.312498 0.003238 -0.002856 0.572242 -0.820074
1778755014.543378 -4.500918 -30.260384 0.312512 0.003256 -0.002885 0.572190 -0.820110
1778755014.612177 -4.500923 -30.260439 0.312493 0.003218 -0.002880 0.572242 -0.820074
1778755014.649726 -4.500919 -30.260494 0.312485 0.003154 -0.002920 0.572282 -0.820046
1778755014.713577 -4.500912 -30.260525 0.312482 0.003142 -0.002936 0.572139 -0.820145
1778755014.756163 -4.500886 -30.260527 0.312490 0.003161 -0.002951 0.572122 -0.820157
1778755014.876602 -4.500896 -30.260508 0.312498 0.003159 -0.002950 0.572207 -0.820098
1778755014.883278 -4.500953 -30.260536 0.312479 0.003088 -0.002897 0.572219 -0.820090
1778755014.932237 -4.500935 -30.260550 0.312480 0.003061 -0.002938 0.572190 -0.820110
1778755014.970339 -4.500892 -30.260542 0.312461 0.003110 -0.002980 0.572139 -0.820146
1778755015.024882 -4.500888 -30.260553 0.312463 0.003094 -0.002994 0.572115 -0.820162
1778755015.079107 -4.500923 -30.260559 0.312451 0.003080 -0.002922 0.572190 -0.820110
1778755015.130064 -4.500923 -30.260565 0.312474 0.003087 -0.002895 0.572138 -0.820147
1778755015.186973 -4.500894 -30.260563 0.312486 0.003115 -0.002920 0.572084 -0.820184
1778755015.245455 -4.500876 -30.260574 0.312463 0.003124 -0.002935 0.572051 -0.820207
1778755015.301111 -4.500878 -30.260624 0.312462 0.003071 -0.002974 0.572092 -0.820178
1778755015.346418 -4.500872 -30.260616 0.312462 0.003092 -0.002978 0.572042 -0.820213
1778755015.401292 -4.500814 -30.260620 0.312442 0.003134 -0.003041 0.571944 -0.820281
1778755015.456702 -4.500800 -30.260609 0.312435 0.003146 -0.003058 0.571908 -0.820306
1778755015.511824 -4.500816 -30.260632 0.312447 0.003113 -0.003049 0.571951 -0.820276
1778755015.566951 -4.500828 -30.260677 0.312433 0.003046 -0.003066 0.571931 -0.820291
1778755015.614067 -4.500786 -30.260698 0.312435 0.003066 -0.003139 0.571843 -0.820351
1778755015.666419 -4.500771 -30.260674 0.312454 0.003108 -0.003136 0.571808 -0.820376
1778755015.720778 -4.500771 -30.260672 0.312447 0.003106 -0.003151 0.571813 -0.820372
1778755015.776290 -4.500765 -30.260693 0.312452 0.003084 -0.003158 0.571817 -0.820370
1778755015.840516 -4.500735 -30.260693 0.312447 0.003099 -0.003216 0.571796 -0.820384
1778755015.883775 -4.500715 -30.260653 0.312442 0.003165 -0.003197 0.571709 -0.820444
1778755015.942649 -4.500736 -30.260637 0.312458 0.003175 -0.003138 0.571732 -0.820429
1778755015.988120 -4.500739 -30.260658 0.312451 0.003156 -0.003145 0.571754 -0.820413
1778755016.043330 -4.500736 -30.260641 0.312429 0.003181 -0.003132 0.571663 -0.820476
1778755016.096164 -4.500713 -30.260630 0.312424 0.003222 -0.003152 0.571562 -0.820547
1778755016.152701 -4.500721 -30.260609 0.312419 0.003243 -0.003115 0.571609 -0.820514
1778755016.204573 -4.500738 -30.260658 0.312434 0.003186 -0.003119 0.571615 -0.820510
1778755016.256262 -4.500758 -30.260675 0.312456 0.003174 -0.003074 0.571627 -0.820502
1778755016.309845 -4.500728 -30.260654 0.312463 0.003214 -0.003087 0.571535 -0.820566
1778755016.363889 -4.500678 -30.260666 0.312441 0.003257 -0.003154 0.571494 -0.820594
1778755016.416777 -4.500724 -30.260666 0.312427 0.003248 -0.003074 0.571580 -0.820534
1778755016.470469 -4.500756 -30.260706 0.312440 0.003205 -0.002986 0.571524 -0.820573
1778755016.527101 -4.500705 -30.260733 0.312445 0.003252 -0.003045 0.571528 -0.820571
1778755016.577028 -4.500683 -30.260757 0.312453 0.003236 -0.003095 0.571471 -0.820610
1778755016.630393 -4.500706 -30.260752 0.312448 0.003225 -0.003036 0.571529 -0.820570
1778755016.686041 -4.500729 -30.260803 0.312445 0.003160 -0.003035 0.571578 -0.820536
1778755016.736351 -4.500735 -30.260809 0.312441 0.003135 -0.003046 0.571501 -0.820590
1778755016.789742 -4.500713 -30.260778 0.312428 0.003206 -0.003018 0.571459 -0.820619
1778755016.842206 -4.500690 -30.260811 0.312430 0.003220 -0.003008 0.571448 -0.820626
1778755016.893605 -4.500707 -30.260874 0.312453 0.003159 -0.002987 0.571499 -0.820592
1778755016.950011 -4.500690 -30.260933 0.312446 0.003123 -0.003046 0.571478 -0.820606
1778755017.002804 -4.500681 -30.260939 0.312429 0.003161 -0.003004 0.571430 -0.820639
1778755017.078073 -4.500640 -30.260963 0.312448 0.003175 -0.003024 0.571429 -0.820640
1778755017.115382 -4.500654 -30.261005 0.312438 0.003160 -0.002985 0.571497 -0.820593
1778755017.165671 -4.500655 -30.261055 0.312448 0.003153 -0.002968 0.571470 -0.820612
1778755017.219316 -4.500627 -30.261105 0.312439 0.003148 -0.002985 0.571412 -0.820652
1778755017.272974 -4.500577 -30.261095 0.312449 0.003197 -0.003026 0.571430 -0.820639
1778755017.335730 -4.500622 -30.261148 0.312453 0.003127 -0.002964 0.571454 -0.820623
1778755017.382596 -4.500681 -30.261171 0.312475 0.003054 -0.002897 0.571461 -0.820619
1778755017.432721 -4.500684 -30.261156 0.312468 0.003059 -0.002892 0.571455 -0.820623
1778755017.486355 -4.500628 -30.261135 0.312472 0.003138 -0.002929 0.571337 -0.820704
1778755017.540881 -4.500635 -30.261133 0.312458 0.003130 -0.002897 0.571378 -0.820676
1778755017.597308 -4.500661 -30.261160 0.312449 0.003087 -0.002902 0.571429 -0.820641
1778755017.654164 -4.500655 -30.261131 0.312462 0.003145 -0.002873 0.571370 -0.820681
1778755017.705610 -4.500587 -30.261116 0.312475 0.003207 -0.002948 0.571296 -0.820733
1778755017.756548 -4.500580 -30.261147 0.312465 0.003197 -0.002950 0.571290 -0.820737
1778755017.809629 -4.500605 -30.261164 0.312449 0.003159 -0.002952 0.571323 -0.820714
1778755017.866096 -4.500612 -30.261183 0.312452 0.003151 -0.002930 0.571286 -0.820740
1778755017.919185 -4.500549 -30.261194 0.312465 0.003192 -0.003013 0.571252 -0.820763
1778755017.972695 -4.500556 -30.261196 0.312463 0.003209 -0.002970 0.571216 -0.820788
1778755018.028968 -4.500576 -30.261219 0.312465 0.003172 -0.002956 0.571234 -0.820776
1778755018.082304 -4.500612 -30.261196 0.312461 0.003166 -0.002888 0.571257 -0.820760
1778755018.132392 -4.500593 -30.261173 0.312458 0.003216 -0.002901 0.571171 -0.820820
1778755018.195101 -4.500579 -30.261150 0.312452 0.003247 -0.002903 0.571144 -0.820838
1778755018.242717 -4.500567 -30.261152 0.312444 0.003250 -0.002909 0.571133 -0.820846
1778755018.293235 -4.500594 -30.261187 0.312445 0.003182 -0.002908 0.571156 -0.820830
1778755018.347054 -4.500590 -30.261185 0.312443 0.003188 -0.002926 0.571103 -0.820867
1778755018.400145 -4.500569 -30.261190 0.312428 0.003195 -0.002937 0.570991 -0.820945
1778755018.454526 -4.500608 -30.261169 0.312454 0.003201 -0.002864 0.571047 -0.820906
1778755018.512198 -4.500619 -30.261213 0.312445 0.003142 -0.002863 0.571087 -0.820879
1778755018.560056 -4.500634 -30.261261 0.312440 0.003093 -0.002864 0.571027 -0.820921
1778755018.612476 -4.500574 -30.261232 0.312435 0.003165 -0.002919 0.571012 -0.820931
1778755018.667156 -4.500565 -30.261236 0.312436 0.003162 -0.002938 0.570993 -0.820943
1778755018.718908 -4.500576 -30.261263 0.312440 0.003139 -0.002943 0.571039 -0.820912
1778755018.774158 -4.500592 -30.261251 0.312439 0.003137 -0.002915 0.571109 -0.820863
1778755018.826670 -4.500582 -30.261250 0.312439 0.003152 -0.002932 0.570994 -0.820943
1778755018.883779 -4.500548 -30.261198 0.312449 0.003240 -0.002929 0.571039 -0.820911
1778755018.935721 -4.500578 -30.261213 0.312449 0.003193 -0.002902 0.571093 -0.820874
1778755018.987358 -4.500632 -30.261225 0.312445 0.003126 -0.002863 0.571113 -0.820861
1778755019.041101 -4.500612 -30.261202 0.312446 0.003161 -0.002859 0.571090 -0.820877
1778755019.093783 -4.500583 -30.261213 0.312451 0.003196 -0.002891 0.571050 -0.820904
1778755019.153381 -4.500573 -30.261221 0.312442 0.003204 -0.002899 0.571063 -0.820895
1778755019.199450 -4.500619 -30.261229 0.312453 0.003156 -0.002858 0.571184 -0.820811
1778755019.253596 -4.500578 -30.261250 0.312452 0.003161 -0.002932 0.571089 -0.820877
1778755019.321939 -4.500549 -30.261200 0.312446 0.003235 -0.002911 0.570967 -0.820961
1778755019.360686 -4.500566 -30.261187 0.312445 0.003242 -0.002870 0.570983 -0.820951
1778755019.419193 -4.500613 -30.261208 0.312448 0.003190 -0.002809 0.571044 -0.820909
1778755019.465739 -4.500638 -30.261238 0.312467 0.003151 -0.002796 0.571028 -0.820920
1778755019.519508 -4.500590 -30.261200 0.312469 0.003242 -0.002802 0.570961 -0.820966
1778755019.571248 -4.500559 -30.261190 0.312452 0.003251 -0.002860 0.570935 -0.820984
1778755019.622952 -4.500593 -30.261206 0.312447 0.003218 -0.002828 0.571000 -0.820939
1778755019.675756 -4.500606 -30.261204 0.312452 0.003207 -0.002817 0.571018 -0.820926
1778755019.729169 -4.500577 -30.261209 0.312446 0.003226 -0.002860 0.570978 -0.820954
1778755019.783517 -4.500551 -30.261190 0.312450 0.003258 -0.002908 0.570887 -0.821017
1778755019.842330 -4.500544 -30.261179 0.312460 0.003280 -0.002889 0.570863 -0.821034
1778755019.889848 -4.500583 -30.261234 0.312449 0.003204 -0.002858 0.570956 -0.820969
1778755019.942222 -4.500566 -30.261234 0.312450 0.003219 -0.002871 0.570894 -0.821013
1778755019.998020 -4.500517 -30.261253 0.312461 0.003256 -0.002927 0.570791 -0.821084
1778755020.050774 -4.500501 -30.261257 0.312452 0.003270 -0.002954 0.570757 -0.821107
1778755020.102429 -4.500557 -30.261250 0.312463 0.003223 -0.002879 0.570791 -0.821084
1778755020.156770 -4.500569 -30.261261 0.312458 0.003219 -0.002859 0.570768 -0.821100
1778755020.213330 -4.500514 -30.261250 0.312441 0.003274 -0.002928 0.570713 -0.821138
1778755020.265843 -4.500506 -30.261253 0.312449 0.003267 -0.002930 0.570666 -0.821171
1778755020.315844 -4.500551 -30.261278 0.312419 0.003197 -0.002902 0.570768 -0.821100
1778755020.368685 -4.500598 -30.261276 0.312422 0.003147 -0.002841 0.570779 -0.821093
1778755020.422688 -4.500597 -30.261251 0.312423 0.003168 -0.002831 0.570719 -0.821134
1778755020.477788 -4.500579 -30.261250 0.312435 0.003177 -0.002851 0.570689 -0.821155
1778755020.529781 -4.500588 -30.261244 0.312431 0.003181 -0.002830 0.570742 -0.821118
1778755020.584198 -4.500631 -30.261280 0.312431 0.003115 -0.002809 0.570787 -0.821088
1778755020.635488 -4.500621 -30.261272 0.312440 0.003106 -0.002814 0.570730 -0.821127
1778755020.690311 -4.500591 -30.261238 0.312446 0.003183 -0.002813 0.570668 -0.821170
1778755020.755980 -4.500597 -30.261259 0.312454 0.003149 -0.002819 0.570634 -0.821194
1778755020.797555 -4.500616 -30.261282 0.312463 0.003115 -0.002820 0.570725 -0.821131
1778755020.859377 -4.500636 -30.261269 0.312451 0.003112 -0.002788 0.570749 -0.821114
1778755020.902790 -4.500633 -30.261248 0.312455 0.003140 -0.002776 0.570649 -0.821183
1778755020.971215 -4.500629 -30.261208 0.312472 0.003189 -0.002747 0.570694 -0.821152
1778755021.012495 -4.500657 -30.261265 0.312463 0.003095 -0.002754 0.570773 -0.821097
1778755021.068423 -4.500663 -30.261278 0.312452 0.003071 -0.002760 0.570786 -0.821089
1778755021.123986 -4.500634 -30.261251 0.312451 0.003116 -0.002782 0.570746 -0.821116
1778755021.176181 -4.500614 -30.261244 0.312452 0.003133 -0.002816 0.570659 -0.821176
1778755021.232141 -4.500600 -30.261290 0.312464 0.003094 -0.002857 0.570713 -0.821139
1778755021.282220 -4.500587 -30.261295 0.312446 0.003123 -0.002871 0.570782 -0.821091
1778755021.345268 -4.500596 -30.261271 0.312444 0.003142 -0.002823 0.570677 -0.821164
1778755021.395963 -4.500582 -30.261257 0.312452 0.003140 -0.002855 0.570675 -0.821165
1778755021.448784 -4.500610 -30.261284 0.312451 0.003100 -0.002825 0.570653 -0.821181
1778755021.502326 -4.500656 -30.261284 0.312451 0.003072 -0.002772 0.570730 -0.821128
1778755021.552241 -4.500626 -30.261292 0.312440 0.003077 -0.002827 0.570707 -0.821143
1778755021.608927 -4.500581 -30.261286 0.312434 0.003120 -0.002868 0.570561 -0.821244
1778755021.697575 -4.500585 -30.261265 0.312428 0.003151 -0.002829 0.570633 -0.821194
1778755021.712121 -4.500620 -30.261248 0.312434 0.003119 -0.002797 0.570668 -0.821170
1778755021.768546 -4.500618 -30.261253 0.312457 0.003126 -0.002789 0.570674 -0.821166
1778755021.821156 -4.500595 -30.261215 0.312444 0.003187 -0.002792 0.570596 -0.821220
1778755021.891273 -4.500597 -30.261198 0.312439 0.003197 -0.002794 0.570570 -0.821238
1778755021.927292 -4.500613 -30.261175 0.312441 0.003199 -0.002733 0.570615 -0.821207
1778755021.979480 -4.500661 -30.261198 0.312441 0.003166 -0.002676 0.570630 -0.821197
1778755022.031826 -4.500651 -30.261169 0.312460 0.003189 -0.002679 0.570594 -0.821222
1778755022.086847 -4.500610 -30.261135 0.312452 0.003250 -0.002693 0.570481 -0.821300
1778755022.145307 -4.500635 -30.261147 0.312447 0.003221 -0.002691 0.570475 -0.821304
1778755022.195899 -4.500669 -30.261173 0.312445 0.003171 -0.002671 0.570546 -0.821255
1778755022.248834 -4.500620 -30.261171 0.312451 0.003221 -0.002706 0.570495 -0.821290
1778755022.302955 -4.500556 -30.261168 0.312458 0.003267 -0.002788 0.570392 -0.821362
1778755022.360009 -4.500605 -30.261158 0.312461 0.003237 -0.002730 0.570446 -0.821325
1778755022.410177 -4.500618 -30.261168 0.312453 0.003208 -0.002719 0.570463 -0.821313
1778755022.466276 -4.500629 -30.261173 0.312441 0.003201 -0.002708 0.570445 -0.821325
1778755022.516571 -4.500599 -30.261143 0.312461 0.003240 -0.002742 0.570364 -0.821381
1778755022.576319 -4.500586 -30.261141 0.312465 0.003265 -0.002727 0.570415 -0.821346
1778755022.622657 -4.500599 -30.261183 0.312453 0.003215 -0.002753 0.570411 -0.821349
1778755022.675839 -4.500625 -30.261148 0.312444 0.003236 -0.002685 0.570413 -0.821347
1778755022.728539 -4.500601 -30.261124 0.312445 0.003267 -0.002720 0.570320 -0.821412
1778755022.781962 -4.500553 -30.261095 0.312447 0.003356 -0.002724 0.570313 -0.821416
1778755022.831954 -4.500511 -30.261265 0.312448 0.003312 -0.002703 0.570389 -0.821363
1778755022.885895 -4.498842 -30.263533 0.312488 0.003434 -0.001332 0.570676 -0.821167
1778755022.941877 -4.497281 -30.267857 0.312108 0.002478 -0.000463 0.571637 -0.820502
1778755022.991726 -4.495153 -30.275764 0.311702 0.000491 0.000287 0.572937 -0.819599
1778755023.049599 -4.492886 -30.285109 0.311012 -0.002502 0.000633 0.574241 -0.818682
1778755023.099304 -4.491479 -30.292723 0.310379 -0.007664 -0.001177 0.575027 -0.818098
1778755023.153640 -4.490430 -30.301741 0.309074 -0.008059 -0.001557 0.576182 -0.817280
1778755023.220496 -4.489997 -30.309525 0.307526 -0.006353 -0.004129 0.576471 -0.817083
1778755023.261399 -4.489189 -30.316750 0.303590 -0.000974 -0.005597 0.577066 -0.816678
1778755023.313637 -4.490505 -30.318838 0.300220 -0.000892 -0.004010 0.578621 -0.815586
1778755023.363793 -4.491287 -30.320099 0.301761 -0.003316 -0.007273 0.577547 -0.816318
1778755023.433959 -4.493240 -30.317812 0.301973 -0.002889 -0.006116 0.578070 -0.815959
1778755023.474378 -4.496120 -30.312468 0.301764 -0.001968 -0.006147 0.577000 -0.816719
1778755023.529822 -4.499347 -30.306114 0.301706 0.001576 -0.006025 0.571021 -0.820912
1778755023.584354 -4.503284 -30.299149 0.303461 0.005017 -0.005698 0.561709 -0.827300
1778755023.632643 -4.507833 -30.292112 0.305316 0.005783 -0.009270 0.552605 -0.833372
1778755023.691531 -4.513236 -30.284962 0.306177 0.002892 -0.013338 0.544297 -0.838782
1778755023.739395 -4.519354 -30.277193 0.306140 0.000640 -0.018487 0.536521 -0.843684
1778755023.792019 -4.526242 -30.268270 0.306865 -0.001565 -0.022072 0.529458 -0.848048
1778755023.851894 -4.534104 -30.256823 0.307559 -0.002901 -0.027584 0.522520 -0.852176
1778755023.910992 -4.541966 -30.244373 0.307157 -0.004277 -0.033018 0.515434 -0.856282
1778755023.953931 -4.550104 -30.230906 0.305949 -0.004816 -0.036993 0.509173 -0.859856
1778755024.004218 -4.558933 -30.214293 0.304162 -0.003146 -0.038319 0.503470 -0.863157
1778755024.060503 -4.569399 -30.196499 0.303858 -0.005090 -0.038109 0.499292 -0.865580
1778755024.127432 -4.577127 -30.181364 0.304344 -0.010795 -0.033077 0.496336 -0.867433
1778755024.164064 -4.583937 -30.166775 0.304098 -0.012483 -0.037826 0.492755 -0.869256
1778755024.221470 -4.594872 -30.147223 0.301933 -0.014313 -0.044120 0.490045 -0.870462
1778755024.271704 -4.603127 -30.124838 0.301704 -0.013718 -0.033050 0.492572 -0.869536
1778755024.329660 -4.615149 -30.108755 0.306178 -0.014195 -0.031643 0.489645 -0.871232
1778755024.378986 -4.628442 -30.093164 0.307396 -0.023194 -0.031353 0.489694 -0.871021
1778755024.431652 -4.639866 -30.073685 0.307880 -0.022836 -0.034391 0.497701 -0.866366
1778755024.483966 -4.651389 -30.056362 0.308444 -0.008850 -0.030783 0.510412 -0.859333
1778755024.541391 -4.661277 -30.041243 0.311064 -0.011059 -0.027002 0.529107 -0.848054
1778755024.592739 -4.667274 -30.027727 0.314939 -0.012508 -0.021988 0.549379 -0.835191
1778755024.645397 -4.671831 -30.017017 0.316802 -0.014783 -0.019492 0.573078 -0.819136
1778755024.702291 -4.677316 -30.006607 0.316180 -0.021049 -0.014605 0.600320 -0.799349
