# raw base_link odometry (TUM format), robot's own estimator
1778755701.627507 -0.152919 -30.477661 0.323399 -0.004482 -0.002352 -0.354981 0.934860
1778755701.678699 -0.155192 -30.477312 0.320970 -0.008934 -0.002681 -0.353542 0.935372
1778755701.732397 -0.154690 -30.474878 0.319925 -0.008642 -0.002515 -0.347992 0.937454
1778755701.787183 -0.156704 -30.471966 0.317638 -0.009828 -0.000833 -0.337163 0.941395
1778755701.841191 -0.157615 -30.471464 0.315709 -0.012433 0.002152 -0.324877 0.945672
1778755701.893071 -0.157488 -30.472403 0.315158 -0.013013 0.004341 -0.311370 0.950190
1778755701.948185 -0.156670 -30.472921 0.315802 -0.012892 0.006621 -0.292395 0.956188
1778755702.014092 -0.155912 -30.471788 0.316941 -0.015434 0.007031 -0.269653 0.962808
1778755702.050438 -0.154821 -30.471085 0.317622 -0.021387 0.006709 -0.249563 0.968099
1778755702.116266 -0.153910 -30.471304 0.317864 -0.026183 0.005746 -0.232780 0.972160
1778755702.155732 -0.153204 -30.471239 0.317472 -0.021593 0.004736 -0.219335 0.975399
1778755702.215701 -0.152162 -30.470493 0.315820 -0.021006 0.005836 -0.210117 0.977433
1778755702.262739 -0.151317 -30.471138 0.315412 -0.018633 0.004051 -0.201804 0.979240
1778755702.325802 -0.150008 -30.471491 0.315215 -0.017958 0.004053 -0.194783 0.980674
1778755702.373257 -0.148346 -30.470875 0.315219 -0.018070 0.004768 -0.191972 0.981223
1778755702.425250 -0.145615 -30.469904 0.315536 -0.020352 0.007570 -0.195600 0.980443
1778755702.481740 -0.144199 -30.469309 0.316808 -0.026096 0.010835 -0.205353 0.978280
1778755702.531689 -0.142443 -30.468344 0.318394 -0.032348 0.014854 -0.218453 0.975198
1778755702.586313 -0.139638 -30.466848 0.318918 -0.034706 0.018403 -0.235041 0.971191
1778755702.634788 -0.136830 -30.463943 0.317763 -0.033180 0.021792 -0.257080 0.965575
1778755702.691085 -0.133571 -30.461609 0.316211 -0.033124 0.021702 -0.283014 0.958298
1778755702.744658 -0.130808 -30.459684 0.315651 -0.030996 0.020620 -0.306192 0.951242
1778755702.799097 -0.128665 -30.457977 0.314644 -0.026037 0.018509 -0.325883 0.944870
1778755702.851962 -0.126923 -30.456450 0.313975 -0.025260 0.019482 -0.341331 0.939402
1778755702.907976 -0.126035 -30.456213 0.313640 -0.023710 0.018940 -0.351928 0.935535
1778755702.960672 -0.125258 -30.456535 0.311623 -0.023404 0.019913 -0.361121 0.932013
1778755703.011938 -0.124522 -30.456917 0.309756 -0.022352 0.020855 -0.366954 0.929737
1778755703.065298 -0.123919 -30.457056 0.309552 -0.021310 0.022078 -0.370826 0.928195
1778755703.122238 -0.126258 -30.457365 0.309603 -0.018991 0.021316 -0.372672 0.927524
1778755703.176438 -0.126682 -30.458166 0.309847 -0.013565 0.021173 -0.377317 0.925743
1778755703.227360 -0.126438 -30.456520 0.309501 -0.009624 0.019092 -0.380213 0.924652
1778755703.282324 -0.124434 -30.454330 0.308827 -0.011324 0.018040 -0.382466 0.923724
1778755703.334676 -0.123042 -30.452747 0.309608 -0.009148 0.017422 -0.382843 0.923604
1778755703.387233 -0.121611 -30.451815 0.309902 -0.009406 0.016471 -0.381386 0.924222
1778755703.447846 -0.120785 -30.451290 0.310049 -0.008675 0.015648 -0.380392 0.924652
1778755703.492191 -0.120414 -30.451084 0.310191 -0.008552 0.015182 -0.379727 0.924935
1778755703.549922 -0.120201 -30.450966 0.310258 -0.008521 0.015075 -0.378681 0.925365
1778755703.602536 -0.120165 -30.450899 0.310314 -0.008269 0.014855 -0.378026 0.925639
1778755703.652723 -0.120054 -30.450737 0.310365 -0.008268 0.014592 -0.377360 0.925915
1778755703.700812 -0.119799 -30.450565 0.310412 -0.008349 0.014528 -0.376494 0.926267
1778755703.755405 -0.119573 -30.450418 0.310454 -0.008268 0.014363 -0.375633 0.926620
1778755703.808274 -0.119426 -30.450287 0.310506 -0.008315 0.014113 -0.374987 0.926886
1778755703.875913 -0.119206 -30.450235 0.310563 -0.008344 0.014042 -0.374313 0.927159
1778755703.913707 -0.119079 -30.450174 0.310597 -0.008312 0.013929 -0.373740 0.927392
1778755703.966900 -0.118949 -30.450113 0.310624 -0.008134 0.013835 -0.373222 0.927603
1778755704.031527 -0.118798 -30.449970 0.310680 -0.008249 0.013760 -0.372496 0.927895
1778755704.072107 -0.118680 -30.449818 0.310741 -0.008430 0.013562 -0.371913 0.928130
1778755704.125976 -0.118508 -30.449692 0.310784 -0.008354 0.013438 -0.371566 0.928272
1778755704.185350 -0.118348 -30.449583 0.310835 -0.008491 0.013379 -0.370997 0.928499
1778755704.234165 -0.118240 -30.449511 0.310865 -0.008471 0.013303 -0.370548 0.928679
1778755704.285421 -0.118150 -30.449488 0.310895 -0.008321 0.013182 -0.370246 0.928803
1778755704.341829 -0.118071 -30.449472 0.310910 -0.008233 0.013116 -0.369899 0.928943
1778755704.401787 -0.118010 -30.449455 0.310923 -0.008163 0.013043 -0.369631 0.929052
1778755704.461066 -0.117959 -30.449478 0.310928 -0.008097 0.012985 -0.369476 0.929115
1778755704.512639 -0.117880 -30.449482 0.310929 -0.008047 0.012884 -0.369235 0.929212
1778755704.573977 -0.117763 -30.449533 0.310930 -0.008005 0.012928 -0.368997 0.929306
1778755704.615717 -0.117747 -30.449574 0.310926 -0.007849 0.012881 -0.368849 0.929367
1778755704.673440 -0.117698 -30.449568 0.310924 -0.007801 0.012868 -0.368630 0.929455
1778755704.730785 -0.117673 -30.449518 0.310928 -0.007821 0.012806 -0.368535 0.929493
1778755704.779434 -0.117636 -30.449543 0.310931 -0.007780 0.012816 -0.368470 0.929519
1778755704.832866 -0.117629 -30.449564 0.310933 -0.007743 0.012764 -0.368405 0.929546
1778755704.887651 -0.117610 -30.449526 0.310934 -0.007810 0.012759 -0.368286 0.929592
1778755704.940597 -0.117614 -30.449516 0.310935 -0.007768 0.012721 -0.368268 0.929600
1778755704.991901 -0.117582 -30.449547 0.310936 -0.007726 0.012729 -0.368248 0.929608
1778755705.042754 -0.117543 -30.449574 0.310938 -0.007711 0.012747 -0.368217 0.929621
1778755705.095752 -0.117519 -30.449583 0.310940 -0.007702 0.012784 -0.368137 0.929652
1778755705.150233 -0.117507 -30.449581 0.310941 -0.007696 0.012765 -0.368076 0.929676
1778755705.204497 -0.117477 -30.449564 0.310944 -0.007708 0.012752 -0.368019 0.929699
1778755705.255646 -0.117444 -30.449581 0.310948 -0.007658 0.012763 -0.368000 0.929707
1778755705.307890 -0.117407 -30.449568 0.310953 -0.007699 0.012792 -0.367855 0.929763
1778755705.365739 -0.117388 -30.449539 0.310964 -0.007702 0.012737 -0.367730 0.929814
1778755705.433590 -0.117326 -30.449493 0.310976 -0.007701 0.012712 -0.367576 0.929875
1778755705.472444 -0.117266 -30.449474 0.310981 -0.007719 0.012679 -0.367406 0.929942
1778755705.521802 -0.117258 -30.449478 0.310991 -0.007704 0.012651 -0.367355 0.929963
1778755705.575135 -0.117258 -30.449492 0.310997 -0.007658 0.012636 -0.367296 0.929987
1778755705.628479 -0.117233 -30.449482 0.311004 -0.007676 0.012624 -0.367229 0.930013
1778755705.681866 -0.117231 -30.449446 0.311022 -0.007719 0.012566 -0.367245 0.930007
1778755705.736039 -0.117216 -30.449409 0.311036 -0.007782 0.012533 -0.367172 0.930036
1778755705.791538 -0.117203 -30.449375 0.311046 -0.007827 0.012488 -0.366999 0.930105
1778755705.856667 -0.117133 -30.449371 0.311053 -0.007885 0.012506 -0.366884 0.930149
1778755705.906458 -0.117154 -30.449375 0.311082 -0.007855 0.012467 -0.367003 0.930103
1778755705.949673 -0.117177 -30.449387 0.311083 -0.007840 0.012458 -0.367022 0.930096
1778755706.004039 -0.117214 -30.449389 0.311066 -0.007813 0.012390 -0.366925 0.930135
1778755706.056554 -0.117165 -30.449415 0.311062 -0.007788 0.012460 -0.366861 0.930160
1778755706.124233 -0.117159 -30.449427 0.311061 -0.007756 0.012436 -0.366923 0.930136
1778755706.161779 -0.117160 -30.449429 0.311062 -0.007759 0.012421 -0.366876 0.930155
1778755706.217304 -0.117172 -30.449430 0.311062 -0.007754 0.012418 -0.366844 0.930167
1778755706.270259 -0.117184 -30.449450 0.311062 -0.007719 0.012409 -0.366810 0.930181
1778755706.321631 -0.117125 -30.449467 0.311062 -0.007727 0.012486 -0.366839 0.930168
1778755706.376500 -0.117098 -30.449497 0.311061 -0.007708 0.012519 -0.366872 0.930156
1778755706.428819 -0.117147 -30.449478 0.311062 -0.007711 0.012472 -0.366896 0.930147
1778755706.481905 -0.117192 -30.449478 0.311062 -0.007692 0.012413 -0.366808 0.930182
1778755706.535016 -0.117153 -30.449492 0.311062 -0.007686 0.012457 -0.366761 0.930200
1778755706.588858 -0.117112 -30.449501 0.311060 -0.007701 0.012481 -0.366784 0.930191
1778755706.645790 -0.117107 -30.449528 0.311060 -0.007660 0.012495 -0.366765 0.930198
1778755706.698887 -0.117096 -30.449526 0.311061 -0.007672 0.012515 -0.366681 0.930231
1778755706.760500 -0.117088 -30.449511 0.311062 -0.007694 0.012498 -0.366671 0.930235
1778755706.805620 -0.117044 -30.449518 0.311061 -0.007713 0.012565 -0.366718 0.930216
1778755706.859981 -0.117052 -30.449524 0.311061 -0.007705 0.012569 -0.366777 0.930192
1778755706.914794 -0.117066 -30.449516 0.311062 -0.007709 0.012548 -0.366691 0.930226
1778755706.967542 -0.117049 -30.449499 0.311062 -0.007743 0.012557 -0.366631 0.930250
1778755707.033778 -0.117028 -30.449518 0.311062 -0.007733 0.012573 -0.366653 0.930241
1778755707.071810 -0.117054 -30.449501 0.311061 -0.007729 0.012535 -0.366695 0.930225
1778755707.134218 -0.117059 -30.449493 0.311098 -0.007744 0.012535 -0.366678 0.930232
1778755707.184604 -0.117052 -30.449501 0.311052 -0.007739 0.012534 -0.366608 0.930259
1778755707.237199 -0.117041 -30.449503 0.311048 -0.007739 0.012521 -0.366608 0.930259
1778755707.292961 -0.117028 -30.449497 0.311052 -0.007743 0.012504 -0.366617 0.930256
1778755707.345965 -0.117078 -30.449516 0.311057 -0.007693 0.012447 -0.366607 0.930261
1778755707.407163 -0.117059 -30.449535 0.311060 -0.007672 0.012504 -0.366553 0.930282
1778755707.452960 -0.117027 -30.449526 0.311061 -0.007705 0.012520 -0.366503 0.930301
1778755707.505150 -0.117008 -30.449549 0.311061 -0.007677 0.012568 -0.366533 0.930289
1778755707.559891 -0.117039 -30.449562 0.311062 -0.007637 0.012552 -0.366600 0.930263
1778755707.612294 -0.117075 -30.449528 0.311062 -0.007655 0.012480 -0.366494 0.930305
1778755707.674422 -0.117033 -30.449528 0.311062 -0.007696 0.012518 -0.366377 0.930350
1778755707.721603 -0.117021 -30.449556 0.311061 -0.007676 0.012489 -0.366493 0.930305
1778755707.772420 -0.117027 -30.449558 0.311062 -0.007682 0.012481 -0.366552 0.930282
1778755707.825236 -0.117040 -30.449535 0.311063 -0.007689 0.012465 -0.366494 0.930305
1778755707.879439 -0.117055 -30.449545 0.311063 -0.007673 0.012465 -0.366421 0.930334
1778755707.940159 -0.117063 -30.449526 0.311062 -0.007688 0.012433 -0.366450 0.930323
1778755707.985443 -0.117013 -30.449541 0.311062 -0.007724 0.012480 -0.366537 0.930288
1778755708.038868 -0.117048 -30.449547 0.311062 -0.007696 0.012432 -0.366528 0.930292
1778755708.092244 -0.117063 -30.449537 0.311064 -0.007680 0.012399 -0.366422 0.930335
1778755708.147758 -0.117046 -30.449533 0.311064 -0.007708 0.012405 -0.366400 0.930343
1778755708.198710 -0.117065 -30.449549 0.311064 -0.007662 0.012373 -0.366506 0.930302
1778755708.261151 -0.117059 -30.449545 0.311065 -0.007687 0.012379 -0.366565 0.930278
1778755708.306837 -0.117079 -30.449553 0.311065 -0.007662 0.012388 -0.366431 0.930331
1778755708.364916 -0.117043 -30.449558 0.311065 -0.007676 0.012426 -0.366372 0.930354
1778755708.415373 -0.116993 -30.449593 0.311065 -0.007629 0.012496 -0.366467 0.930316
1778755708.470203 -0.117011 -30.449589 0.311065 -0.007635 0.012490 -0.366479 0.930311
1778755708.518189 -0.117069 -30.449585 0.311067 -0.007610 0.012399 -0.366407 0.930341
1778755708.576747 -0.117067 -30.449570 0.311066 -0.007622 0.012403 -0.366378 0.930352
1778755708.626176 -0.117037 -30.449591 0.311066 -0.007592 0.012435 -0.366431 0.930331
1778755708.678624 -0.117014 -30.449575 0.311065 -0.007630 0.012443 -0.366491 0.930307
1778755708.735486 -0.117039 -30.449539 0.311067 -0.007667 0.012404 -0.366431 0.930331
1778755708.788979 -0.117052 -30.449539 0.311068 -0.007651 0.012379 -0.366404 0.930342
1778755708.841651 -0.117029 -30.449541 0.311068 -0.007676 0.012401 -0.366411 0.930339
1778755708.895363 -0.117001 -30.449532 0.311069 -0.007714 0.012429 -0.366478 0.930312
1778755708.949809 -0.117038 -30.449520 0.311069 -0.007693 0.012380 -0.366455 0.930322
1778755709.002656 -0.117022 -30.449518 0.311070 -0.007710 0.012413 -0.366312 0.930377
1778755709.055838 -0.116991 -30.449539 0.311069 -0.007688 0.012454 -0.366331 0.930369
1778755709.109273 -0.116976 -30.449554 0.311068 -0.007667 0.012453 -0.366387 0.930348
1778755709.161901 -0.116995 -30.449553 0.311069 -0.007663 0.012416 -0.366423 0.930334
1778755709.218867 -0.116986 -30.449566 0.311070 -0.007668 0.012442 -0.366344 0.930365
1778755709.284541 -0.117001 -30.449596 0.311071 -0.007625 0.012419 -0.366352 0.930362
1778755709.325834 -0.116976 -30.449579 0.311071 -0.007654 0.012431 -0.366405 0.930341
1778755709.387062 -0.116986 -30.449596 0.311071 -0.007615 0.012420 -0.366436 0.930329
1778755709.429051 -0.117015 -30.449602 0.311071 -0.007601 0.012416 -0.366368 0.930356
1778755709.490459 -0.116978 -30.449579 0.311073 -0.007657 0.012474 -0.366264 0.930396
1778755709.539093 -0.116943 -30.449600 0.311097 -0.007619 0.012489 -0.366239 0.930406
1778755709.592056 -0.116924 -30.449606 0.311062 -0.007617 0.012513 -0.366280 0.930390
1778755709.646301 -0.116947 -30.449575 0.311063 -0.007640 0.012493 -0.366357 0.930359
1778755709.701421 -0.116954 -30.449547 0.311068 -0.007674 0.012496 -0.366226 0.930410
1778755709.749008 -0.116912 -30.449572 0.311071 -0.007653 0.012561 -0.366206 0.930418
1778755709.801974 -0.116893 -30.449591 0.311072 -0.007637 0.012583 -0.366283 0.930387
1778755709.852442 -0.116889 -30.449610 0.311073 -0.007614 0.012603 -0.366333 0.930368
1778755709.907136 -0.116926 -30.449587 0.311074 -0.007629 0.012550 -0.366290 0.930385
1778755709.958988 -0.116894 -30.449583 0.311075 -0.007640 0.012556 -0.366223 0.930411
1778755710.009075 -0.116873 -30.449591 0.311074 -0.007639 0.012574 -0.366267 0.930394
1778755710.062116 -0.116875 -30.449568 0.311074 -0.007670 0.012559 -0.366335 0.930367
1778755710.117738 -0.116913 -30.449562 0.311075 -0.007668 0.012536 -0.366331 0.930369
1778755710.170887 -0.116916 -30.449553 0.311076 -0.007653 0.012522 -0.366267 0.930394
1778755710.221798 -0.116862 -30.449575 0.311075 -0.007671 0.012587 -0.366293 0.930383
1778755710.274889 -0.116855 -30.449608 0.311073 -0.007599 0.012601 -0.366372 0.930352
1778755710.330376 -0.116927 -30.449646 0.311107 -0.007167 0.012352 -0.364656 0.931033
1778755710.385621 -0.116780 -30.449278 0.311438 -0.007854 0.011838 -0.357799 0.933691
1778755710.435287 -0.116115 -30.448942 0.312002 -0.008546 0.011396 -0.346249 0.938035
1778755710.488384 -0.114654 -30.448751 0.313118 -0.009418 0.010441 -0.330869 0.943572
1778755710.541914 -0.112747 -30.448738 0.314418 -0.010951 0.009472 -0.311462 0.950148
1778755710.594680 -0.110832 -30.448713 0.315457 -0.011163 0.008772 -0.289923 0.956945
1778755710.648296 -0.108556 -30.449694 0.315835 -0.013433 0.008547 -0.264491 0.964257
1778755710.701708 -0.106388 -30.451488 0.316402 -0.011829 0.008323 -0.235288 0.971818
1778755710.755628 -0.104029 -30.453226 0.316086 -0.012349 0.006437 -0.203598 0.978956
1778755710.814632 -0.102231 -30.454439 0.315651 -0.010811 0.004046 -0.165104 0.986209
1778755710.863688 -0.101882 -30.456829 0.314554 -0.004290 0.001437 -0.125673 0.992061
1778755710.920691 -0.104651 -30.462051 0.312993 0.006758 -0.002812 -0.086950 0.996186
1778755710.966725 -0.106502 -30.458960 0.313111 0.010836 0.000050 -0.057734 0.998273
1778755711.024187 -0.104256 -30.457632 0.310889 0.004558 0.010831 -0.036418 0.999268
1778755711.077383 -0.103221 -30.453112 0.306958 -0.002403 0.022091 -0.023506 0.999477
1778755711.130563 -0.103880 -30.453070 0.302970 0.000190 0.022508 -0.018529 0.999575
1778755711.187817 -0.104902 -30.451612 0.302052 -0.005028 0.023159 -0.015233 0.999603
1778755711.233758 -0.105062 -30.452044 0.302090 -0.007476 0.021760 -0.002304 0.999733
1778755711.289235 -0.106453 -30.454756 0.303576 -0.006235 0.021997 0.018844 0.999561
1778755711.340069 -0.105102 -30.457121 0.305612 -0.003889 0.022940 0.048529 0.998551
1778755711.395388 -0.104545 -30.458506 0.307701 -0.007487 0.020652 0.085755 0.996074
1778755711.457654 -0.102618 -30.460506 0.309093 -0.010484 0.017149 0.136065 0.990496
1778755711.502901 -0.099188 -30.463860 0.309531 -0.003992 0.017182 0.196308 0.980384
1778755711.553647 -0.098182 -30.462770 0.308384 0.000089 0.012852 0.258975 0.965798
1778755711.611664 -0.096461 -30.468784 0.309427 0.011982 0.007004 0.327381 0.944790
1778755711.664874 -0.100494 -30.465801 0.312183 0.009929 0.015781 0.404558 0.914322
1778755711.719920 -0.101510 -30.460342 0.310611 0.000956 0.023109 0.477989 0.878062
1778755711.771356 -0.106567 -30.449942 0.306425 -0.007159 0.022645 0.548973 0.835503
1778755711.828590 -0.108786 -30.450001 0.307372 -0.006846 0.009685 0.615444 0.788091
1778755711.883357 -0.111327 -30.445820 0.312847 -0.013102 -0.002708 0.676669 0.736166
1778755711.937335 -0.114333 -30.440889 0.313641 -0.018678 -0.013578 0.732718 0.680140
1778755711.988496 -0.111370 -30.438091 0.310003 -0.017518 -0.021407 0.781765 0.622960
1778755712.049558 -0.117909 -30.439016 0.310947 -0.030744 -0.022272 0.827108 0.560759
1778755712.105881 -0.125892 -30.437525 0.312498 -0.044803 -0.025239 0.866497 0.496527
1778755712.150768 -0.129751 -30.435427 0.309024 -0.050828 -0.022024 0.899179 0.434060
1778755712.202421 -0.135555 -30.436565 0.304567 -0.045643 -0.017000 0.921781 0.384639
1778755712.255577 -0.144106 -30.430410 0.303719 -0.031317 -0.013108 0.938284 0.344194
1778755712.307908 -0.148893 -30.426588 0.310207 -0.029117 -0.019984 0.949910 0.310522
1778755712.365841 -0.160098 -30.425013 0.314846 -0.024514 -0.028763 0.960437 0.275923
1778755712.414873 -0.174826 -30.419445 0.316630 -0.018735 -0.033233 0.968662 0.245436
1778755712.468314 -0.198367 -30.412107 0.316790 -0.010391 -0.034057 0.974876 0.219884
1778755712.522616 -0.226723 -30.402931 0.316207 -0.009761 -0.018649 0.979949 0.198133
1778755712.575933 -0.260292 -30.393627 0.316483 -0.010702 -0.017984 0.983238 0.181123
1778755712.630090 -0.293420 -30.383360 0.316911 -0.002150 -0.014744 0.985792 0.167307
1778755712.678749 -0.328648 -30.375301 0.317124 0.001942 -0.016005 0.987193 0.158712
1778755712.732630 -0.380527 -30.359983 0.315326 0.001008 -0.029606 0.986672 0.160003
1778755712.788309 -0.412292 -30.350985 0.312636 -0.010261 -0.013971 0.983884 0.177967
1778755712.835559 -0.449852 -30.339750 0.313662 -0.013181 -0.017616 0.978789 0.203686
1778755712.889419 -0.493465 -30.320911 0.307852 -0.008830 -0.018592 0.975200 0.220366
1778755712.943774 -0.548147 -30.294353 0.302768 -0.005859 -0.012646 0.971395 0.237060
1778755712.995409 -0.563345 -30.286133 0.303636 -0.018065 0.021810 0.969035 0.245295
1778755713.050630 -0.606784 -30.261583 0.310092 -0.008875 0.024675 0.962583 0.269716
1778755713.101449 -0.652846 -30.228600 0.316353 -0.004746 0.005372 0.952173 0.305476
1778755713.157237 -0.687970 -30.192022 0.309441 0.005582 0.023253 0.937657 0.346738
1778755713.208010 -0.721310 -30.171345 0.314325 0.002354 0.003180 0.914958 0.403529
1778755713.275396 -0.760146 -30.145254 0.308452 0.014529 -0.021014 0.890226 0.454803
1778755713.315397 -0.788566 -30.108130 0.291088 0.034197 -0.020340 0.866830 0.497013
1778755713.381880 -0.802630 -30.070925 0.301077 0.027861 0.045992 0.851228 0.522034
1778755713.426867 -0.828139 -30.028397 0.317244 0.022633 0.043467 0.830085 0.555479
1778755713.483981 -0.845050 -29.980228 0.323294 0.014244 0.023599 0.810555 0.585014
1778755713.528804 -0.859775 -29.926155 0.312652 0.012052 0.038553 0.792702 0.608270
1778755713.584142 -0.878049 -29.879822 0.312013 0.002326 0.027113 0.781201 0.623686
1778755713.637766 -0.893478 -29.824400 0.312587 0.007368 0.023280 0.782263 0.622469
1778755713.701263 -0.921230 -29.766088 0.306363 0.000571 0.013307 0.792144 0.610189
1778755713.754020 -0.928281 -29.722595 0.310614 0.002423 0.007630 0.808835 0.587981
1778755713.802606 -0.944392 -29.677824 0.316988 0.002849 0.005296 0.818778 0.574079
1778755713.848491 -0.965406 -29.623032 0.320406 0.004910 -0.012279 0.826826 0.562303
1778755713.901853 -0.982353 -29.580736 0.308932 -0.006768 -0.013495 0.834345 0.551036
1778755713.955267 -1.004589 -29.526979 0.305093 -0.009210 -0.003608 0.839329 0.543534
1778755714.009224 -1.031280 -29.473944 0.307533 -0.003371 -0.016172 0.846255 0.532523
1778755714.065979 -1.062358 -29.416443 0.295776 0.002644 -0.020861 0.851379 0.524129
1778755714.117484 -1.077022 -29.377087 0.300970 -0.003312 -0.005319 0.851376 0.524519
1778755714.183916 -1.111256 -29.313332 0.309414 0.006053 0.003085 0.844395 0.535678
1778755714.221532 -1.137382 -29.259285 0.316772 0.003831 -0.014144 0.831823 0.554848
1778755714.274484 -1.150139 -29.200993 0.303664 0.004922 -0.002966 0.822017 0.569435
1778755714.338874 -1.173354 -29.157953 0.307828 0.012859 0.002390 0.812094 0.583381
1778755714.385235 -1.194626 -29.102383 0.311976 0.015145 -0.000597 0.812894 0.582214
1778755714.444947 -1.219347 -29.042898 0.316705 0.018059 -0.000614 0.823035 0.567704
