# raw base_link odometry (TUM format), robot's own estimator
1779361288.510070 -12.081748 22.031189 0.312157 0.014236 0.010664 -0.617724 -0.786194
1779361288.564334 -12.081607 22.031437 0.312149 0.014204 0.010669 -0.617600 -0.786292
1779361288.632013 -12.080855 22.031807 0.311766 0.014299 0.011052 -0.618137 -0.785863
1779361288.697195 -12.079486 22.032356 0.310721 0.014549 0.011630 -0.625832 -0.779736
1779361288.718986 -12.078244 22.032537 0.311506 0.014658 0.010863 -0.641299 -0.767074
1779361288.776211 -12.077297 22.031458 0.314143 0.017600 0.012575 -0.664433 -0.747035
1779361288.841639 -12.076998 22.031776 0.316883 0.022763 0.019407 -0.698573 -0.714913
1779361288.873150 -12.076527 22.032211 0.319010 0.024830 0.022298 -0.734088 -0.678234
1779361288.941774 -12.075439 22.032621 0.319557 0.023504 0.021361 -0.769653 -0.637672
1779361288.994493 -12.076517 22.033806 0.316911 0.017880 0.010268 -0.801986 -0.596987
1779361289.051489 -12.077205 22.033848 0.317233 0.013861 0.007785 -0.830188 -0.557256
1779361289.095844 -12.079522 22.035173 0.318006 0.017309 -0.000910 -0.855722 -0.517146
1779361289.138051 -12.080249 22.036573 0.316766 0.021643 -0.003316 -0.881048 -0.472520
1779361289.308635 -12.085727 22.038532 0.313430 0.024600 -0.005164 -0.906129 -0.422254
1779361289.309780 -12.090039 22.038120 0.309252 0.032316 -0.003321 -0.931798 -0.361521
1779361289.321598 -12.092281 22.037191 0.308935 0.022622 -0.007413 -0.955878 -0.292798
1779361289.354926 -12.094106 22.037539 0.314568 0.016659 0.000079 -0.975441 -0.219630
1779361289.412957 -12.097434 22.040117 0.314677 0.010780 -0.000811 -0.990122 -0.139791
1779361289.462917 -12.098287 22.043230 0.311920 0.007796 -0.013655 -0.998212 -0.057674
1779361289.518591 -12.097076 22.045336 0.312522 -0.000115 -0.024687 -0.999400 0.024307
1779361289.572046 -12.095013 22.047039 0.315020 0.013082 -0.019839 -0.994466 0.102336
1779361289.644356 -12.096496 22.043880 0.312538 0.017435 -0.014738 -0.982756 0.183492
1779361289.672898 -12.098404 22.038488 0.310116 0.021282 -0.008554 -0.966145 0.256977
1779361289.740067 -12.100031 22.032803 0.304334 0.012141 -0.011007 -0.944038 0.329429
1779361289.780047 -12.099686 22.032181 0.307187 0.003038 -0.000270 -0.915798 0.401629
1779361289.832492 -12.101748 22.028891 0.310273 -0.007417 0.009947 -0.880765 0.473392
1779361289.886354 -12.103622 22.021513 0.310981 -0.015760 0.021987 -0.838448 0.544311
1779361289.957374 -12.104224 22.013268 0.312963 -0.013612 0.026188 -0.795130 0.605721
1779361290.006773 -12.104776 22.001966 0.322653 -0.016487 0.033257 -0.752345 0.657723
1779361290.050102 -12.103562 21.988537 0.328556 -0.007136 0.029417 -0.705706 0.707858
1779361290.113980 -12.095703 21.975117 0.331341 -0.008631 0.021659 -0.652693 0.757263
1779361290.159527 -12.079210 21.951586 0.330206 -0.012760 0.013258 -0.593427 0.804678
1779361290.236994 -12.067292 21.926493 0.319038 -0.013814 0.004737 -0.545482 0.837995
1779361290.263839 -12.053210 21.909092 0.317846 0.003481 0.022139 -0.527457 0.849286
1779361290.316134 -12.035269 21.884029 0.321506 -0.005234 0.020654 -0.519102 0.854447
1779361290.375101 -12.014175 21.855822 0.321709 -0.016301 0.000319 -0.519312 0.854429
1779361290.423985 -11.993046 21.817913 0.304553 -0.023293 -0.016420 -0.533927 0.845050
1779361290.473813 -11.976902 21.784128 0.308806 0.004326 -0.003839 -0.552972 0.833180
1779361290.529212 -11.957790 21.740971 0.315118 0.008376 -0.007900 -0.583727 0.811868
1779361290.587606 -11.946996 21.690067 0.322922 -0.008351 0.000129 -0.625652 0.780058
1779361290.639383 -11.940228 21.634644 0.311364 0.013262 -0.024408 -0.670907 0.741021
1779361290.697501 -11.933547 21.596708 0.309538 0.009418 -0.005211 -0.707330 0.706802
1779361290.767064 -11.933596 21.549519 0.291692 0.020796 -0.017005 -0.732553 0.680179
1779361290.808438 -11.920025 21.551508 0.286601 -0.000010 -0.009750 -0.756192 0.654278
1779361290.865399 -11.930566 21.503347 0.299077 0.035145 -0.039021 -0.766448 0.640156
1779361290.915658 -11.934208 21.455320 0.308234 0.025303 -0.037842 -0.780128 0.623961
1779361290.966320 -11.949640 21.397343 0.314491 0.016507 -0.025844 -0.791905 0.609874
1779361291.020803 -11.964294 21.352455 0.299142 0.027581 -0.046415 -0.798159 0.600023
1779361291.074831 -11.979074 21.304136 0.307553 0.011556 -0.027141 -0.808290 0.588046
1779361291.184135 -11.997499 21.252420 0.311346 0.002585 -0.026444 -0.813126 0.581481
1779361291.185208 -12.010641 21.195122 0.305625 -0.008020 -0.009112 -0.817656 0.575580
1779361291.228876 -12.023573 21.179018 0.310277 0.005028 -0.021964 -0.809439 0.586772
1779361291.286207 -12.031437 21.132177 0.313154 -0.001789 -0.018523 -0.798321 0.601945
1779361291.357146 -12.044771 21.078741 0.316500 -0.013677 -0.024991 -0.784450 0.619538
1779361291.446289 -12.050340 21.052471 0.306801 -0.002292 0.001792 -0.774960 0.632003
1779361291.450421 -12.061567 20.995186 0.307689 -0.002792 0.004539 -0.766170 0.642616
1779361291.503433 -12.068148 20.934238 0.312251 -0.016878 0.001568 -0.756736 0.653501
1779361291.558037 -12.082735 20.866461 0.300193 -0.014196 -0.002711 -0.752695 0.658211
1779361291.608021 -12.084010 20.848989 0.305396 -0.006120 0.001930 -0.753105 0.657870
1779361291.666154 -12.089760 20.798717 0.311318 -0.007362 -0.000163 -0.756120 0.654392
1779361291.715263 -12.086148 20.745167 0.301349 -0.015099 0.010560 -0.760148 0.649489
1779361291.771673 -12.095629 20.699186 0.295942 -0.002009 -0.001215 -0.762898 0.646514
1779361291.828868 -12.091109 20.659481 0.303654 -0.012669 0.001538 -0.772321 0.635105
1779361291.879247 -12.097945 20.621864 0.311652 -0.012511 0.000640 -0.780988 0.624420
1779361291.934139 -12.103125 20.582682 0.313044 -0.014164 -0.001690 -0.787593 0.616031
1779361291.988968 -12.113052 20.542669 0.312797 -0.013444 -0.005152 -0.792701 0.609441
1779361292.141426 -12.120247 20.504164 0.307806 -0.012430 0.001553 -0.797495 0.603196
1779361292.143390 -12.135435 20.475189 0.307324 -0.004223 -0.005169 -0.799432 0.600719
1779361292.147697 -12.144683 20.446251 0.311028 -0.003001 -0.013052 -0.803863 0.594663
1779361292.199851 -12.153384 20.415958 0.311388 -0.007943 -0.012064 -0.808978 0.587661
1779361292.266394 -12.164719 20.382708 0.310009 -0.010777 -0.012334 -0.812603 0.582587
1779361292.307207 -12.174681 20.348431 0.307321 -0.010110 -0.003889 -0.814924 0.579466
1779361292.364633 -12.181888 20.319551 0.309944 -0.009917 0.002424 -0.817598 0.575700
1779361292.412895 -12.185099 20.299162 0.314773 -0.013625 0.000528 -0.817812 0.575324
1779361292.484222 -12.193209 20.267971 0.316133 -0.018318 0.000073 -0.818415 0.574335
