# raw base_link odometry (TUM format), robot's own estimator
1778754111.277991 1.117414 -16.750816 0.322134 -0.011123 -0.021281 0.671708 0.740427
1778754111.328549 1.118916 -16.752342 0.320050 -0.012547 -0.023826 0.672606 0.739511
1778754111.385904 1.117662 -16.752974 0.323119 -0.012946 -0.023937 0.675479 0.736877
1778754111.442430 1.116205 -16.756802 0.319677 -0.018061 -0.026087 0.679023 0.733431
1778754111.492135 1.115012 -16.758411 0.315593 -0.022098 -0.025816 0.681985 0.730577
1778754111.549072 1.114708 -16.758080 0.313917 -0.024174 -0.026110 0.683840 0.728764
1778754111.595068 1.114814 -16.756462 0.313323 -0.025291 -0.026383 0.685186 0.727451
1778754111.650064 1.115106 -16.754387 0.314627 -0.026633 -0.026494 0.686340 0.726310
1778754111.703187 1.115028 -16.752325 0.314574 -0.027321 -0.026566 0.687319 0.725355
1778754111.755233 1.114858 -16.750736 0.315711 -0.027552 -0.026318 0.688150 0.724568
1778754111.815098 1.114805 -16.749521 0.314327 -0.027720 -0.026125 0.688594 0.724146
1778754111.871622 1.114786 -16.748775 0.316465 -0.027898 -0.026031 0.688797 0.723949
1778754111.920425 1.114764 -16.748287 0.316548 -0.027825 -0.025965 0.689117 0.723650
1778754111.972191 1.114716 -16.747822 0.316320 -0.027824 -0.025899 0.689376 0.723406
1778754112.025697 1.114689 -16.747387 0.318029 -0.027904 -0.025851 0.689473 0.723312
1778754112.089053 1.114606 -16.746876 0.318892 -0.027891 -0.025839 0.689747 0.723052
1778754112.135242 1.114651 -16.746357 0.319264 -0.027843 -0.025764 0.689868 0.722941
1778754112.187261 1.114712 -16.745712 0.315400 -0.027807 -0.025719 0.689903 0.722910
1778754112.238343 1.114712 -16.745207 0.315270 -0.027869 -0.025616 0.690039 0.722782
1778754112.291853 1.114720 -16.744680 0.315028 -0.027873 -0.025557 0.690144 0.722684
1778754112.350777 1.114681 -16.744240 0.317262 -0.027912 -0.025533 0.690266 0.722566
1778754112.399679 1.114690 -16.743925 0.316248 -0.027973 -0.025459 0.690348 0.722488
1778754112.451926 1.114646 -16.743683 0.316614 -0.027973 -0.025457 0.690492 0.722351
1778754112.505062 1.114604 -16.743507 0.318062 -0.028008 -0.025483 0.690558 0.722285
1778754112.560339 1.114619 -16.743273 0.318824 -0.027990 -0.025467 0.690637 0.722211
1778754112.612273 1.114640 -16.743000 0.319133 -0.028013 -0.025406 0.690663 0.722187
1778754112.665557 1.114658 -16.742817 0.319306 -0.028008 -0.025396 0.690676 0.722176
1778754112.719331 1.114627 -16.742668 0.319346 -0.028055 -0.025388 0.690770 0.722084
1778754112.772348 1.114661 -16.742575 0.319331 -0.028055 -0.025346 0.690738 0.722116
1778754112.827024 1.114724 -16.742554 0.319367 -0.028052 -0.025300 0.690674 0.722179
1778754112.879484 1.114691 -16.742487 0.319375 -0.028066 -0.025323 0.690733 0.722121
1778754112.932144 1.114638 -16.742453 0.319367 -0.028098 -0.025320 0.690797 0.722059
1778754112.985605 1.114686 -16.742485 0.319358 -0.028052 -0.025340 0.690763 0.722093
1778754113.039925 1.114743 -16.742443 0.319360 -0.028000 -0.025299 0.690725 0.722132
1778754113.094396 1.114728 -16.742384 0.319319 -0.028022 -0.025301 0.690787 0.722072
1778754113.145319 1.114706 -16.742380 0.319329 -0.028007 -0.025339 0.690806 0.722053
1778754113.199532 1.114710 -16.742355 0.319398 -0.028002 -0.025362 0.690789 0.722069
1778754113.254373 1.114761 -16.742319 0.319367 -0.027949 -0.025329 0.690801 0.722061
1778754113.305239 1.114779 -16.742258 0.319368 -0.027950 -0.025322 0.690786 0.722075
1778754113.358641 1.114707 -16.742210 0.319385 -0.027997 -0.025341 0.690893 0.721970
1778754113.412366 1.114693 -16.742168 0.319383 -0.027992 -0.025338 0.690938 0.721928
1778754113.466032 1.114706 -16.742125 0.319395 -0.028004 -0.025325 0.690928 0.721937
1778754113.519624 1.114724 -16.742039 0.319406 -0.028005 -0.025295 0.690929 0.721937
1778754113.571757 1.114688 -16.741915 0.318364 -0.028030 -0.025325 0.690990 0.721877
1778754113.630152 1.114651 -16.741877 0.318926 -0.028123 -0.025332 0.690968 0.721894
1778754113.682146 1.114680 -16.741886 0.319140 -0.028073 -0.025337 0.690988 0.721876
1778754113.735304 1.114662 -16.741791 0.319258 -0.028036 -0.025339 0.691073 0.721796
1778754113.789104 1.114666 -16.741774 0.319341 -0.028020 -0.025397 0.691047 0.721820
1778754113.842159 1.114601 -16.741692 0.319411 -0.028073 -0.025425 0.691131 0.721736
1778754113.895904 1.114584 -16.741613 0.319423 -0.028114 -0.025412 0.691137 0.721729
1778754113.951109 1.114640 -16.741571 0.319392 -0.028105 -0.025365 0.691082 0.721785
1778754114.001881 1.114608 -16.741543 0.319400 -0.028148 -0.025383 0.691103 0.721762
1778754114.051630 1.114575 -16.741541 0.319394 -0.028186 -0.025419 0.691102 0.721760
1778754114.104982 1.114548 -16.741531 0.319392 -0.028190 -0.025443 0.691132 0.721730
1778754114.159803 1.114578 -16.741581 0.319412 -0.028155 -0.025468 0.691089 0.721772
1778754114.212408 1.114565 -16.741556 0.319417 -0.028130 -0.025467 0.691140 0.721724
1778754114.266593 1.114520 -16.741505 0.319440 -0.028211 -0.025482 0.691155 0.721707
1778754114.318531 1.114494 -16.741518 0.319459 -0.028197 -0.025511 0.691195 0.721668
1778754114.373313 1.114559 -16.741533 0.319440 -0.028177 -0.025447 0.691154 0.721710
1778754114.425276 1.114560 -16.741522 0.319440 -0.028150 -0.025447 0.691171 0.721695
1778754114.479087 1.114508 -16.741489 0.319440 -0.028218 -0.025467 0.691210 0.721654
1778754114.539914 1.114495 -16.741499 0.319442 -0.028230 -0.025488 0.691226 0.721637
1778754114.585185 1.114488 -16.741459 0.319431 -0.028253 -0.025468 0.691225 0.721638
1778754114.638838 1.114560 -16.741472 0.319392 -0.028205 -0.025414 0.691194 0.721671
1778754114.691483 1.114533 -16.741430 0.319387 -0.028218 -0.025407 0.691258 0.721610
1778754114.745102 1.114493 -16.741467 0.319393 -0.028194 -0.025450 0.691306 0.721564
1778754114.799931 1.114482 -16.741447 0.319428 -0.028160 -0.025458 0.691351 0.721521
1778754114.851555 1.114501 -16.741404 0.319407 -0.028218 -0.025432 0.691297 0.721571
1778754114.905852 1.114530 -16.741411 0.319408 -0.028164 -0.025427 0.691323 0.721549
1778754114.957829 1.114418 -16.741915 0.318648 -0.028093 -0.025664 0.692284 0.720622
1778754115.011611 1.114157 -16.741495 0.314476 -0.027545 -0.025915 0.697002 0.716071
1778754115.065209 1.114732 -16.740660 0.312413 -0.027189 -0.027106 0.704908 0.708259
1778754115.120472 1.116286 -16.739801 0.311595 -0.025855 -0.025660 0.714819 0.698360
1778754115.173649 1.117265 -16.738762 0.312787 -0.025435 -0.022089 0.727590 0.685184
1778754115.224963 1.116922 -16.739449 0.314311 -0.025578 -0.020460 0.745149 0.666093
1778754115.279513 1.116423 -16.738863 0.315844 -0.028617 -0.025812 0.764619 0.643329
1778754115.333292 1.116658 -16.738277 0.316538 -0.029822 -0.029970 0.784665 0.618477
1778754115.385256 1.115962 -16.736845 0.316067 -0.024285 -0.021578 0.805380 0.591868
1778754115.439357 1.113853 -16.735449 0.317090 -0.023206 -0.020697 0.824285 0.565321
1778754115.486328 1.112495 -16.732857 0.318743 -0.021175 -0.015736 0.842966 0.537320
1778754115.542428 1.108502 -16.730349 0.318442 -0.019299 -0.010868 0.863524 0.503821
1778754115.591244 1.108162 -16.727776 0.318724 -0.022920 -0.003249 0.882436 0.469862
1778754115.644983 1.105217 -16.726423 0.317131 -0.026708 0.001280 0.903640 0.427457
1778754115.700301 1.100183 -16.725996 0.311857 -0.026204 0.005429 0.922904 0.384100
1778754115.753223 1.097669 -16.727432 0.306770 -0.026829 0.008185 0.940194 0.339482
1778754115.803300 1.093006 -16.727554 0.309959 -0.030126 0.000318 0.954524 0.296609
1778754115.857129 1.090254 -16.725454 0.311088 -0.028842 -0.000195 0.968224 0.248417
1778754115.912599 1.085666 -16.722698 0.310827 -0.027128 0.015094 0.979166 0.200673
1778754115.967180 1.086248 -16.719280 0.314472 -0.022423 0.013256 0.988393 0.149668
1778754116.019438 1.085235 -16.718157 0.317130 -0.021533 0.020953 0.994505 0.100284
1778754116.071368 1.081835 -16.724669 0.314505 -0.029758 0.008295 0.998364 0.048116
1778754116.128381 1.081269 -16.727880 0.312716 -0.034635 -0.003804 0.999274 -0.015421
1778754116.180435 1.076929 -16.732052 0.309698 -0.029144 -0.007524 0.995558 -0.089208
1778754116.234995 1.073524 -16.730978 0.305335 -0.022143 0.004740 0.985625 -0.167422
1778754116.284567 1.070548 -16.729908 0.306405 -0.027544 -0.008435 0.968674 -0.246659
1778754116.341598 1.070685 -16.734488 0.305426 -0.025420 -0.020625 0.946988 -0.319598
1778754116.397031 1.072562 -16.734324 0.297004 -0.028603 -0.019929 0.918970 -0.392784
1778754116.445324 1.070996 -16.742056 0.295284 -0.041280 -0.035632 0.885006 -0.462375
1778754116.500082 1.074946 -16.743837 0.293577 -0.047023 -0.032273 0.847430 -0.527836
1778754116.554027 1.074789 -16.750299 0.289505 -0.046007 -0.018232 0.801121 -0.596453
1778754116.610394 1.079042 -16.756367 0.296495 -0.025270 -0.020071 0.753585 -0.656558
1778754116.661783 1.073225 -16.763866 0.303541 -0.026124 -0.005205 0.703793 -0.709906
1778754116.715643 1.068645 -16.770134 0.306355 -0.029253 0.007830 0.657851 -0.752539
1778754116.773015 1.062686 -16.775063 0.310757 -0.025638 0.016954 0.620063 -0.783950
1778754116.823827 1.055576 -16.775400 0.312525 -0.029432 0.019797 0.588133 -0.807986
1778754116.875763 1.054181 -16.773390 0.312908 -0.025189 0.013015 0.558426 -0.829070
1778754116.928845 1.053951 -16.773809 0.311483 -0.021175 0.006926 0.533976 -0.845206
1778754116.988921 1.054070 -16.773958 0.309800 -0.016505 0.000624 0.512913 -0.858282
1778754117.037479 1.053134 -16.772688 0.308601 -0.018739 0.008052 0.497862 -0.867017
1778754117.088774 1.053050 -16.772783 0.308075 -0.013854 0.005067 0.485134 -0.874316
1778754117.141420 1.053236 -16.773308 0.306404 -0.009013 0.003860 0.475392 -0.879719
1778754117.195083 1.055459 -16.774982 0.306600 -0.003967 0.004361 0.468485 -0.883452
1778754117.254152 1.059484 -16.779493 0.307197 0.000227 0.005426 0.461498 -0.887125
1778754117.321765 1.065280 -16.788122 0.307193 0.000147 0.008596 0.455800 -0.890041
1778754117.357874 1.074829 -16.800102 0.308081 -0.004094 0.007131 0.448637 -0.893676
1778754117.411438 1.087307 -16.816019 0.310764 -0.004542 0.004184 0.442266 -0.896863
1778754117.469314 1.106768 -16.838856 0.313627 -0.004163 0.001912 0.426669 -0.904396
1778754117.520191 1.132993 -16.861866 0.315712 -0.009107 0.002957 0.400939 -0.916055
1778754117.574360 1.152197 -16.886034 0.314842 -0.015084 0.008669 0.359787 -0.932872
1778754117.624537 1.176951 -16.906002 0.315821 -0.008668 0.009337 0.320390 -0.947200
1778754117.678751 1.206580 -16.926453 0.314460 -0.001253 0.015425 0.284051 -0.958684
1778754117.733962 1.248516 -16.953276 0.312873 0.002532 0.028940 0.250329 -0.967725
1778754117.788370 1.262079 -16.963789 0.301555 0.015591 0.011305 0.234404 -0.971949
1778754117.838242 1.296852 -16.977266 0.307010 0.022308 0.013212 0.216835 -0.975864
1778754117.891006 1.337799 -16.995146 0.311902 0.026157 0.024633 0.202767 -0.978568
1778754117.946923 1.380599 -17.012016 0.308748 0.024500 0.034616 0.198461 -0.979191
1778754118.001808 1.432624 -17.038805 0.301700 0.017538 0.027131 0.204635 -0.978305
1778754118.051208 1.462817 -17.052406 0.307357 0.012873 0.013450 0.211122 -0.977282
1778754118.104136 1.494697 -17.068892 0.311697 0.012159 0.016612 0.224401 -0.974280
1778754118.168287 1.530734 -17.088432 0.315447 0.016846 0.017885 0.249045 -0.968180
1778754118.213121 1.566159 -17.110123 0.316005 0.018499 0.014797 0.275099 -0.961124
1778754118.264846 1.595394 -17.126150 0.307712 0.009946 0.019028 0.301963 -0.953078
1778754118.317604 1.617520 -17.137438 0.315539 0.015258 0.015326 0.333083 -0.942649
1778754118.374876 1.637757 -17.159061 0.315481 0.012049 0.014462 0.367237 -0.929937
1778754118.425927 1.658927 -17.179733 0.314459 0.009679 0.017012 0.401678 -0.915572
1778754118.478267 1.677787 -17.205652 0.314093 -0.001916 0.022346 0.436451 -0.899449
1778754118.532866 1.696470 -17.230833 0.313875 -0.006312 0.019483 0.472163 -0.881273
1778754118.586298 1.706074 -17.253876 0.307886 -0.022847 0.021686 0.504135 -0.863051
1778754118.652345 1.713947 -17.277000 0.312377 -0.027489 0.027250 0.538416 -0.841790
1778754118.691387 1.720579 -17.306967 0.314741 -0.027977 0.034546 0.575463 -0.816619
1778754118.741302 1.728277 -17.339430 0.314430 -0.017889 0.027673 0.614105 -0.788536
1778754118.795963 1.730985 -17.370638 0.318843 -0.027688 0.019386 0.649044 -0.760000
1778754118.848411 1.735235 -17.395554 0.322011 -0.020166 0.019025 0.683363 -0.729553
1778754118.902804 1.735042 -17.422220 0.320575 -0.013515 0.018213 0.715453 -0.698293
1778754118.962622 1.733465 -17.455034 0.315343 -0.005195 0.018750 0.747196 -0.664319
1778754119.008228 1.728618 -17.484240 0.309810 -0.005710 0.021844 0.770729 -0.636763
1778754119.062633 1.721229 -17.514341 0.302924 -0.009420 0.015826 0.790504 -0.612180
1778754119.114169 1.709968 -17.537930 0.301849 -0.014871 0.014661 0.805187 -0.592653
1778754119.166074 1.698240 -17.556665 0.308783 -0.017253 0.023543 0.823045 -0.567226
1778754119.227916 1.683654 -17.579279 0.312127 -0.018354 0.034524 0.842543 -0.537208
1778754119.273868 1.665444 -17.604738 0.312521 -0.014811 0.038809 0.862720 -0.503973
1778754119.325951 1.644453 -17.629709 0.315199 -0.017683 0.014190 0.884266 -0.466433
1778754119.377014 1.626216 -17.652952 0.318965 -0.019324 0.014652 0.901232 -0.432658
1778754119.431720 1.608983 -17.672421 0.321231 -0.014091 0.009208 0.919191 -0.393451
1778754119.483269 1.587369 -17.693937 0.317069 -0.009066 0.006557 0.932729 -0.360406
1778754119.540482 1.563226 -17.714275 0.312284 -0.007706 0.006875 0.942540 -0.333933
1778754119.591221 1.536107 -17.732449 0.306208 -0.010783 0.009094 0.950430 -0.310619
1778754119.644477 1.506616 -17.747442 0.302923 -0.012032 0.001634 0.956596 -0.291165
1778754119.697438 1.486059 -17.758282 0.308304 -0.018917 0.006996 0.959835 -0.279839
1778754119.747778 1.464612 -17.766594 0.311459 -0.019811 0.018205 0.963962 -0.264677
1778754119.802319 1.437605 -17.778534 0.311570 -0.019545 0.024190 0.967525 -0.250855
1778754119.857917 1.409909 -17.791677 0.309677 -0.017859 0.027391 0.970217 -0.240020
1778754119.911602 1.377257 -17.808939 0.312070 -0.027774 0.007695 0.973467 -0.227008
1778754119.971602 1.351097 -17.819956 0.314382 -0.028765 0.016936 0.974526 -0.221778
1778754120.021564 1.328860 -17.831638 0.316075 -0.018600 0.010043 0.976017 -0.216665
1778754120.074226 1.300146 -17.844543 0.313909 -0.012461 0.006979 0.977129 -0.212169
1778754120.127547 1.270226 -17.856968 0.310654 -0.011973 0.005240 0.978799 -0.204408
1778754120.178153 1.241630 -17.866812 0.305859 -0.017954 0.001146 0.981543 -0.190391
1778754120.234897 1.212107 -17.874607 0.310602 -0.013500 -0.001046 0.985764 -0.167587
1778754120.286975 1.188818 -17.879467 0.315149 -0.013627 0.005652 0.989170 -0.146028
1778754120.338297 1.163872 -17.884989 0.315960 -0.015009 0.007915 0.992073 -0.124511
1778754120.406251 1.132728 -17.890736 0.312926 -0.014209 0.003722 0.994356 -0.105070
1778754120.445784 1.099945 -17.894272 0.307518 -0.014668 0.003403 0.995746 -0.090907
1778754120.497960 1.071677 -17.901072 0.313684 -0.018095 -0.000852 0.996796 -0.077905
1778754120.548040 1.049810 -17.906042 0.316304 -0.016825 -0.001376 0.997520 -0.068327
1778754120.605613 1.020673 -17.910469 0.315349 -0.015231 -0.003600 0.998072 -0.060069
1778754120.655095 0.986932 -17.915863 0.312284 -0.010268 -0.005542 0.998510 -0.053312
1778754120.707639 0.951182 -17.920090 0.308921 -0.008107 -0.003370 0.998754 -0.049134
1778754120.767477 0.912496 -17.924829 0.305270 -0.013437 -0.003126 0.998907 -0.044667
1778754120.815590 0.875943 -17.924547 0.310296 -0.016434 0.003476 0.998881 -0.044202
1778754120.869043 0.837246 -17.925560 0.312958 -0.011375 0.013463 0.999026 -0.040459
1778754120.918788 0.796979 -17.927307 0.313267 -0.008607 0.011573 0.999242 -0.036159
1778754120.971280 0.741217 -17.927116 0.310756 -0.008219 0.005313 0.999584 -0.027116
1778754121.028922 0.704302 -17.932589 0.313276 -0.017533 0.006465 0.999824 -0.001743
1778754121.080607 0.660917 -17.930962 0.315945 -0.018491 0.003760 0.999664 0.017748
1778754121.131804 0.607085 -17.928299 0.314546 -0.011122 0.002236 0.999415 0.032269
1778754121.190087 0.544225 -17.923189 0.311262 -0.007653 0.003895 0.998932 0.045390
1778754121.241339 0.518557 -17.919647 0.310545 -0.027389 0.011734 0.998174 0.052536
1778754121.290894 0.467401 -17.913187 0.316630 -0.028286 0.023656 0.997447 0.061150
1778754121.344503 0.411738 -17.904728 0.317103 -0.019742 0.017690 0.997062 0.071860
1778754121.401532 0.347342 -17.892494 0.306564 -0.021359 0.016136 0.997161 0.070386
1778754121.455992 0.341971 -17.895016 0.312191 -0.040745 0.008269 0.997406 0.058755
1778754121.505206 0.280583 -17.887365 0.318464 -0.036444 -0.000943 0.998719 0.035086
1778754121.556875 0.218975 -17.888723 0.308458 -0.031271 0.000042 0.999464 0.009715
1778754121.607951 0.169100 -17.888117 0.311183 -0.017155 -0.012476 0.999708 -0.011576
1778754121.662014 0.112595 -17.888763 0.314859 -0.018368 -0.011763 0.999181 -0.034086
1778754121.718087 0.066533 -17.895916 0.284280 -0.007917 -0.025132 0.998354 -0.050942
1778754121.768829 0.068070 -17.894588 0.293728 -0.017643 -0.024132 0.997440 -0.064956
1778754121.822012 0.025418 -17.899168 0.303241 -0.027981 -0.020338 0.996873 -0.071045
1778754121.878214 -0.034392 -17.908270 0.310016 -0.017078 -0.023249 0.996176 -0.082466
1778754121.947703 -0.102989 -17.918762 0.300021 -0.014766 -0.017043 0.995519 -0.091837
1778754121.987087 -0.145792 -17.923037 0.306889 -0.013949 -0.012803 0.994620 -0.101848
1778754122.039381 -0.198745 -17.931156 0.313181 -0.009014 -0.007835 0.994035 -0.108407
1778754122.093167 -0.258172 -17.942757 0.315302 0.003710 -0.008557 0.993780 -0.110973
1778754122.145243 -0.312532 -17.955631 0.303284 -0.001111 -0.018733 0.993368 -0.113441
1778754122.209864 -0.327728 -17.959122 0.310593 -0.023687 -0.011389 0.993351 -0.112090
1778754122.250307 -0.384951 -17.974604 0.316415 -0.013661 -0.012458 0.993348 -0.113656
1778754122.316275 -0.443465 -17.990332 0.315849 0.001622 -0.012511 0.992877 -0.118478
1778754122.359523 -0.507761 -18.001656 0.307553 -0.007839 -0.005696 0.992472 -0.122087
1778754122.413093 -0.515338 -17.996750 0.310829 -0.021236 -0.002622 0.991616 -0.127439
1778754122.465836 -0.560111 -18.009756 0.314105 -0.021495 -0.006986 0.991565 -0.127628
1778754122.521757 -0.618460 -18.028936 0.304863 -0.020971 -0.015689 0.991396 -0.128252
1778754122.574424 -0.662413 -18.040157 0.301906 -0.012882 -0.002978 0.991364 -0.130473
1778754122.630386 -0.695749 -18.051771 0.312270 -0.011971 -0.007485 0.991405 -0.130063
1778754122.688908 -0.738784 -18.063040 0.315777 -0.010809 -0.009277 0.990761 -0.134874
1778754122.734551 -0.782905 -18.074097 0.313223 -0.014216 -0.007338 0.989202 -0.145685
1778754122.787602 -0.822626 -18.088358 0.303999 -0.016878 -0.015446 0.986646 -0.161265
1778754122.844751 -0.854178 -18.092688 0.308835 -0.013017 -0.006149 0.982960 -0.183255
1778754122.895437 -0.883060 -18.102440 0.313308 -0.013039 -0.003549 0.977633 -0.209886
1778754122.948233 -0.910361 -18.115992 0.314412 -0.007995 -0.006105 0.971280 -0.237726
1778754123.001847 -0.940901 -18.132368 0.313682 -0.000514 -0.006259 0.962975 -0.269518
1778754123.058785 -0.971494 -18.155602 0.308252 -0.002724 -0.020389 0.954808 -0.296510
1778754123.108674 -0.994839 -18.173946 0.312041 -0.003568 -0.023479 0.948999 -0.314383
1778754123.160935 -1.015568 -18.195173 0.317302 0.003583 -0.028495 0.941325 -0.336279
1778754123.229641 -1.041111 -18.223965 0.317274 0.014492 -0.032783 0.929779 -0.366369
1778754123.273906 -1.067444 -18.246979 0.311664 0.014024 -0.023064 0.918748 -0.393921
1778754123.328480 -1.087971 -18.273218 0.312825 0.004741 -0.031328 0.903063 -0.428338
1778754123.381332 -1.107089 -18.289799 0.317300 0.003784 -0.023651 0.886712 -0.461701
1778754123.434772 -1.120333 -18.311279 0.317300 0.005071 -0.026114 0.868906 -0.494261
1778754123.487524 -1.132445 -18.333757 0.315109 0.006868 -0.027710 0.847601 -0.529866
1778754123.541013 -1.140535 -18.353533 0.310608 0.004305 -0.029159 0.824816 -0.564632
1778754123.593629 -1.143530 -18.373537 0.307916 0.003652 -0.021454 0.800663 -0.598720
1778754123.647597 -1.148273 -18.382807 0.310387 0.006094 -0.022294 0.774955 -0.631594
1778754123.697694 -1.150653 -18.393087 0.312515 0.006581 -0.026494 0.751067 -0.659661
1778754123.764626 -1.150596 -18.404997 0.313200 0.008065 -0.029123 0.726683 -0.686308
1778754123.805936 -1.150066 -18.416000 0.312904 0.001255 -0.026564 0.706686 -0.707027
1778754123.858628 -1.148933 -18.425051 0.313647 0.002734 -0.027060 0.688934 -0.724313
1778754123.912317 -1.147516 -18.433472 0.314703 0.003424 -0.029777 0.673479 -0.738598
1778754123.960926 -1.148359 -18.438902 0.315961 0.002052 -0.035688 0.661849 -0.748784
1778754124.015174 -1.150729 -18.442665 0.316010 0.003644 -0.034996 0.641891 -0.765988
1778754124.067869 -1.151769 -18.448887 0.312827 -0.000170 -0.026976 0.618564 -0.785271
1778754124.121398 -1.151611 -18.449265 0.310267 -0.000338 -0.034256 0.589809 -0.806816
1778754124.176811 -1.152212 -18.448645 0.308918 -0.006686 -0.024640 0.570115 -0.821168
1778754124.232915 -1.148940 -18.451519 0.307691 -0.008174 -0.020314 0.551637 -0.833797
1778754124.286994 -1.147477 -18.454437 0.304370 -0.009684 -0.015632 0.537076 -0.843333
1778754124.338419 -1.146161 -18.455809 0.304239 -0.011383 -0.011180 0.526693 -0.849906
1778754124.392500 -1.145572 -18.456373 0.304569 -0.012117 -0.008408 0.519898 -0.854101
