# camera_optical trajectory from onboard odometry (NOT ground truth)
1778754118.709849 1.814005 -17.604890 0.321532 0.080135 -0.694311 0.702072 -0.136401
1778754118.850624 1.753726 -17.696068 0.322078 -0.002362 0.706954 -0.706051 0.041251
1778754118.993514 1.680394 -17.770605 0.317134 -0.071946 -0.696845 0.712149 0.045553
1778754119.126364 1.613909 -17.827449 0.301880 -0.127454 -0.697438 0.698755 0.095272
1778754119.266940 1.523801 -17.863840 0.316202 -0.202121 -0.672989 0.695809 0.148607
1778754119.406978 1.418431 -17.888608 0.314086 0.264069 0.663678 -0.658889 -0.235935
1778754119.546672 1.325733 -17.903969 0.308387 0.313831 0.637785 -0.636849 -0.298603
1778754119.688474 1.237361 -17.918688 0.298205 0.350691 0.626362 -0.614699 -0.326850
1778754119.828297 1.161125 -17.927841 0.303570 -0.383723 -0.603834 0.610762 0.339280
1778754119.974609 1.079664 -17.950448 0.300216 0.398912 0.603862 -0.592230 -0.354237
1778754120.110467 1.005582 -17.974470 0.305297 0.394651 0.595749 -0.589417 -0.376724
1778754120.252203 0.919921 -17.971235 0.304207 0.420622 0.579874 -0.567511 -0.405899
1778754120.386552 0.849236 -17.955123 0.305523 0.451202 0.556975 -0.547471 -0.431823
1778754120.528512 0.761632 -17.947210 0.304868 0.470668 0.543902 -0.525410 -0.454519
1778754120.677164 0.673564 -17.948504 0.305120 0.475894 0.532081 -0.518091 -0.471164
1778754120.807760 0.583221 -17.951153 0.299985 0.486480 0.528356 -0.514811 -0.468132
1778754120.952924 0.461308 -17.945378 0.306760 0.492528 0.515305 -0.514452 -0.476671
1778754121.089893 0.351579 -17.918290 0.305360 0.520330 0.496464 -0.482793 -0.499691
1778754121.227392 0.227369 -17.890429 0.297258 0.540322 0.480127 -0.467709 -0.508702
1778754121.369028 0.087339 -17.857063 0.299616 0.552895 0.464648 -0.461232 -0.515436
1778754121.509325 -0.022892 -17.867640 0.296090 0.533518 0.501318 -0.464421 -0.498350
1778754121.647463 -0.171530 -17.905266 0.302850 0.488715 0.528700 -0.498702 -0.482629
1778754121.789702 -0.245666 -17.936387 0.283562 0.464473 0.554464 -0.510120 -0.465416
1778754121.928141 -0.378761 -17.968925 0.292619 0.451572 0.559562 -0.525355 -0.454945
1778754122.069935 -0.525260 -18.003256 0.312777 0.438792 0.556904 -0.546873 -0.445252
1778754122.216250 -0.628899 -18.028368 0.297559 0.445783 0.569678 -0.536017 -0.435236
1778754122.349688 -0.784296 -18.071277 0.305525 0.434875 0.563389 -0.550456 -0.436434
1778754122.492024 -0.877347 -18.094697 0.296286 0.436881 0.575864 -0.543552 -0.426693
1778754122.627768 -0.983950 -18.128554 0.304071 0.433030 0.570387 -0.551099 -0.428291
1778754122.770548 -1.095052 -18.176236 0.296267 0.417212 0.586313 -0.557451 -0.414029
1778754122.908646 -1.161588 -18.232815 0.306141 0.383420 0.604478 -0.588512 -0.375831
1778754123.045779 -1.213914 -18.316960 0.305228 0.325723 0.633255 -0.613873 -0.340666
1778754123.188128 -1.252879 -18.402467 0.315423 0.275276 0.653709 -0.631415 -0.313374
1778754123.326376 -1.277755 -18.503841 0.307600 0.220281 0.678315 -0.652403 -0.256390
1778754123.466084 -1.268054 -18.589618 0.310782 0.153866 0.696434 -0.675506 -0.187072
1778754123.605161 -1.224312 -18.664659 0.302571 0.081820 0.709291 -0.691829 -0.107631
1778754123.746128 -1.173925 -18.700686 0.304809 0.009215 0.716648 -0.695903 -0.045271
1778754123.889591 -1.126096 -18.728884 0.302950 -0.042147 0.719073 -0.693577 0.010386
1778754124.027973 -1.094551 -18.738476 0.300990 -0.085114 0.718679 -0.688346 0.049345
1778754124.166085 -1.050175 -18.730528 0.294285 -0.132761 0.712178 -0.680218 0.111715
1778754124.305991 -1.017722 -18.725465 0.293924 -0.158101 0.701665 -0.677365 0.154426
1778754124.446514 -1.002749 -18.720336 0.297665 -0.169644 0.694998 -0.676366 0.175291
1778754124.587075 -0.997448 -18.715005 0.299091 -0.173077 0.692359 -0.675102 0.186872
1778754124.731707 -0.997311 -18.711626 0.299603 -0.172847 0.691953 -0.674131 0.192021
1778754124.882822 -0.998580 -18.709568 0.300199 -0.172343 0.691282 -0.674829 0.192440
1778754125.009710 -1.000022 -18.707588 0.300712 -0.171648 0.690959 -0.675574 0.191605
1778754125.149975 -1.000945 -18.706812 0.301328 -0.170897 0.691121 -0.676116 0.189770
1778754125.288852 -0.997026 -18.713729 0.304690 -0.171959 0.689702 -0.677135 0.190343
1778754125.430661 -1.001727 -18.741149 0.303638 -0.151530 0.698546 -0.677155 0.174738
1778754125.570836 -1.012820 -18.794452 0.295843 -0.127705 0.710909 -0.680419 0.123814
1778754125.712394 -1.020199 -18.847162 0.298347 -0.101114 0.712031 -0.688405 0.094266
1778754125.859613 -1.019241 -18.920037 0.298677 -0.084748 0.711263 -0.693456 0.077726
1778754125.996843 -1.018278 -18.970870 0.304648 -0.072611 0.710025 -0.696763 0.071510
1778754126.134238 -1.012383 -19.012288 0.299810 -0.066328 0.716421 -0.691349 0.066167
1778754126.283162 -1.006536 -19.038793 0.297219 -0.061307 0.715163 -0.693375 0.063364
1778754126.425798 -1.003083 -19.049478 0.297237 -0.063321 0.713797 -0.694887 0.060140
1778754126.560035 -1.000003 -19.051455 0.298126 -0.066319 0.712871 -0.695422 0.061678
1778754126.699007 -0.999828 -19.056009 0.299440 -0.068621 0.712576 -0.695513 0.061546
1778754126.846993 -0.996670 -19.056859 0.300903 -0.072071 0.711444 -0.696320 0.061575
1778754126.982513 -0.995860 -19.056843 0.301176 -0.072885 0.711173 -0.696479 0.061945
1778754127.118661 -0.995694 -19.056808 0.301156 -0.073154 0.711166 -0.696453 0.062006
1778754127.261625 -0.995493 -19.056628 0.301145 -0.073377 0.711154 -0.696435 0.062082
1778754127.406220 -0.995407 -19.056251 0.301084 -0.073590 0.711206 -0.696343 0.062271
1778754127.547577 -0.995473 -19.055840 0.301098 -0.073601 0.711201 -0.696343 0.062318
1778754127.680103 -0.995379 -19.055321 0.301014 -0.073811 0.711289 -0.696213 0.062510
1778754127.823135 -0.995020 -19.058199 0.302590 -0.073950 0.708979 -0.698605 0.061899
1778754127.974550 -0.988261 -19.082022 0.300912 -0.073754 0.707693 -0.699963 0.061513
1778754128.105487 -0.981595 -19.109424 0.301600 -0.071376 0.705081 -0.702641 0.063730
1778754128.237356 -0.990665 -19.155964 0.300323 0.052739 -0.704873 0.706069 -0.042878
1778754128.371619 -1.031464 -19.192368 0.310761 0.002754 -0.705689 0.708515 -0.001379
1778754128.511074 -1.080456 -19.217124 0.310776 0.046114 0.706498 -0.704008 -0.055734
1778754128.653004 -1.114938 -19.230835 0.309963 0.084580 0.706369 -0.696657 -0.092516
1778754128.790656 -1.162045 -19.226945 0.300162 0.130399 0.710907 -0.673430 -0.155239
1778754128.929230 -1.217154 -19.206292 0.299003 0.183752 0.697456 -0.654286 -0.227376
1778754129.071670 -1.276676 -19.158972 0.306049 0.268770 0.659776 -0.626106 -0.316938
1778754129.208718 -1.339007 -19.074778 0.292174 0.419273 0.595609 -0.566173 -0.385886
1778754129.350157 -1.395186 -19.009595 0.300772 0.486151 0.530947 -0.493887 -0.487676
1778754129.490092 -1.456564 -18.967730 0.322741 -0.509341 -0.477891 0.430409 0.571787
1778754129.634814 -1.535356 -18.925756 0.316029 0.569982 0.410347 -0.441760 -0.558197
1778754129.775561 -1.634133 -18.866444 0.322908 0.589975 0.392927 -0.415042 -0.570331
1778754129.914947 -1.747614 -18.825082 0.292428 0.589503 0.426090 -0.407098 -0.552454
1778754130.053459 -1.883518 -18.799214 0.301779 0.564877 0.438824 -0.430660 -0.550345
1778754130.193507 -1.983098 -18.830614 0.290948 -0.515061 -0.508295 0.452217 0.521390
1778754130.329983 -2.128294 -18.898856 0.296023 0.447945 0.565622 -0.498360 -0.480681
1778754130.473411 -2.241838 -18.963935 0.290684 0.401470 0.585296 -0.555478 -0.433237
1778754130.613270 -2.303863 -19.006204 0.288659 0.385791 0.621590 -0.551818 -0.400361
1778754130.753560 -2.418171 -19.077326 0.295665 0.362491 0.621336 -0.577425 -0.386164
1778754130.894947 -2.541409 -19.157206 0.295569 0.354293 0.623994 -0.591732 -0.367370
1778754131.047312 -2.667090 -19.249057 0.312981 0.333641 0.625617 -0.600842 -0.369156
1778754131.177271 -2.796653 -19.337258 0.307990 0.343091 0.630429 -0.605176 -0.344398
1778754131.314102 -2.874793 -19.385972 0.298250 0.338881 0.636022 -0.601640 -0.344479
1778754131.479900 -2.923194 -19.417433 0.304616 0.335478 0.638034 -0.601199 -0.344857
1778754131.605578 -2.937358 -19.427182 0.305917 0.334021 0.637047 -0.603073 -0.344824
1778754131.731334 -2.951524 -19.436933 0.307218 0.332562 0.636055 -0.604944 -0.344789
1778754131.874409 -2.967633 -19.448021 0.308700 0.330899 0.634922 -0.607067 -0.344745
1778754132.015490 -3.104553 -19.526333 0.301522 0.337223 0.636145 -0.609847 -0.331190
1778754132.174057 -3.311030 -19.662345 0.292316 0.335570 0.642290 -0.604778 -0.330304
1778754132.279494 -3.404778 -19.719427 0.296160 0.333353 0.646301 -0.604461 -0.325264
1778754132.396197 -3.534998 -19.682877 0.308961 0.407974 0.591064 -0.548493 -0.428200
1778754132.500781 -3.613371 -19.624437 0.308114 0.464718 0.543579 -0.499790 -0.488640
1778754132.640195 -3.713170 -19.565030 0.302003 0.536817 0.486684 -0.464735 -0.508908
1778754132.780529 -3.824635 -19.495533 0.307036 0.565050 0.441794 -0.435772 -0.543727
1778754132.919193 -3.938133 -19.434828 0.320158 -0.569759 -0.409291 0.421512 0.574616
1778754133.060822 -4.079137 -19.368175 0.303331 0.597504 0.399368 -0.407122 -0.563690
1778754133.202851 -4.204117 -19.294572 0.302298 0.601113 0.387548 -0.392171 -0.578509
1778754133.342749 -4.341362 -19.230149 0.313835 -0.589256 -0.382380 0.384507 0.598930
1778754133.480540 -4.459852 -19.173777 0.313543 -0.595359 -0.381969 0.380758 0.595542
1778754133.620931 -4.593717 -19.097518 0.308516 0.602790 0.375853 -0.369460 -0.599064
1778754133.760065 -4.694729 -18.996728 0.318881 -0.610168 -0.326061 0.342450 0.635694
1778754133.898543 -4.767490 -18.883432 0.315458 0.647930 0.283235 -0.305272 -0.637788
1778754134.041553 -4.840744 -18.763638 0.315955 -0.654906 -0.249357 0.277931 0.657019
1778754134.187150 -4.904668 -18.606112 0.317780 -0.673129 -0.191142 0.232224 0.675599
1778754134.323687 -4.924056 -18.457517 0.312339 -0.686261 -0.132453 0.174361 0.693614
1778754134.468892 -4.928950 -18.330558 0.324602 -0.686012 -0.092315 0.135859 0.708808
1778754134.606072 -4.960171 -18.175417 0.319164 -0.696780 -0.074794 0.111976 0.704532
1778754134.745568 -4.973395 -18.026479 0.309246 0.703304 0.061984 -0.086831 -0.702839
1778754134.883472 -4.999926 -17.885071 0.325097 -0.686824 -0.060064 0.069308 0.721014
1778754135.026649 -5.021730 -17.738399 0.317453 -0.699054 -0.048099 0.075950 0.709395
1778754135.167230 -5.031504 -17.606289 0.312931 -0.703802 -0.039364 0.057932 0.706935
1778754135.304211 -5.006631 -17.459328 0.326317 -0.682593 -0.004691 0.000484 0.730784
1778754135.445132 -4.975042 -17.313104 0.311672 -0.701198 0.041217 -0.005609 0.711752
1778754135.584133 -4.927731 -17.168544 0.310993 -0.699701 0.055101 -0.035989 0.711398
1778754135.723109 -4.937501 -17.008315 0.323279 -0.695107 0.018219 -0.020331 0.718387
1778754135.863214 -4.959542 -16.858794 0.322673 -0.695032 -0.014015 0.002585 0.718838
1778754136.014140 -4.980230 -16.746166 0.308240 0.707132 0.040305 -0.007300 -0.705894
1778754136.150096 -5.011999 -16.590428 0.306866 -0.699602 -0.046136 0.023465 0.712655
1778754136.283410 -4.982529 -16.450542 0.320909 -0.681767 -0.008129 -0.008842 0.731471
1778754136.423325 -4.930771 -16.310354 0.308124 -0.668312 0.059212 -0.027250 0.741020
1778754136.564306 -4.878942 -16.202000 0.305915 -0.662290 0.098149 -0.050617 0.741065
1778754136.704163 -4.836226 -16.069023 0.331296 -0.669199 0.108745 -0.064048 0.732287
1778754136.850627 -4.783523 -15.925988 0.322234 -0.689049 0.110702 -0.088755 0.710689
1778754136.987574 -4.735502 -15.810612 0.288389 0.718523 -0.128025 0.076364 -0.679340
1778754137.126689 -4.709729 -15.727899 0.270379 0.728203 -0.134702 0.079641 -0.667258
1778754137.264424 -4.631452 -15.623619 0.281307 0.710907 -0.164654 0.133100 -0.670660
1778754137.402819 -4.505650 -15.542200 0.287458 0.690729 -0.247119 0.206398 -0.647476
1778754137.554611 -4.348659 -15.511578 0.292704 -0.611762 0.362200 -0.316609 0.627947
1778754137.682127 -4.227618 -15.495511 0.288659 -0.586818 0.430884 -0.332589 0.599474
1778754137.837229 -4.052276 -15.491134 0.288807 -0.541933 0.471972 -0.385465 0.578764
1778754137.966367 -3.929423 -15.480542 0.303946 -0.534476 0.461504 -0.439246 0.555349
1778754138.112576 -3.790117 -15.446328 0.315366 -0.541107 0.456644 -0.432570 0.558178
1778754138.242070 -3.678913 -15.364400 0.305293 0.594810 -0.400319 0.399099 -0.571546
1778754138.381258 -3.560843 -15.247467 0.315356 0.620816 -0.334515 0.368560 -0.605682
1778754138.523866 -3.476715 -15.156619 0.297615 0.638580 -0.298730 0.332697 -0.626330
1778754138.661989 -3.385672 -15.112484 0.310614 0.626955 -0.319012 0.361418 -0.611993
1778754138.802819 -3.275168 -15.105716 0.296852 0.600453 -0.391742 0.369566 -0.591114
1778754138.943007 -3.120881 -15.083785 0.308061 -0.561718 0.431076 -0.405784 0.577915
1778754139.081925 -2.988500 -15.094025 0.317851 -0.516872 0.459973 -0.480437 0.538933
1778754139.224301 -2.859568 -15.121193 0.299092 -0.497265 0.521238 -0.469432 0.510560
1778754139.365034 -2.726767 -15.148763 0.296581 -0.491462 0.528702 -0.488479 0.490232
1778754139.506889 -2.584781 -15.089492 0.305868 0.532370 -0.473518 0.481923 -0.510013
1778754139.657009 -2.445821 -15.020624 0.296591 0.563658 -0.421657 0.437967 -0.559178
1778754139.790203 -2.352109 -14.969977 0.300919 0.592611 -0.400352 0.418463 -0.559838
1778754139.930723 -2.245496 -14.909298 0.305664 0.598918 -0.383295 0.392267 -0.583532
1778754140.063465 -2.118688 -14.838266 0.303639 0.608355 -0.367408 0.386365 -0.587910
1778754140.207483 -2.007214 -14.764512 0.313700 0.608554 -0.354696 0.382568 -0.597908
1778754140.343954 -1.891395 -14.703552 0.310078 0.611774 -0.365527 0.356279 -0.604308
1778754140.483321 -1.764756 -14.643786 0.305419 0.609639 -0.376608 0.367293 -0.592961
1778754140.622417 -1.609422 -14.634001 0.314883 -0.558765 0.414617 -0.429242 0.575869
1778754140.768863 -1.442609 -14.672485 0.313386 -0.509149 0.500819 -0.470437 0.518302
1778754140.903826 -1.318107 -14.718528 0.308015 -0.462603 0.539156 -0.512576 0.482259
1778754141.044712 -1.213134 -14.727829 0.304633 -0.464838 0.540848 -0.516910 0.473511
1778754141.186028 -1.080325 -14.715812 0.315058 0.485769 -0.507103 0.509422 -0.497357
1778754141.323610 -0.959037 -14.708401 0.305521 0.506695 -0.502850 0.494900 -0.495455
1778754141.465502 -0.802951 -14.693050 0.306303 0.515466 -0.497207 0.476164 -0.510243
1778754141.610043 -0.666826 -14.679877 0.294351 0.528562 -0.489836 0.475773 -0.504305
1778754141.747697 -0.510698 -14.659008 0.310132 0.527180 -0.475846 0.478665 -0.516267
1778754141.884957 -0.379691 -14.641905 0.310036 0.530470 -0.477240 0.469529 -0.519986
1778754142.024945 -0.266374 -14.630533 0.305833 0.533328 -0.474300 0.472074 -0.517441
1778754142.163889 -0.116592 -14.604207 0.309004 -0.528121 0.461848 -0.476313 0.530009
1778754142.303545 0.023119 -14.560067 0.317188 -0.546964 0.445763 -0.448004 0.549016
1778754142.443169 0.150247 -14.473218 0.303914 0.595884 -0.402165 0.407413 -0.563205
1778754142.585126 0.300798 -14.412531 0.309690 0.586456 -0.396680 0.412707 -0.573051
1778754142.723821 0.416807 -14.426477 0.309496 -0.543981 0.447682 -0.455297 0.544399
1778754142.862383 0.532982 -14.494975 0.316433 0.458117 -0.516001 0.542462 -0.479173
1778754143.004197 0.622129 -14.615958 0.325235 -0.351244 0.611931 -0.580990 0.405731
1778754143.144144 0.669911 -14.750070 0.308281 -0.258744 0.665272 -0.633800 0.297929
1778754143.286318 0.727417 -14.885556 0.323868 -0.184839 0.681903 -0.661224 0.252242
1778754143.437444 0.766292 -15.017639 0.316559 -0.147310 0.701124 -0.665646 0.208905
1778754143.565482 0.777571 -15.128669 0.302122 -0.131277 0.706115 -0.675441 0.167174
1778754143.706844 0.803986 -15.241259 0.302284 -0.114706 0.710964 -0.676755 0.152893
1778754143.863483 0.825245 -15.342830 0.290004 -0.110992 0.719306 -0.674196 0.125459
1778754143.987452 0.877267 -15.495892 0.305768 -0.112293 0.701248 -0.694588 0.114843
1778754144.129888 0.902526 -15.588105 0.308730 -0.107861 0.709394 -0.686750 0.116190
1778754144.267632 0.926071 -15.683329 0.300475 -0.109544 0.711847 -0.686037 0.103086
1778754144.408083 0.965929 -15.838223 0.302537 -0.099867 0.703852 -0.696185 0.099726
1778754144.548089 0.949906 -15.991807 0.310621 -0.043654 0.714455 -0.696825 0.045645
1778754144.683748 0.891329 -16.115196 0.303426 -0.048791 -0.705639 0.705692 0.041139
1778754144.836333 0.826008 -16.218246 0.288085 0.136590 0.719246 -0.679135 -0.052951
1778754144.967530 0.745807 -16.330032 0.285868 0.164837 0.715826 -0.671232 -0.099340
1778754145.104822 0.679382 -16.438809 0.307483 0.169243 0.693517 -0.686152 -0.139948
1778754145.247243 0.616602 -16.532775 0.303371 0.187666 0.695333 -0.677740 -0.148196
1778754145.393533 0.552371 -16.627033 0.297989 0.192630 0.696818 -0.670258 -0.167605
1778754145.529733 0.469380 -16.763273 0.310484 0.190745 0.683823 -0.681378 -0.178119
1778754145.663304 0.379501 -16.879373 0.305598 0.211318 0.687292 -0.666762 -0.195968
1778754145.804687 0.247658 -16.932000 0.306932 0.284104 0.655673 -0.644360 -0.272355
1778754145.943909 0.106632 -16.936579 0.298604 -0.397522 -0.597141 0.617016 0.323560
1778754146.086689 -0.069670 -16.871025 0.295025 -0.511591 -0.526616 0.527673 0.427215
1778754146.222103 -0.151021 -16.770582 0.301299 0.562195 0.435921 -0.442601 -0.545906
1778754146.363046 -0.254744 -16.657000 0.288374 0.646743 0.364219 -0.377484 -0.553690
1778754146.501482 -0.319373 -16.563208 0.283527 0.661886 0.308177 -0.329114 -0.598847
1778754146.662130 -0.420670 -16.493121 0.299228 0.651392 0.311702 -0.319620 -0.613492
1778754146.784203 -0.527458 -16.462971 0.309254 -0.610118 -0.356731 0.357057 0.610745
1778754146.928569 -0.655740 -16.484310 0.295237 0.570462 0.455328 -0.407437 -0.548857
1778754147.062889 -0.728594 -16.589491 0.299467 0.461135 0.551055 -0.492561 -0.490994
1778754147.202156 -0.769126 -16.711604 0.269147 0.392960 0.638216 -0.520490 -0.409089
1778754147.342702 -0.861804 -16.803246 0.307013 0.331377 0.621621 -0.594018 -0.388483
1778754147.485483 -0.951757 -16.918364 0.312629 0.287182 0.644239 -0.611451 -0.358622
1778754147.625277 -1.032036 -17.044104 0.313903 0.258597 0.665185 -0.632869 -0.300221
1778754147.762328 -1.055489 -17.195968 0.313377 0.167327 0.692751 -0.666586 -0.218543
1778754147.902962 -1.026677 -17.278699 0.289170 0.063091 0.718416 -0.677787 -0.143192
1778754148.043450 -1.010595 -17.443895 0.289417 0.017923 0.725291 -0.684490 -0.071445
1778754148.183804 -1.042915 -17.588202 0.299674 0.024136 0.713376 -0.696419 -0.074243
1778754148.327986 -1.083240 -17.722591 0.310912 0.059750 0.705847 -0.699954 -0.090963
1778754148.465729 -1.112397 -17.827780 0.305511 0.074251 0.708141 -0.697884 -0.077341
1778754148.605616 -1.094749 -17.935629 0.299617 -0.026194 -0.697959 0.714882 0.033315
1778754148.747826 -1.060803 -18.038790 0.312522 -0.019454 0.714550 -0.699313 -0.000646
1778754148.889803 -1.021958 -18.151835 0.311452 -0.048221 0.708113 -0.703821 0.029764
1778754149.035212 -0.994458 -18.275743 0.307421 -0.069853 0.706472 -0.702913 0.043936
1778754149.176723 -0.961894 -18.392155 0.318853 0.078773 -0.697239 0.709977 -0.059879
1778754149.303526 -0.941666 -18.497243 0.308534 -0.076921 0.706364 -0.700223 0.069432
1778754149.446283 -0.936467 -18.626665 0.305104 -0.046671 0.708489 -0.702360 0.050551
1778754149.584142 -0.935833 -18.722343 0.315988 0.032115 -0.705400 0.707515 -0.028320
1778754149.729723 -0.946220 -18.808858 0.300960 -0.024367 0.712512 -0.701091 0.014325
1778754149.867834 -0.954891 -18.873180 0.311508 -0.007512 0.711006 -0.702908 0.018299
1778754150.010468 -0.959472 -18.942647 0.303867 -0.005450 0.712611 -0.701469 0.009848
1778754150.152134 -0.957752 -18.999329 0.303992 -0.011227 0.714348 -0.699700 -0.000670
1778754150.292666 -0.958912 -19.044305 0.304821 -0.007521 0.713381 -0.700736 -0.000687
1778754150.439066 -0.963406 -19.078434 0.299787 -0.009672 0.712945 -0.701152 -0.000792
1778754150.579432 -0.964817 -19.092298 0.299454 0.010610 -0.705741 0.708388 0.001846
1778754150.736518 -0.964846 -19.100806 0.301256 0.008216 -0.702512 0.711577 -0.008241
1778754150.859645 -0.964569 -19.100266 0.300501 0.007775 -0.706260 0.707851 -0.009089
1778754151.003381 -0.968526 -19.095805 0.299316 -0.006347 0.711712 -0.702437 0.002860
1778754151.141969 -0.971763 -19.090562 0.299348 -0.004630 0.712075 -0.702086 -0.001972
1778754151.283771 -0.971929 -19.087021 0.299264 -0.004593 0.712197 -0.701958 -0.003099
